dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
ozone-level-8hr,gbm,0.2,0.4,0.997,0.938,0.062,0.002,0.05
ozone-level-8hr,gbm,0.2,0.5,0.997,0.938,0.062,0.002,0.05
ozone-level-8hr,gbm,0.2,0.6,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.2,0.7,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.2,0.75,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.2,0.8,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.2,0.9,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.2,1,0.996,0.918,0.082,0.003,0.073
ozone-level-8hr,gbm,0.3,0.1,0.999,0.984,0.016,0.001,0.023
ozone-level-8hr,gbm,0.3,0.2,0.999,0.984,0.016,0.001,0.023
ozone-level-8hr,gbm,0.3,0.25,0.998,0.97,0.03,0.002,0.029
ozone-level-8hr,gbm,0.3,0.3,0.998,0.961,0.039,0.002,0.041
ozone-level-8hr,gbm,0.3,0.4,0.997,0.946,0.054,0.003,0.056
ozone-level-8hr,gbm,0.3,0.5,0.997,0.946,0.054,0.003,0.056
ozone-level-8hr,gbm,0.3,0.6,0.997,0.946,0.054,0.003,0.056
ozone-level-8hr,gbm,0.3,0.7,0.997,0.939,0.061,0.003,0.061
ozone-level-8hr,gbm,0.3,0.75,0.996,0.934,0.066,0.003,0.055
ozone-level-8hr,gbm,0.3,0.8,0.996,0.927,0.073,0.003,0.068
ozone-level-8hr,gbm,0.3,0.9,0.996,0.92,0.08,0.003,0.06
ozone-level-8hr,gbm,0.3,1,0.995,0.914,0.086,0.003,0.059
ozone-level-8hr,gcvEarth,0.1,0.1,1,0.992,0.008,0.001,0.017
ozone-level-8hr,gcvEarth,0.1,0.2,0.998,0.967,0.033,0.003,0.05
ozone-level-8hr,gcvEarth,0.1,0.25,0.998,0.952,0.048,0.004,0.082
ozone-level-8hr,gcvEarth,0.1,0.3,0.998,0.952,0.048,0.004,0.082
ozone-level-8hr,gcvEarth,0.1,0.4,0.997,0.943,0.057,0.005,0.103
ozone-level-8hr,gcvEarth,0.1,0.5,0.997,0.943,0.057,0.005,0.103
ozone-level-8hr,gcvEarth,0.1,0.6,0.996,0.932,0.068,0.007,0.128
ozone-level-8hr,gcvEarth,0.1,0.7,0.996,0.932,0.068,0.007,0.128
ozone-level-8hr,gcvEarth,0.1,0.75,0.996,0.932,0.068,0.007,0.128
ozone-level-8hr,gcvEarth,0.1,0.8,0.996,0.922,0.078,0.008,0.149
ozone-level-8hr,gcvEarth,0.1,0.9,0.996,0.911,0.089,0.008,0.148
ozone-level-8hr,gcvEarth,0.1,1,0.996,0.911,0.089,0.008,0.148
ozone-level-8hr,gcvEarth,0.2,0.1,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.2,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.25,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.3,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.4,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.5,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.6,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.7,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.75,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.8,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,0.9,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.2,1,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.3,0.1,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.3,0.2,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.3,0.25,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.3,0.3,1,1,0,0,0
ozone-level-8hr,gcvEarth,0.3,0.4,0.999,0.985,0.015,0.003,0.034
ozone-level-8hr,gcvEarth,0.3,0.5,0.998,0.979,0.021,0.004,0.047
ozone-level-8hr,gcvEarth,0.3,0.6,0.998,0.979,0.021,0.004,0.047
ozone-level-8hr,gcvEarth,0.3,0.7,0.997,0.966,0.034,0.006,0.076
ozone-level-8hr,gcvEarth,0.3,0.75,0.996,0.958,0.042,0.008,0.094
ozone-level-8hr,gcvEarth,0.3,0.8,0.996,0.958,0.042,0.008,0.094
ozone-level-8hr,gcvEarth,0.3,0.9,0.996,0.958,0.042,0.008,0.094
ozone-level-8hr,gcvEarth,0.3,1,0.996,0.958,0.042,0.008,0.094
ozone-level-8hr,knn,0.1,0.1,1,0.996,0.004,0.001,0.01
ozone-level-8hr,knn,0.1,0.2,1,0.996,0.004,0.001,0.01
ozone-level-8hr,knn,0.1,0.25,0.999,0.987,0.013,0.001,0.02
ozone-level-8hr,knn,0.1,0.3,0.999,0.976,0.024,0.001,0.025
ozone-level-8hr,knn,0.1,0.4,0.999,0.976,0.024,0.001,0.025
ozone-level-8hr,knn,0.1,0.5,0.998,0.971,0.029,0.002,0.026
ozone-level-8hr,knn,0.1,0.6,0.998,0.961,0.039,0.001,0.022
ozone-level-8hr,knn,0.1,0.7,0.998,0.961,0.039,0.001,0.022
ozone-level-8hr,knn,0.1,0.75,0.998,0.961,0.039,0.001,0.022
ozone-level-8hr,knn,0.1,0.8,0.998,0.961,0.039,0.001,0.022
ozone-level-8hr,knn,0.1,0.9,0.998,0.961,0.039,0.001,0.022
ozone-level-8hr,knn,0.1,1,0.998,0.952,0.048,0.002,0.031
ozone-level-8hr,knn,0.2,0.1,0.999,0.984,0.016,0.002,0.022
ozone-level-8hr,knn,0.2,0.2,0.999,0.984,0.016,0.002,0.022
ozone-level-8hr,knn,0.2,0.25,0.999,0.984,0.016,0.002,0.022
ozone-level-8hr,knn,0.2,0.3,0.998,0.979,0.021,0.003,0.031
ozone-level-8hr,knn,0.2,0.4,0.998,0.979,0.021,0.003,0.031
ozone-level-8hr,knn,0.2,0.5,0.998,0.979,0.021,0.003,0.031
ozone-level-8hr,knn,0.2,0.6,0.998,0.97,0.03,0.004,0.049
ozone-level-8hr,knn,0.2,0.7,0.997,0.957,0.043,0.004,0.048
ozone-level-8hr,knn,0.2,0.75,0.998,0.961,0.039,0.003,0.039
ozone-level-8hr,knn,0.2,0.8,0.998,0.961,0.039,0.003,0.039
ozone-level-8hr,knn,0.2,0.9,0.997,0.954,0.046,0.003,0.042
ozone-level-8hr,knn,0.2,1,0.997,0.945,0.055,0.003,0.034
ozone-level-8hr,knn,0.3,0.1,0.999,0.988,0.012,0.001,0.017
ozone-level-8hr,knn,0.3,0.2,0.999,0.979,0.021,0.001,0.021
ozone-level-8hr,knn,0.3,0.25,0.999,0.979,0.021,0.001,0.021
ozone-level-8hr,knn,0.3,0.3,0.999,0.977,0.023,0.001,0.024
ozone-level-8hr,knn,0.3,0.4,0.998,0.964,0.036,0.001,0.021
ozone-level-8hr,knn,0.3,0.5,0.998,0.955,0.045,0.001,0.006
ozone-level-8hr,knn,0.3,0.6,0.998,0.955,0.045,0.001,0.006
ozone-level-8hr,knn,0.3,0.7,0.997,0.945,0.055,0.002,0.042
ozone-level-8hr,knn,0.3,0.75,0.996,0.931,0.069,0.002,0.027
ozone-level-8hr,knn,0.3,0.8,0.996,0.931,0.069,0.002,0.027
ozone-level-8hr,knn,0.3,0.9,0.996,0.931,0.069,0.002,0.027
ozone-level-8hr,knn,0.3,1,0.996,0.922,0.078,0.001,0.025
ozone-level-8hr,lvq,0.1,0.1,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.2,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.25,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.3,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.4,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.5,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.6,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.7,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.75,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.8,1,1,0,0,0
ozone-level-8hr,lvq,0.1,0.9,1,1,0,0,0
ozone-level-8hr,lvq,0.1,1,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.1,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.2,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.25,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.3,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.4,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.5,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.6,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.7,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.75,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.8,1,1,0,0,0
ozone-level-8hr,lvq,0.2,0.9,1,1,0,0,0
ozone-level-8hr,lvq,0.2,1,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.1,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.2,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.25,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.3,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.4,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.5,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.6,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.7,1,1,0,0,0
ozone-level-8hr,lvq,0.3,0.75,1,0.982,0.018,0.001,0.041
ozone-level-8hr,lvq,0.3,0.8,1,0.982,0.018,0.001,0.041
ozone-level-8hr,lvq,0.3,0.9,1,0.982,0.018,0.001,0.041
ozone-level-8hr,lvq,0.3,1,1,0.982,0.018,0.001,0.041
ozone-level-8hr,mlpML,0.1,0.1,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.2,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.25,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.3,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.4,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.5,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.6,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.7,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.75,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.8,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,0.9,1,1,0,0,0
ozone-level-8hr,mlpML,0.1,1,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.1,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.2,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.25,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.3,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.4,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.5,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.6,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.7,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.75,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.8,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,0.9,1,1,0,0,0
ozone-level-8hr,mlpML,0.2,1,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.1,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.2,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.25,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.3,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.4,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.5,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.6,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.7,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.75,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.8,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,0.9,1,1,0,0,0
ozone-level-8hr,mlpML,0.3,1,1,1,0,0,0
ozone-level-8hr,multinom,0.1,0.1,1,1,0,0,0
ozone-level-8hr,multinom,0.1,0.2,1,0.996,0.004,0.001,0.009
ozone-level-8hr,multinom,0.1,0.25,0.999,0.992,0.008,0.001,0.012
ozone-level-8hr,multinom,0.1,0.3,0.999,0.987,0.013,0.002,0.018
ozone-level-8hr,multinom,0.1,0.4,0.998,0.979,0.021,0.003,0.03
ozone-level-8hr,multinom,0.1,0.5,0.998,0.974,0.026,0.004,0.038
ozone-level-8hr,multinom,0.1,0.6,0.998,0.974,0.026,0.004,0.038
ozone-level-8hr,multinom,0.1,0.7,0.996,0.961,0.039,0.005,0.054
ozone-level-8hr,multinom,0.1,0.75,0.996,0.957,0.043,0.006,0.062
ozone-level-8hr,multinom,0.1,0.8,0.996,0.957,0.043,0.006,0.062
ozone-level-8hr,multinom,0.1,0.9,0.995,0.949,0.051,0.006,0.069
ozone-level-8hr,multinom,0.1,1,0.995,0.945,0.055,0.007,0.077
ozone-level-8hr,multinom,0.2,0.1,0.998,0.977,0.023,0.002,0.023
ozone-level-8hr,multinom,0.2,0.2,0.997,0.965,0.035,0.004,0.043
ozone-level-8hr,multinom,0.2,0.25,0.996,0.96,0.04,0.004,0.043
ozone-level-8hr,multinom,0.2,0.3,0.995,0.949,0.051,0.006,0.058
ozone-level-8hr,multinom,0.2,0.4,0.994,0.939,0.061,0.006,0.06
ozone-level-8hr,multinom,0.2,0.5,0.993,0.92,0.08,0.007,0.075
ozone-level-8hr,multinom,0.2,0.6,0.992,0.916,0.084,0.007,0.08
ozone-level-8hr,multinom,0.2,0.7,0.991,0.897,0.103,0.009,0.095
ozone-level-8hr,multinom,0.2,0.75,0.991,0.891,0.109,0.009,0.101
ozone-level-8hr,multinom,0.2,0.8,0.99,0.888,0.112,0.009,0.105
ozone-level-8hr,multinom,0.2,0.9,0.99,0.883,0.117,0.01,0.108
ozone-level-8hr,multinom,0.2,1,0.989,0.874,0.126,0.011,0.117
ozone-level-8hr,multinom,0.3,0.1,0.999,0.99,0.01,0.001,0.013
ozone-level-8hr,multinom,0.3,0.2,0.999,0.986,0.014,0.002,0.02
ozone-level-8hr,multinom,0.3,0.25,0.999,0.986,0.014,0.002,0.02
ozone-level-8hr,multinom,0.3,0.3,0.998,0.98,0.02,0.002,0.02
ozone-level-8hr,multinom,0.3,0.4,0.998,0.98,0.02,0.002,0.02
ozone-level-8hr,multinom,0.3,0.5,0.998,0.98,0.02,0.002,0.02
ozone-level-8hr,multinom,0.3,0.6,0.998,0.97,0.03,0.003,0.031
ozone-level-8hr,multinom,0.3,0.7,0.996,0.952,0.048,0.003,0.031
ozone-level-8hr,multinom,0.3,0.75,0.996,0.948,0.052,0.004,0.037
ozone-level-8hr,multinom,0.3,0.8,0.996,0.948,0.052,0.004,0.037
ozone-level-8hr,multinom,0.3,0.9,0.995,0.94,0.06,0.004,0.043
ozone-level-8hr,multinom,0.3,1,0.994,0.925,0.075,0.006,0.061
ozone-level-8hr,naive_bayes,0.1,0.1,0.999,0.997,0.003,0.001,0.003
ozone-level-8hr,naive_bayes,0.1,0.2,0.999,0.997,0.003,0.001,0.003
ozone-level-8hr,naive_bayes,0.1,0.25,0.999,0.997,0.003,0.001,0.003
ozone-level-8hr,naive_bayes,0.1,0.3,0.999,0.997,0.003,0.001,0.003
ozone-level-8hr,naive_bayes,0.1,0.4,0.998,0.995,0.005,0.002,0.006
ozone-level-8hr,naive_bayes,0.1,0.5,0.998,0.994,0.006,0.003,0.008
ozone-level-8hr,naive_bayes,0.1,0.6,0.998,0.994,0.006,0.003,0.008
ozone-level-8hr,naive_bayes,0.1,0.7,0.998,0.994,0.006,0.003,0.008
ozone-level-8hr,naive_bayes,0.1,0.75,0.998,0.994,0.006,0.003,0.008
ozone-level-8hr,naive_bayes,0.1,0.8,0.997,0.992,0.008,0.003,0.007
ozone-level-8hr,naive_bayes,0.1,0.9,0.996,0.99,0.01,0.004,0.01
ozone-level-8hr,naive_bayes,0.1,1,0.994,0.987,0.013,0.004,0.008
ozone-level-8hr,naive_bayes,0.2,0.1,0.998,0.996,0.004,0.002,0.004
ozone-level-8hr,naive_bayes,0.2,0.2,0.998,0.995,0.005,0.002,0.005
ozone-level-8hr,naive_bayes,0.2,0.25,0.998,0.995,0.005,0.002,0.005
ozone-level-8hr,naive_bayes,0.2,0.3,0.998,0.995,0.005,0.002,0.005
ozone-level-8hr,naive_bayes,0.2,0.4,0.998,0.994,0.006,0.003,0.006
ozone-level-8hr,naive_bayes,0.2,0.5,0.997,0.993,0.007,0.003,0.006
ozone-level-8hr,naive_bayes,0.2,0.6,0.996,0.991,0.009,0.002,0.005
ozone-level-8hr,naive_bayes,0.2,0.7,0.996,0.99,0.01,0.002,0.004
ozone-level-8hr,naive_bayes,0.2,0.75,0.996,0.99,0.01,0.002,0.004
ozone-level-8hr,naive_bayes,0.2,0.8,0.994,0.987,0.013,0.001,0.002
ozone-level-8hr,naive_bayes,0.2,0.9,0.994,0.986,0.014,0.001,0.003
ozone-level-8hr,naive_bayes,0.2,1,0.993,0.982,0.018,0.003,0.006
ozone-level-8hr,naive_bayes,0.3,0.1,1,1,0,0,0
ozone-level-8hr,naive_bayes,0.3,0.2,1,0.999,0.001,0.001,0.002
ozone-level-8hr,naive_bayes,0.3,0.25,1,0.999,0.001,0.001,0.002
ozone-level-8hr,naive_bayes,0.3,0.3,0.999,0.997,0.003,0.001,0.003
ozone-level-8hr,naive_bayes,0.3,0.4,0.998,0.995,0.005,0.002,0.005
ozone-level-8hr,naive_bayes,0.3,0.5,0.998,0.994,0.006,0.002,0.004
ozone-level-8hr,naive_bayes,0.3,0.6,0.997,0.993,0.007,0.001,0.003
ozone-level-8hr,naive_bayes,0.3,0.7,0.997,0.993,0.007,0.001,0.003
ozone-level-8hr,naive_bayes,0.3,0.75,0.997,0.993,0.007,0.001,0.003
ozone-level-8hr,naive_bayes,0.3,0.8,0.997,0.993,0.007,0.001,0.003
ozone-level-8hr,naive_bayes,0.3,0.9,0.996,0.991,0.009,0.002,0.006
ozone-level-8hr,naive_bayes,0.3,1,0.996,0.99,0.01,0.003,0.006
ozone-level-8hr,rbfDDA,0.1,0.1,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.2,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.25,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.3,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.4,1,1,0,0,0
