dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
ozone-level-8hr,rbfDDA,0.1,0.5,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.6,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.7,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.75,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.8,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,0.9,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.1,1,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.1,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.2,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.25,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.3,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.4,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.5,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.6,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.7,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.75,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.8,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,0.9,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.2,1,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.1,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.2,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.25,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.3,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.4,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.5,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.6,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.7,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.75,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.8,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,0.9,1,1,0,0,0
ozone-level-8hr,rbfDDA,0.3,1,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.1,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.2,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.25,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.3,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.4,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.5,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.6,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.7,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.75,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.8,1,1,0,0,0
ozone-level-8hr,rda,0.1,0.9,1,1,0,0,0
ozone-level-8hr,rda,0.1,1,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.1,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.2,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.25,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.3,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.4,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.5,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.6,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.7,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.75,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.8,1,1,0,0,0
ozone-level-8hr,rda,0.2,0.9,1,1,0,0,0
ozone-level-8hr,rda,0.2,1,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.1,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.2,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.25,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.3,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.4,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.5,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.6,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.7,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.75,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.8,1,1,0,0,0
ozone-level-8hr,rda,0.3,0.9,1,1,0,0,0
ozone-level-8hr,rda,0.3,1,1,1,0,0,0
ozone-level-8hr,rf,0.1,0.1,1,1,0,0,0
ozone-level-8hr,rf,0.1,0.2,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.25,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.3,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.4,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.5,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.6,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.7,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.75,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.8,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,0.9,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.1,1,1,0.989,0.011,0.001,0.024
ozone-level-8hr,rf,0.2,0.1,0.999,0.972,0.028,0.001,0.038
ozone-level-8hr,rf,0.2,0.2,0.999,0.972,0.028,0.001,0.038
ozone-level-8hr,rf,0.2,0.25,0.999,0.96,0.04,0.001,0.037
ozone-level-8hr,rf,0.2,0.3,0.999,0.959,0.041,0.001,0.038
ozone-level-8hr,rf,0.2,0.4,0.999,0.959,0.041,0.001,0.038
ozone-level-8hr,rf,0.2,0.5,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.2,0.6,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.2,0.7,0.999,0.959,0.041,0.001,0.038
ozone-level-8hr,rf,0.2,0.75,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.2,0.8,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.2,0.9,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.2,1,0.998,0.947,0.053,0.001,0.031
ozone-level-8hr,rf,0.3,0.1,1,0.984,0.016,0.001,0.035
ozone-level-8hr,rf,0.3,0.2,1,1,0,0,0
ozone-level-8hr,rf,0.3,0.25,1,0.984,0.016,0.001,0.035
ozone-level-8hr,rf,0.3,0.3,1,1,0,0,0
ozone-level-8hr,rf,0.3,0.4,1,0.984,0.016,0.001,0.035
ozone-level-8hr,rf,0.3,0.5,0.999,0.974,0.026,0.001,0.037
ozone-level-8hr,rf,0.3,0.6,0.999,0.977,0.023,0.002,0.051
ozone-level-8hr,rf,0.3,0.7,0.999,0.962,0.038,0.002,0.054
ozone-level-8hr,rf,0.3,0.75,0.999,0.977,0.023,0.002,0.051
ozone-level-8hr,rf,0.3,0.8,0.998,0.948,0.052,0.002,0.072
ozone-level-8hr,rf,0.3,0.9,0.998,0.948,0.052,0.002,0.072
ozone-level-8hr,rf,0.3,1,0.998,0.953,0.047,0.002,0.049
ozone-level-8hr,rfRules,0.1,0.1,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.2,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.25,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.3,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.4,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.5,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.6,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.7,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.75,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.8,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,0.9,1,1,0,0,0
ozone-level-8hr,rfRules,0.1,1,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.1,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.2,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.25,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.3,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.4,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.5,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.6,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.7,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.75,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.8,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,0.9,1,1,0,0,0
ozone-level-8hr,rfRules,0.2,1,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.1,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.2,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.25,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.3,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.4,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.5,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.6,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.7,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.75,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.8,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,0.9,1,1,0,0,0
ozone-level-8hr,rfRules,0.3,1,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.1,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.2,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.25,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.3,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.4,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.5,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.6,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.7,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.75,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.8,1,1,0,0,0
ozone-level-8hr,rpart,0.1,0.9,1,1,0,0,0
ozone-level-8hr,rpart,0.1,1,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.1,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.2,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.25,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.3,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.4,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.5,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.6,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.7,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.75,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.8,1,1,0,0,0
ozone-level-8hr,rpart,0.2,0.9,1,1,0,0,0
ozone-level-8hr,rpart,0.2,1,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.1,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.2,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.25,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.3,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.4,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.5,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.6,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.7,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.75,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.8,1,1,0,0,0
ozone-level-8hr,rpart,0.3,0.9,1,1,0,0,0
ozone-level-8hr,rpart,0.3,1,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.1,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.2,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.25,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.3,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.4,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.5,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.6,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.7,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.75,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.8,1,1,0,0,0
ozone-level-8hr,simpls,0.1,0.9,1,1,0,0,0
ozone-level-8hr,simpls,0.1,1,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.1,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.2,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.25,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.3,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.4,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.5,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.6,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.7,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.75,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.8,1,1,0,0,0
ozone-level-8hr,simpls,0.2,0.9,1,1,0,0,0
ozone-level-8hr,simpls,0.2,1,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.1,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.2,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.25,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.3,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.4,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.5,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.6,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.7,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.75,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.8,1,1,0,0,0
ozone-level-8hr,simpls,0.3,0.9,1,1,0,0,0
ozone-level-8hr,simpls,0.3,1,1,1,0,0,0
ozone-level-8hr,svmLinear,0.1,0.1,1,0.995,0.005,0.001,0.012
ozone-level-8hr,svmLinear,0.1,0.2,0.999,0.928,0.072,0.001,0.147
ozone-level-8hr,svmLinear,0.1,0.25,0.999,0.92,0.08,0.001,0.143
ozone-level-8hr,svmLinear,0.1,0.3,0.999,0.92,0.08,0.001,0.143
ozone-level-8hr,svmLinear,0.1,0.4,0.998,0.913,0.087,0.002,0.141
ozone-level-8hr,svmLinear,0.1,0.5,0.998,0.905,0.095,0.002,0.142
ozone-level-8hr,svmLinear,0.1,0.6,0.997,0.893,0.107,0.003,0.14
ozone-level-8hr,svmLinear,0.1,0.7,0.997,0.893,0.107,0.003,0.14
ozone-level-8hr,svmLinear,0.1,0.75,0.997,0.888,0.112,0.004,0.138
ozone-level-8hr,svmLinear,0.1,0.8,0.997,0.888,0.112,0.004,0.138
ozone-level-8hr,svmLinear,0.1,0.9,0.997,0.888,0.112,0.004,0.138
ozone-level-8hr,svmLinear,0.1,1,0.997,0.888,0.112,0.004,0.138
ozone-level-8hr,svmLinear,0.2,0.1,1,1,0,0,0
ozone-level-8hr,svmLinear,0.2,0.2,0.999,0.982,0.018,0.001,0.024
ozone-level-8hr,svmLinear,0.2,0.25,0.999,0.982,0.018,0.001,0.024
ozone-level-8hr,svmLinear,0.2,0.3,0.999,0.974,0.026,0.002,0.038
ozone-level-8hr,svmLinear,0.2,0.4,0.998,0.945,0.055,0.002,0.061
ozone-level-8hr,svmLinear,0.2,0.5,0.998,0.938,0.062,0.002,0.068
ozone-level-8hr,svmLinear,0.2,0.6,0.998,0.938,0.062,0.002,0.068
ozone-level-8hr,svmLinear,0.2,0.7,0.998,0.932,0.068,0.002,0.063
ozone-level-8hr,svmLinear,0.2,0.75,0.997,0.924,0.076,0.002,0.061
ozone-level-8hr,svmLinear,0.2,0.8,0.997,0.917,0.083,0.003,0.07
ozone-level-8hr,svmLinear,0.2,0.9,0.997,0.917,0.083,0.003,0.07
ozone-level-8hr,svmLinear,0.2,1,0.996,0.91,0.09,0.003,0.072
ozone-level-8hr,svmLinear,0.3,0.1,0.999,0.981,0.019,0.001,0.018
ozone-level-8hr,svmLinear,0.3,0.2,0.999,0.981,0.019,0.001,0.018
ozone-level-8hr,svmLinear,0.3,0.25,0.999,0.981,0.019,0.001,0.018
ozone-level-8hr,svmLinear,0.3,0.3,0.998,0.974,0.026,0.002,0.03
ozone-level-8hr,svmLinear,0.3,0.4,0.998,0.968,0.032,0.002,0.034
ozone-level-8hr,svmLinear,0.3,0.5,0.998,0.961,0.039,0.003,0.043
ozone-level-8hr,svmLinear,0.3,0.6,0.997,0.933,0.067,0.002,0.057
ozone-level-8hr,svmLinear,0.3,0.7,0.996,0.92,0.08,0.003,0.059
ozone-level-8hr,svmLinear,0.3,0.75,0.996,0.91,0.09,0.004,0.073
ozone-level-8hr,svmLinear,0.3,0.8,0.995,0.864,0.136,0.005,0.138
ozone-level-8hr,svmLinear,0.3,0.9,0.995,0.864,0.136,0.005,0.138
ozone-level-8hr,svmLinear,0.3,1,0.994,0.846,0.154,0.007,0.146
ozone-level-8hr,svmRadial,0.1,0.1,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.2,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.25,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.3,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.4,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.5,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.6,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.7,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.75,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.8,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,0.9,1,1,0,0,0
ozone-level-8hr,svmRadial,0.1,1,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.1,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.2,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.25,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.3,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.4,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.5,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.6,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.7,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.75,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.8,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,0.9,1,1,0,0,0
ozone-level-8hr,svmRadial,0.2,1,1,0.8,0.2,0.001,0.447
ozone-level-8hr,svmRadial,0.3,0.1,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.2,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.25,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.3,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.4,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.5,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.6,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.7,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.75,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.8,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,0.9,1,1,0,0,0
ozone-level-8hr,svmRadial,0.3,1,1,1,0,0,0
