"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
34.29,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
40.64,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
44.42,"4","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
39.96,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
50.65,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
45.72,"3","4",9,"1","1","1","4","0","P","cmc","Wifes_age",0.8
30.21,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
26.79,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.8
29.19,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
31.8,"1","2",7,"1","1","2","4","0","P","cmc","Wifes_age",0.8
20.05,"4","2",0,"1","0","2","2","0","P","cmc","Wifes_age",0.8
28.76,"3","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
28.71,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
21.32,"4","4",1,"1","0","2","4","0","P","cmc","Wifes_age",0.8
21.68,"4","4",2,"1","0","3","3","0","P","cmc","Wifes_age",0.8
34.21,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
30.38,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
22.16,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
20.37,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.8
38.46,"3","4",3,"1","1","2","3","0","P","cmc","Wifes_age",0.8
21.64,"3","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
19.27,"1","4",2,"1","0","3","3","1","P","cmc","Wifes_age",0.8
41.82,"4","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
37.51,"2","2",0,"0","0","3","3","0","P","cmc","Wifes_age",0.8
42.17,"2","3",5,"0","0","2","4","0","P","cmc","Wifes_age",0.8
28.75,"1","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.8
37.44,"3","3",5,"1","0","3","4","0","P","cmc","Wifes_age",0.8
20.99,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.35,"2","3",4,"0","1","2","4","0","P","cmc","Wifes_age",0.8
48.24,"4","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.8
37.33,"1","1",2,"1","0","3","4","0","P","cmc","Wifes_age",0.8
46.41,"3","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.8
22.33,"1","3",0,"1","0","3","4","1","P","cmc","Wifes_age",0.8
24.52,"4","4",1,"0","1","1","3","0","P","cmc","Wifes_age",0.8
26.19,"4","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.8
43.41,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.8
37.08,"4","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.8
37.52,"4","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.8
54.38,"3","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
46.8,"3","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.8
27.01,"1","2",0,"1","0","4","4","0","P","cmc","Wifes_age",0.8
25.72,"1","2",1,"1","0","3","4","0","P","cmc","Wifes_age",0.8
47.83,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.8
39.91,"4","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.8
21.68,"2","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.8
25.98,"4","3",0,"0","0","3","3","0","P","cmc","Wifes_age",0.8
35.96,"4","4",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
16.13,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
34.6,"3","4",3,"1","1","2","1","0","P","cmc","Wifes_age",0.8
32.78,"2","3",4,"1","0","3","2","0","P","cmc","Wifes_age",0.8
46.8,"3","3",8,"1","1","4","3","0","P","cmc","Wifes_age",0.8
19.49,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.8
39.06,"3","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.8
18.56,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
16.81,"4","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.8
41.84,"4","4",1,"0","0","3","4","0","P","cmc","Wifes_age",0.8
37.62,"1","2",4,"1","1","3","2","1","P","cmc","Wifes_age",0.8
18.28,"2","2",3,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.03,"3","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
19.66,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
23.73,"1","2",6,"1","1","3","1","1","P","cmc","Wifes_age",0.8
28.38,"2","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.8
41.84,"2","2",1,"1","1","2","1","0","P","cmc","Wifes_age",0.8
29.27,"2","3",8,"1","1","3","2","0","P","cmc","Wifes_age",0.8
42.06,"2","2",1,"1","0","3","2","1","P","cmc","Wifes_age",0.8
15.83,"2","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
30.09,"2","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.8
50.12,"2","3",0,"1","1","1","2","0","P","cmc","Wifes_age",0.8
20.91,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.8
22.08,"3","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
45.41,"3","3",4,"1","1","2","4","0","P","cmc","Wifes_age",0.8
49.13,"1","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
38.16,"2","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.8
29.41,"3","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
23.13,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
47.25,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.8
16.84,"4","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
28.03,"2","3",7,"1","0","3","3","0","P","cmc","Wifes_age",0.8
10.1,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.8
41.37,"3","3",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
34.15,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
23.18,"2","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.8
39.15,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
44.91,"1","3",0,"1","1","3","3","1","P","cmc","Wifes_age",0.8
22.24,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.8
51.29,"3","3",3,"1","1","2","2","1","P","cmc","Wifes_age",0.8
27.03,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.8
4.9,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
40.93,"1","2",8,"1","1","3","3","1","P","cmc","Wifes_age",0.8
43.96,"3","3",6,"1","1","2","2","0","P","cmc","Wifes_age",0.8
34.93,"2","4",5,"0","1","2","2","0","P","cmc","Wifes_age",0.8
26.1,"2","3",2,"0","0","3","3","0","P","cmc","Wifes_age",0.8
34.48,"2","3",1,"1","0","2","1","0","P","cmc","Wifes_age",0.8
34.05,"2","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.8
40.4,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.8
38.64,"4","4",3,"1","0","1","4","1","P","cmc","Wifes_age",0.8
20.23,"4","4",0,"0","1","3","4","0","P","cmc","Wifes_age",0.8
24.03,"2","4",1,"1","0","3","4","0","P","cmc","Wifes_age",0.8
24.92,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
35.86,"4","4",0,"1","0","3","3","0","P","cmc","Wifes_age",0.8
21.31,"4","4",5,"1","1","3","4","0","P","cmc","Wifes_age",0.8
39.44,"1","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.8
15.13,"3","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
22.03,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
39.15,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.8
42.13,"1","3",6,"1","1","2","4","0","P","cmc","Wifes_age",0.8
41.36,"1","1",8,"1","0","2","2","1","P","cmc","Wifes_age",0.8
16.14,"2","2",0,"1","1","2","2","0","P","cmc","Wifes_age",0.8
48.99,"1","2",3,"1","1","2","1","1","P","cmc","Wifes_age",0.8
44.03,"1","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.8
32.45,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.8
37.24,"2","2",8,"1","1","2","2","0","P","cmc","Wifes_age",0.8
43.2,"1","2",1,"1","1","3","4","1","P","cmc","Wifes_age",0.8
25.87,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.8
16.48,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
21.23,"2","2",3,"1","1","2","4","0","P","cmc","Wifes_age",0.8
57.3,"3","3",2,"1","1","2","4","0","P","cmc","Wifes_age",0.8
34.61,"3","3",2,"1","0","2","2","0","P","cmc","Wifes_age",0.8
28.11,"3","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.8
50.2,"2","3",4,"1","0","2","4","0","P","cmc","Wifes_age",0.8
34.38,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.8
62.36,"1","1",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
25.85,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.8
29.59,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
33.09,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
53.71,"4","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.85,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
22.79,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
28.86,"3","3",5,"1","0","1","3","0","N","cmc","Wifes_age",0.8
44.15,"3","4",3,"1","1","1","3","0","N","cmc","Wifes_age",0.8
44.28,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
26.87,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.69,"2","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
41.96,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
29.55,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.8
33.91,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.2,"1","1",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
28.22,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
45.51,"4","4",4,"0","0","1","2","0","N","cmc","Wifes_age",0.8
25.61,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.8
7.04,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
29.6,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
32.52,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",0.8
16.07,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
51.37,"4","4",7,"1","1","1","4","0","N","cmc","Wifes_age",0.8
22.65,"2","1",2,"1","0","3","3","0","N","cmc","Wifes_age",0.8
24.91,"2","2",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
38.28,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
22.96,"2","4",1,"1","0","3","4","0","N","cmc","Wifes_age",0.8
35.49,"4","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
48.79,"4","3",7,"1","0","2","4","0","N","cmc","Wifes_age",0.8
42.94,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
35.16,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.8
50.29,"4","4",10,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.96,"2","2",6,"1","0","3","4","0","N","cmc","Wifes_age",0.8
42.77,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.5,"4","4",5,"0","0","1","4","0","N","cmc","Wifes_age",0.8
45.75,"4","4",3,"0","1","1","3","0","N","cmc","Wifes_age",0.8
19.93,"3","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
13.64,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
33.56,"2","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
20.11,"3","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
33.47,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
24.73,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
33.06,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
38.27,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
44.4,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
49.5,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
47.77,"4","4",8,"0","1","1","4","0","N","cmc","Wifes_age",0.8
34.36,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
24.09,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.02,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
38.57,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
46.75,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
47.8,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
20.91,"3","3",1,"0","0","2","4","0","N","cmc","Wifes_age",0.8
31.45,"4","3",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.29,"1","4",1,"1","0","4","2","1","N","cmc","Wifes_age",0.8
48.92,"2","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
37.29,"4","4",3,"0","0","4","4","0","N","cmc","Wifes_age",0.8
31.58,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
29.9,"4","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.01,"4","4",4,"0","0","1","4","0","N","cmc","Wifes_age",0.8
45.27,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.56,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
44.68,"4","4",6,"0","1","1","3","0","N","cmc","Wifes_age",0.8
23.84,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
43.67,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.8
44.64,"4","4",4,"1","0","2","3","0","N","cmc","Wifes_age",0.8
6.11,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
19.21,"1","3",7,"1","0","2","3","1","N","cmc","Wifes_age",0.8
20.86,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
20.26,"3","4",7,"0","1","1","3","0","N","cmc","Wifes_age",0.8
46.29,"3","3",2,"1","0","3","3","0","N","cmc","Wifes_age",0.8
55.59,"3","4",11,"1","0","2","3","0","N","cmc","Wifes_age",0.8
47.02,"4","4",6,"1","0","3","3","0","N","cmc","Wifes_age",0.8
39.9,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
33.86,"3","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
30.8,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
22.89,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
45.99,"4","4",6,"0","0","1","4","0","N","cmc","Wifes_age",0.8
41.9,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
45.29,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
31.11,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
35.91,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
31.12,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.54,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.8
44.2,"4","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
31.32,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.8
42.26,"2","1",6,"1","1","2","1","0","N","cmc","Wifes_age",0.8
22.47,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
31.7,"2","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.45,"3","3",3,"1","1","1","2","0","N","cmc","Wifes_age",0.8
38.09,"2","3",6,"1","1","1","2","0","N","cmc","Wifes_age",0.8
39.88,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
18.72,"4","4",1,"1","1","1","2","0","N","cmc","Wifes_age",0.8
40.34,"3","4",5,"1","0","1","3","1","N","cmc","Wifes_age",0.8
37.68,"4","4",3,"0","1","3","3","0","N","cmc","Wifes_age",0.8
46.07,"4","4",5,"1","0","1","3","0","N","cmc","Wifes_age",0.8
29.95,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
19.22,"3","3",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
45.15,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
31.86,"4","4",3,"1","0","2","4","0","N","cmc","Wifes_age",0.8
26.5,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
28.44,"4","1",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
24.53,"4","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.8
25.67,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
36.26,"3","4",5,"0","1","3","3","0","N","cmc","Wifes_age",0.8
44.39,"2","4",13,"1","1","2","3","0","N","cmc","Wifes_age",0.8
32.79,"3","3",6,"1","1","2","3","0","N","cmc","Wifes_age",0.8
42.79,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.8
23.06,"3","1",4,"1","1","3","1","0","N","cmc","Wifes_age",0.8
19.91,"3","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
31.17,"4","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
39.44,"3","4",1,"1","1","4","4","0","N","cmc","Wifes_age",0.8
35.03,"2","3",5,"1","0","2","1","0","N","cmc","Wifes_age",0.8
50.22,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
20.83,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
60.21,"2","2",7,"1","1","2","4","0","N","cmc","Wifes_age",0.8
38.62,"3","2",6,"1","1","3","2","0","N","cmc","Wifes_age",0.8
48.39,"3","3",8,"1","1","2","3","0","N","cmc","Wifes_age",0.8
45.34,"4","4",6,"1","0","1","4","0","N","cmc","Wifes_age",0.8
50.63,"3","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
39.31,"4","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.8
25.48,"2","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
19.43,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
29.9,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.93,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
29,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
16.34,"3","3",1,"1","0","3","4","0","N","cmc","Wifes_age",0.8
13.26,"4","4",1,"1","0","1","3","0","N","cmc","Wifes_age",0.8
36.85,"3","4",7,"1","1","2","2","0","N","cmc","Wifes_age",0.8
53.68,"4","4",4,"0","1","3","3","0","N","cmc","Wifes_age",0.8
31.71,"4","4",6,"1","1","3","3","0","N","cmc","Wifes_age",0.8
47.43,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.8
18.06,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.55,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.8
32.9,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
41.14,"3","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.8
17.8,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.8
39.39,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
29.86,"4","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.8
56.41,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
19.87,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
12.04,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
38.38,"3","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.8
33.95,"3","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
37.68,"4","4",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
40.37,"4","3",4,"1","0","3","2","0","N","cmc","Wifes_age",0.8
38.8,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
40.36,"3","3",11,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.62,"3","3",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
48.92,"3","4",5,"1","1","3","2","1","N","cmc","Wifes_age",0.8
49.47,"1","1",10,"1","1","3","3","0","N","cmc","Wifes_age",0.8
22.12,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
34.75,"4","4",1,"0","0","1","4","0","N","cmc","Wifes_age",0.8
26.05,"3","4",2,"0","1","2","3","0","N","cmc","Wifes_age",0.8
30.97,"3","3",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
38.61,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.8
42.06,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
21.83,"4","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
34.65,"3","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
19.52,"2","3",1,"1","0","4","4","0","N","cmc","Wifes_age",0.8
44.45,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
28.64,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
32.61,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
38.18,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
38.28,"4","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
28.53,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
40.58,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
48.78,"4","4",7,"0","1","1","4","0","N","cmc","Wifes_age",0.8
32.26,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
22.26,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.72,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
33.79,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
