"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
23.72,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
27.23,"4","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
24.36,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
54.99,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
29.94,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
38.7,"3","4",3,"1","1","2","2","0","N","cmc","Wifes_age",0.8
36.29,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.8
31.88,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
49.17,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.52,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
43.41,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.8
36.48,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
18.19,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
42.85,"2","4",3,"0","0","3","4","1","N","cmc","Wifes_age",0.8
30.53,"4","2",2,"0","1","1","3","0","N","cmc","Wifes_age",0.8
41.16,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
54.02,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
29.48,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.8
44.86,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.8
29.37,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.8
26.34,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.8
45.05,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
33.76,"4","4",5,"0","1","2","4","0","N","cmc","Wifes_age",0.8
37.44,"3","3",6,"0","1","2","4","0","N","cmc","Wifes_age",0.8
53.37,"4","4",6,"0","1","2","4","0","N","cmc","Wifes_age",0.8
31.59,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.8
28.48,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.8
43.46,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.8
35.44,"4","4",4,"0","1","3","4","0","N","cmc","Wifes_age",0.8
37.39,"3","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.8
52.59,"4","3",7,"1","0","1","4","0","N","cmc","Wifes_age",0.8
26.14,"2","2",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
21.5,"4","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
37.78,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.38,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.74,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
47.68,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
29.99,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
47.07,"4","4",6,"0","1","1","4","0","N","cmc","Wifes_age",0.8
40.04,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.8
18.7,"4","4",2,"0","0","2","4","0","N","cmc","Wifes_age",0.8
37.1,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
38.08,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
36.69,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
35.63,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
27.22,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
40.52,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
39.84,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
39.37,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
34.35,"3","3",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
40.61,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",0.8
24.12,"3","2",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
53.61,"1","1",8,"1","1","3","4","1","N","cmc","Wifes_age",0.8
21.91,"2","4",3,"1","1","1","4","1","N","cmc","Wifes_age",0.8
34.57,"3","4",5,"1","1","1","2","1","N","cmc","Wifes_age",0.8
43.23,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
33.41,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
39.05,"2","2",5,"1","1","3","1","0","N","cmc","Wifes_age",0.8
42.19,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.8
49.02,"2","2",6,"1","1","3","1","0","N","cmc","Wifes_age",0.8
24.8,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.8
36.52,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
11.32,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
24.26,"1","2",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
14.62,"2","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.04,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.64,"2","2",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
55.68,"4","4",16,"1","1","1","4","0","N","cmc","Wifes_age",0.8
38.89,"2","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.8
27.75,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
13.29,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
25.52,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
38.35,"2","3",5,"1","0","2","3","0","N","cmc","Wifes_age",0.8
25.6,"3","3",1,"1","0","3","3","0","N","cmc","Wifes_age",0.8
26.35,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
33.14,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
37.62,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
34.7,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.19,"1","4",3,"1","1","4","4","1","N","cmc","Wifes_age",0.8
29,"3","4",8,"1","1","3","4","0","N","cmc","Wifes_age",0.8
35.47,"3","4",5,"1","0","2","4","0","N","cmc","Wifes_age",0.8
17.65,"2","4",3,"1","1","4","4","0","N","cmc","Wifes_age",0.8
26.05,"2","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
38.3,"2","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.8
20.22,"3","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.32,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
31.3,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
47.5,"1","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
36.57,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
52.13,"4","3",13,"1","1","1","4","0","N","cmc","Wifes_age",0.8
23.46,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.97,"3","3",8,"1","1","3","4","0","N","cmc","Wifes_age",0.8
25.18,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.46,"2","2",4,"1","1","2","1","0","N","cmc","Wifes_age",0.8
24.97,"2","4",4,"1","1","2","1","0","N","cmc","Wifes_age",0.8
28.68,"4","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.8
37.68,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.73,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.8
39.68,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.8
46.17,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.91,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
37,"4","4",6,"0","1","1","2","1","N","cmc","Wifes_age",0.8
32.37,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
34.26,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
35.98,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
25.6,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
15.89,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
34.13,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
44.44,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
24.63,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
34.58,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.8
20.06,"3","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
32.53,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
37.37,"4","3",1,"1","0","2","2","0","N","cmc","Wifes_age",0.8
18.82,"4","4",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
33.78,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.8
19.17,"1","2",5,"1","0","1","2","0","N","cmc","Wifes_age",0.8
20.07,"2","3",4,"1","1","2","1","0","N","cmc","Wifes_age",0.8
20.98,"3","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.8
7.86,"2","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
44.2,"3","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.8
24.61,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
21.82,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.87,"4","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.17,"2","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
45.79,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
44.63,"3","3",3,"1","1","2","1","1","N","cmc","Wifes_age",0.8
33.12,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.05,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
47.89,"3","3",5,"1","0","3","3","0","N","cmc","Wifes_age",0.8
43.89,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
31.85,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.57,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
34.58,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.85,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
43.09,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
35.96,"3","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.63,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
32.3,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.86,"4","4",1,"0","1","3","3","0","N","cmc","Wifes_age",0.8
13.46,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
30.3,"2","3",1,"1","0","3","2","0","N","cmc","Wifes_age",0.8
25.04,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
23.8,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
32.75,"4","4",2,"1","0","2","2","0","N","cmc","Wifes_age",0.8
34.65,"1","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.8
45.45,"3","3",6,"0","1","3","1","0","N","cmc","Wifes_age",0.8
12.11,"2","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
23.94,"2","2",7,"1","0","2","3","0","N","cmc","Wifes_age",0.8
32.05,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
0.89,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
23.05,"2","2",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.67,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.8
20.01,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
29.85,"1","3",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
10.32,"3","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
27.12,"2","4",7,"1","1","2","3","0","N","cmc","Wifes_age",0.8
19.82,"2","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.02,"4","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
27.49,"3","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
36.17,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.13,"4","4",11,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.83,"3","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.22,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.83,"2","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.62,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
35.22,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
29.87,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.49,"2","3",2,"1","1","2","1","0","N","cmc","Wifes_age",0.8
39.11,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.67,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.44,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
45.26,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
22.54,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
23.4,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
39.78,"3","3",8,"1","1","1","3","0","N","cmc","Wifes_age",0.8
35.98,"2","2",5,"1","0","2","4","0","N","cmc","Wifes_age",0.8
24.21,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
33.72,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.56,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
32.84,"4","4",5,"1","1","2","3","0","N","cmc","Wifes_age",0.8
41.69,"4","4",8,"1","1","2","4","0","N","cmc","Wifes_age",0.8
19.32,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.8
36.95,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
14.85,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
13.32,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
43.6,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.8
23.14,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
38.54,"4","4",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
46.59,"3","4",8,"1","0","1","4","0","N","cmc","Wifes_age",0.8
38.79,"4","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.82,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
30.48,"4","4",2,"0","0","1","3","0","N","cmc","Wifes_age",0.8
24.51,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
32.25,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
42.25,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
37.47,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
46.91,"4","4",6,"1","1","2","4","0","N","cmc","Wifes_age",0.8
46.27,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
11,"3","3",3,"1","1","2","2","0","N","cmc","Wifes_age",0.8
25.29,"1","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
20.23,"2","2",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
33,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
17.21,"2","2",2,"1","1","3","2","1","N","cmc","Wifes_age",0.8
46.73,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.63,"3","4",5,"1","1","3","1","0","N","cmc","Wifes_age",0.8
48.98,"3","3",3,"1","0","3","2","0","N","cmc","Wifes_age",0.8
38.38,"3","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.32,"3","3",3,"1","0","2","1","0","N","cmc","Wifes_age",0.8
10.52,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.14,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.32,"4","4",1,"0","0","1","3","0","N","cmc","Wifes_age",0.8
17.86,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.8
41.34,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
26.04,"2","2",8,"1","1","2","1","0","N","cmc","Wifes_age",0.8
20.6,"2","2",1,"1","1","4","3","0","N","cmc","Wifes_age",0.8
27.5,"2","3",7,"1","0","3","1","0","N","cmc","Wifes_age",0.8
22.04,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
44.32,"2","2",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
34.19,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
20.06,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
20.43,"2","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
24.06,"2","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.8
10.4,"3","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.8
15.38,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
33.52,"1","2",6,"1","1","2","2","1","N","cmc","Wifes_age",0.8
8.6,"3","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
32.89,"3","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.8
18.73,"3","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
19.59,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.65,"3","3",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
25.17,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.88,"2","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
18.2,"1","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
26.66,"1","1",3,"1","1","4","2","1","N","cmc","Wifes_age",0.8
26.78,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
37.53,"3","4",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
25.28,"3","3",3,"1","1","3","1","0","N","cmc","Wifes_age",0.8
22.56,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.8
25.88,"1","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
34.96,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
28.66,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.16,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
11.3,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.8
19.94,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
20.74,"2","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
21.58,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
17.47,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
44.59,"1","4",9,"1","1","2","1","0","N","cmc","Wifes_age",0.8
42.93,"2","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
26.67,"4","4",3,"1","1","3","4","1","N","cmc","Wifes_age",0.8
25.63,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
37.83,"4","4",6,"1","0","3","4","0","N","cmc","Wifes_age",0.8
23.37,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.8
42.26,"4","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
19.01,"1","4",4,"1","1","3","4","1","N","cmc","Wifes_age",0.8
13.75,"4","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
36.91,"3","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
24.66,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.76,"2","3",4,"1","0","2","2","0","N","cmc","Wifes_age",0.8
17.28,"1","2",3,"1","1","3","1","1","N","cmc","Wifes_age",0.8
18.76,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
24.71,"2","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
40.95,"2","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.38,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
37.98,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
26.82,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
22.73,"3","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.8
17.21,"3","3",6,"1","1","3","3","0","N","cmc","Wifes_age",0.8
27.75,"3","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
35.49,"2","3",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
27.15,"4","4",1,"0","1","3","4","0","N","cmc","Wifes_age",0.8
24.93,"2","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
11.45,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
21.43,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
41.24,"3","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.8
17.26,"3","2",2,"1","0","3","2","0","N","cmc","Wifes_age",0.8
6.04,"4","3",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
39.92,"1","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
29.82,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
14.64,"1","2",3,"1","0","3","2","0","N","cmc","Wifes_age",0.8
16.58,"1","2",3,"1","1","3","2","1","N","cmc","Wifes_age",0.8
24.11,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
20.02,"3","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
35.11,"4","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
14.3,"2","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.26,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
19.11,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.48,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.89,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
37.5,"3","4",4,"1","0","1","3","0","N","cmc","Wifes_age",0.8
38.06,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.49,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.01,"3","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
24.9,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
