"Abbrev","Rep","Locality","Map_Ref","Latitude","Altitude","Rainfall","Frosts","Year","Sp","PMCno","DBH","Ht","Surv","Vig","Ins_res","Stem_Fm","Crown_Fm","Brnch_Fm","class","dataset_name","altered_attribute","noise_level"
"Wak",3,"South_Wairarapa","N162_081/300","41__12",160,1000,-3,1981,"si",2435,6,7,13,2.32,3,4,4,4,"N","eucalyptus","Vig",1
"Wak",3,"South_Wairarapa","N162_081/300","41__12",160,1000,-3,1981,"rd",1524,11.8,7.4,88,1.04,2,2.5,3,3,"N","eucalyptus","Vig",1
"Wak",3,"South_Wairarapa","N162_081/300","41__12",160,1000,-3,1981,"sm",1340,6.2,5.3,100,2.84,2,2.5,2.5,3,"N","eucalyptus","Vig",1
"Wak",3,"South_Wairarapa","N162_081/300","41__12",160,1000,-3,1981,"jo",1595,1.5,1.8,88,1.76,1,3,4,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"bxs",1111,6.02,3.63,38,1.8,3,3,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"br",2620,2.29,3.2,50,0.98,1,3,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"br",2621,3.31,4.34,50,2.13,2.5,3,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"fa",2426,53.86,5.01,100,0.6,3.5,3,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"fa",1482,19.66,12.21,100,5.25,4,4,3,2.7,"P","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"fa",2548,22.23,12.82,100,4.65,4,3,3,2,"P","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"fr",2552,1.82,2.43,13,-0.41,2.5,3,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ka",2631,6.97,5.23,25,1.21,3,2.5,2,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",1596,12.21,8.72,75,3.93,3.5,3,4,3.5,"P","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",2634,6.6,8.1,50,2.52,4,3,4,3.5,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",2635,7.48,3.74,25,4.62,3.5,3,4,3.5,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ov",1259,9.65,8.01,100,2.85,2,3,3.5,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ov",1785,3.53,3.3,75,3.33,2,2.5,3,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"pu",2573,15.02,8.04,75,3.42,4,3,3.2,2.5,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2550,11.27,7.14,75,1.75,3,3,4,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"rd",2575,2.72,3.43,50,-0.63,1,2,2,3,"N","eucalyptus","Vig",1
"K82",1,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"sm",1340,2.1,3.38,50,0.47,1,3,3,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"am",1592,7.5,8.08,25,3.2,3,3,4,4,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"am",2560,4.39,5.19,50,2.71,3.5,3,4.5,4,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"bxs",1111,12.26,6.81,71,3.99,3,3,2,2,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"br",2620,3.54,3.43,100,1.37,2,3.3,3.3,3.3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"br",2621,3.09,2.63,75,4.36,2,3.3,3.3,3.3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"fa",2548,5.5,4.89,25,0.79,3,3,3,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ka",1171,6.97,8.95,75,2.9,2,3,3,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",1596,5.73,4.98,75,3.52,3,3,4,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",2569,19.44,15.38,75,4.85,3.5,3.5,4,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",2634,10.97,9.97,75,4.87,3,3.2,4,3,"P","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"nd",2635,5.86,4.36,75,2.35,3,3,4,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2550,17.6,14.08,50,6.42,3.5,4,4,3.5,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2553,6.34,6.45,50,4.25,3,4,4,4,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2574,1.17,2.34,25,1.3,3,3,3,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"rd",2575,6.97,5.32,50,5.04,3.5,2,3,3,"N","eucalyptus","Vig",1
"K82",2,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"sm",1340,2.1,3.85,25,1.1,2,3,3,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"am",1592,11.77,8.08,75,2.69,4,3,4,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"bxs",1111,9.65,6.24,25,3.08,3,3,3,2.5,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"el",2638,0.58,1.75,25,-0.02,3,3,3,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ka",1171,11.62,11.62,2,0.79,2,4,3,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ka",2631,9.06,6.97,25,0.37,1,2,2,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ov",1788,15.31,11.77,75,3.14,2,4,4,4,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ov",1259,7.65,8.24,25,0.95,2,4,4,4,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"ov",2571,6.42,8.24,25,2.53,2,4,4,4,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2553,19.13,13.5,50,4.98,4,4,4,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"re",2574,15.26,14.08,25,4.14,4,4,4,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"rd",2575,4.84,4.13,50,2.25,1.5,3,3,3,"N","eucalyptus","Vig",1
"K82",3,"Central_Wairarapa","N158_343/625","40__57",180,1080,-3,1982,"sm",1340,7.58,6.06,38,2.72,2,3,3,3,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",1592,24.24,17.9,38,2.25,3.5,3,3.3,2.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",2560,20.24,14.6,63,1.95,3.5,3,3.7,2.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"co",2562,17.4,14.14,63,3.1,4,3.7,4,3.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"cr",1252,17.36,15.64,50,3.04,3.5,2.5,2.5,2.5,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fa",2548,41.04,16.6,50,3.05,3,2,1.5,1.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",1596,15.02,9.92,100,4.43,4,2.7,4,2.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",2569,17.83,11.8,50,4.52,3,3,4,2.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ni",2547,20.8,10.23,13,3.29,3,3,2.5,3,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ni",2568,24.89,16.71,63,2.96,2.5,2.7,3,2,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",1522,19.13,10.66,38,3.47,3,2.5,2.5,2,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",2570,17.59,12.2,50,2.33,2.7,3,3.5,2.7,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ov",2571,19.35,17.3,50,3.45,2,3.2,4,4,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"pu",2573,21.7,17.42,88,2.83,3.5,3,3.3,2.3,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2550,7.84,3.34,38,2.8,2.3,1.5,2,2,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2553,25.57,17.43,50,1.67,3,2.7,3,2,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"rd",2575,6.87,9.4,50,0.86,3,2,2,2,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fr",2552,31.87,20.52,25,4.84,3.5,2.5,2.5,1.5,"N","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2574,15.11,15.54,75,2.86,3,3.3,3.5,3.5,"P","eucalyptus","Vig",1
"WSp",1,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",2634,21.72,14.75,38,3.99,3,3,4,2.3,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",1592,24.95,19.69,50,1.73,3,2.7,3,2.7,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",2560,17.35,16.11,38,2.18,3,2.5,3.5,2.5,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"co",2562,18.81,19.09,75,2.49,3,3.5,4,3,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"cr",1252,15.35,11.87,75,1.35,2.7,2.5,3,2.5,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fa",2548,22.6,12.61,63,3.71,3,2,2,1.5,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",1596,21.45,16.76,75,2.43,3.2,3.3,3.5,3,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",2569,15.15,15.82,75,2.43,3,3.1,3.4,3,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ni",2568,20.46,19.26,50,2.71,2.2,3.3,3.3,3,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",1522,20.8,15.41,25,4.68,2.8,3.3,3.2,3.5,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",2570,22.98,19.9,50,6.05,2.7,3.5,3.3,3.5,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ov",1788,16.99,16.52,25,2.73,2.7,3.2,3.7,3.2,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ov",2571,19.67,20.14,50,2.92,2,3.3,3.7,4,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"pa",2750,29.47,14.67,88,3.74,4,3,3,1.7,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"pu",2573,23.29,17.74,75,3.66,3,3,3.5,2.5,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2550,24.55,15.98,13,3.97,2.7,4,3.3,3,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2553,23.53,21.06,50,8.17,3.5,3.3,3.2,2.8,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"rd",2575,3.62,6.03,25,0.21,3,2.5,2.5,3,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fr",2552,31.73,18.88,63,1.23,3.2,3,3,2,"P","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",2458,18.88,10.53,63,2.28,3,2,2,1.5,"N","eucalyptus","Vig",1
"WSp",2,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2574,24.4,20.33,75,3.87,3.5,3.3,3.2,2.8,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",1592,18.4,14.18,50,4.93,3.2,2,2.5,1.5,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"am",2560,18.59,8.26,13,3.09,3.5,2,2,2,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"co",2562,14.87,15.56,38,3.75,3.5,3.3,3.3,3,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fa",2548,41.51,14.6,25,2.31,3,1.5,1.5,1,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",1596,19.04,14.75,50,4.88,4,2.5,2.5,2,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",2569,15.55,12.87,63,1.76,3,2.5,3,2,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ni",2547,25.4,18.75,13,3.18,2.7,2,2.5,2.3,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ni",2568,47.73,18.55,13,6.12,2.7,2,2,2,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",1522,21.7,17.33,25,2.55,3,3,3,3,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ob",2570,34.67,15.41,13,3.15,3,2.5,2.5,2,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ov",1788,7.4,13.38,25,0.78,2,3.2,3,3,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"ov",2571,22.03,19.34,50,4.05,2.5,3.3,3.3,3,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"pa",2750,32.75,16.37,50,3.18,4,2,2,2,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"pu",2573,27.4,17.9,38,2.05,3.3,2.5,3,2,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2550,23.1,18.59,63,3.18,3.5,3.3,3.3,3,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2553,20.34,18.45,75,5.86,3,3.3,3.3,3,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"rd",2575,5.18,4.82,38,0.67,2,2,2,2,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"fr",2552,15.05,9.05,25,5.73,4,2,1.5,1,"N","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"re",2574,22.08,21.79,50,5.81,3,3.3,3.3,3,"P","eucalyptus","Vig",1
"WSp",3,"Southern_Hawkes_Bay","N151_912/221","40__36",150,1250,-3,1983,"nd",2634,26.28,20.11,25,3.74,3,3,3,2,"P","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"co",2562,17.41,12.44,50,3.59,3.3,3,3.5,3,"P","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"cr",1252,12.96,11.21,88,4.24,4,2.5,2,2,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"co",1,6.77,7.19,75,3.14,3,2.7,3,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fa",2548,2.95,4.43,13,1.83,2,3,3,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"nd",1596,7.68,6.56,50,2.98,3.5,3.5,4,4,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"nd",2569,16.69,11.67,75,3.59,3.8,3.4,4,3.5,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ob",2458,8.46,7.05,13,0.71,3,3,3,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ov",1788,5.35,5.9,25,0.24,1.8,2,2.5,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ov",2571,14.82,14.23,50,3.2,1.7,4,4,3.5,"P","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"pa",2750,9.19,7.81,50,3.84,3,3,4,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"pu",2573,5.19,4.44,13,2.15,2.5,3,3,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"re",2553,9.73,11.04,75,2.25,3,3.5,4,3.5,"P","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"rd",2575,13.54,8.81,88,0.42,2,2.5,3,3,"N","eucalyptus","Vig",1
"K83",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fr",2552,5.78,7.21,13,-0.03,3,4,4,4,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"cr",1252,5.36,4.61,63,1.11,3,2,2,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"co",1,11.88,9.81,63,4.56,4,2.5,2.5,2.5,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fa",1482,14.03,9.9,63,4.03,4,3.5,3,3,"P","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fa",2548,23.63,11.82,88,4.3,4,3,2.5,2,"P","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fr",2552,10.39,8.66,38,1.77,3.5,3,4,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"nd",1596,7.83,6.79,100,2.57,3,3.5,4.5,3.5,"P","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"nd",2569,11.23,10.34,50,3.09,3.5,3.3,4,3.5,"P","eucalyptus","Vig",1
