"Abbrev","Rep","Locality","Map_Ref","Latitude","Altitude","Rainfall","Frosts","Year","Sp","PMCno","DBH","Ht","Surv","Vig","Ins_res","Stem_Fm","Crown_Fm","Brnch_Fm","class","dataset_name","altered_attribute","noise_level"
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ni",2547,9.13,8.01,75,1.77,2,3.3,3.3,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ni",2568,11.66,8.57,75,4.06,2.5,2.5,2.5,2.5,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ob",2570,3.81,4.93,13,1.18,2.5,3,4,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ov",1788,16.16,10.98,13,2.82,2.5,3,4,3,"P","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ov",2571,8.83,7.91,63,4.55,2.5,3.5,4,4,"P","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"pa",2750,1.38,1.53,13,0.66,1,3,3,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"pu",2573,1.48,2.96,13,-0.43,3,3,3,3,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"re",2550,9.15,8.42,25,3.31,3.5,3.5,4,4,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"re",2553,4.79,4.36,38,1.33,3.5,3.5,4,3.5,"N","eucalyptus","Vig",1
"K83",2,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"rd",2575,6.7,6.83,75,2.44,2.7,3,3.5,3.5,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"am",1592,15.73,10.67,75,1.92,4,3,4,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"am",2560,13.13,11.49,88,3.2,4,3,4,4,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"co",2562,9.94,7.46,50,0.74,4,3,4,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"cr",1252,5.86,5.61,50,1.11,4,2.5,2.5,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"co",1,9.12,9.67,50,4.4,4,3,3,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fa",1482,6.94,5.17,38,3.17,3,3,4,3.5,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fa",2548,16.25,13.29,13,2.87,4,4,3.5,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"fr",2552,1.59,2.89,38,2.77,3,3,3,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"nd",2569,5.32,5.91,50,2.68,4,3.5,4,3.5,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ni",2547,24.73,14.19,88,6,3,3,3,2.8,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ni",2568,9.13,7.02,13,2.73,2.5,3,3,2.5,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ob",1522,1.41,2.82,13,0.75,3,3,3,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ob",2458,2.11,3.1,38,2.46,3,3,3,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ob",2570,21.43,14.1,38,5.09,3.5,3,3.5,3,"P","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"ov",2571,8.75,7.27,38,3.4,2.5,3,4,3.3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"pa",2750,3.37,3.68,50,2.71,2.5,3,4,3,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"re",2553,8.13,7.99,88,2.84,3,3.5,4,4,"N","eucalyptus","Vig",1
"K83",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1983,"rd",2575,2.63,4.6,38,2.38,1.5,3,3,3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",1592,23.59,9.87,75,2.29,4,3,4,3,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",2560,20.72,8.67,100,3.78,3.5,2.5,4,4,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"co",2562,19.64,11.02,100,3.38,3,3,3,3,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"cr",1252,14.13,8.85,100,2.83,2.5,1.5,2,2,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",1482,22.62,8.83,88,1.54,3,3,3,3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",2548,15.98,6.24,63,5.83,4,2.8,2.8,2.5,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",1596,16.18,7.67,88,3.64,3,2.5,4,3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",2569,18.44,8.74,100,3.11,3.5,2.8,4,2.8,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2547,21.25,9.62,100,4.72,2.5,3,3,2,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2568,16.7,7.64,100,3.44,2.8,3,3,2,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",1522,15.73,7.8,88,3.74,2.8,3,3.5,3.5,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",2570,16.55,8.21,100,2.82,3,3.5,3.3,3,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ov",2571,13.67,5.24,63,2.51,2,2.5,3.3,3,"P","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"pa",2750,12.8,7.25,50,4.66,4.5,2.5,3,3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"re",2553,20.82,11.37,88,2.56,3.3,3.3,3,2.3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"rd",2575,6.65,5.08,88,1.03,2.5,2.5,3,3,"N","eucalyptus","Vig",1
"Lon",1,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fr",2552,18.88,9.59,75,5.23,3,3,3.3,3,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",1592,24.3,10.49,50,5.86,3,3,4,2.5,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",2560,16.5,7.08,75,2.53,3.5,2.5,4,3,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"co",2562,17.62,9.9,88,2.06,3.3,3,3.5,3.3,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"cr",1252,12.52,9.23,100,3.15,2.8,2,2.8,2,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",1482,21.8,8.52,100,1.46,3,3,3,3,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",2548,13.7,5.35,88,4.34,3,2,3,1.5,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",1596,10.97,5.2,50,3.41,3,3.3,4,3.5,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",2569,20.86,9.89,25,3.03,3,3,3,3,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2547,20.31,9.27,100,4.01,2.5,2.8,2.5,2.5,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2568,20.29,9.27,88,1.83,2.5,3,3,2,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",1522,7.6,3.76,63,2.73,3,3,3,3,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",2570,19.01,9.41,75,4.19,3,3.5,3.5,3.5,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ov",2571,16.15,6.19,100,2.95,2.3,3,4,4,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"pa",2750,14.5,8.17,88,3.82,3,3,3,3,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"re",2553,11.28,6.41,50,3.23,3.5,3.5,3.5,3,"P","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"rd",2575,13.31,8.75,75,1.76,3,2.5,3,2.5,"N","eucalyptus","Vig",1
"Lon",2,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fr",2552,14.89,7.56,50,2.58,4,2,3,2,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",1592,19.34,8.3,100,2.17,3.5,2.5,3.5,2.5,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"am",2560,21.27,9.13,88,2.31,3.5,2.5,3.3,3,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"co",2562,17.62,9.9,100,2.89,3,3,3.3,3.3,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"cr",1252,10.36,7.54,100,2.98,3,2,2,2,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",1482,22.38,8.74,100,3.49,3,3.2,3.3,2.6,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fa",2548,6.34,3.65,100,3.55,3,2,2.5,2.5,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",1596,14.77,7,100,1.35,4,2,3.5,3,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"nd",2569,10.11,4.79,100,0.3,3.5,2.8,4,4,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2547,18.16,8.29,75,3.13,2.3,3.3,3.3,3,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ni",2568,21.09,9.63,63,4.38,3,4,3.3,3,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",1522,17.84,8.83,88,3.78,3,3,3,2.7,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ob",2570,18.3,9.06,50,3.44,3,2.5,3,2.5,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"ov",2571,14.53,5.57,100,3.76,2,3,4,3.5,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"pa",2750,13.26,8.94,100,4.69,4,3,3.5,3.5,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"re",2553,11.55,6.56,100,1.95,2.7,3.3,4,4,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"rd",2575,15.93,9.1,88,1.9,3,2,2.5,2.5,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fr",2552,14.25,7.23,63,2.29,3,3,2.8,2,"N","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"fr",2751,12.35,6.27,71,3.97,4,2.5,3.5,2.5,"P","eucalyptus","Vig",1
"Lon",3,"South_Wairarapa","N162_097/424","41__08",220,1050,-2,1983,"re",2574,7.22,4.1,57,3.99,3,2,3,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"am",1592,10.4,5.77,75,3.55,3,2,3,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"am",2560,11.66,7.27,100,3.14,3,2,3,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"bxs",1111,10.99,7.2,100,2.65,3,3,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"br",2620,7.87,6.25,100,4.76,1.5,2,2,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"br",2621,7.64,6.72,100,4.07,2,2,2,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"el",2638,1.27,1.74,50,-0.37,3,2,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",2426,11.85,7.47,50,2.27,3,4,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",1482,6.52,5.81,100,2.9,3,3,3,3,"P","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",2548,7.7,5.69,100,2.36,3,4,4,4,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ka",1171,10.81,3.45,100,2.24,2,1,1,1,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ka",2631,17.83,6.56,75,2.76,2,1,1,1,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2569,12.5,6.62,100,2.83,3,3,3,3,"P","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2634,7.97,5.88,75,2.1,3,3,3,3.5,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2635,8.58,7.48,100,1.74,3,2.5,3.5,3,"P","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ob",2570,6.05,5.44,100,5.33,2.5,3.5,3.5,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1788,6.76,6.76,75,1.59,1,3,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1259,13.99,9.09,100,3.7,2,2,2,2,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1785,8.65,5.95,100,3.74,1,3,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",2571,16.79,13.17,100,5.49,2,3,3,2.5,"P","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"pu",2573,2.45,3.06,50,1.09,4,1,2,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2550,9.84,8.68,75,1.92,2,4,4,4,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",1352,4.98,4.05,75,2.14,2.5,3,3,3,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2432,8.92,6.14,75,2.68,3,4,4,3.5,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2553,13.39,6.6,75,2.28,2.5,3,3,2.5,"N","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2574,13.43,9.03,100,2.37,2,4,3,2.5,"P","eucalyptus","Vig",1
"Puk",1,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"rd",2575,9.84,5.67,100,0.64,1.5,2,2,2,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"am",1592,4.73,5.31,100,1.16,3,3,4,4,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"am",2560,6.35,4.62,100,2.91,4,2,3,4,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"bxs",1111,18.99,10.73,75,2.44,3,3.5,3,3,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"br",2620,7.3,5.91,100,1.7,2,3,4,4,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"br",2621,8.11,4.98,100,1.72,1,4,4,4,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"el",2638,5.25,3.5,50,3.1,3,3,3,4,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",2426,16.69,9.48,50,4.67,3,4,4,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",1482,2.37,2.73,50,-0.06,3,3,3,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fa",2548,10.08,6.52,50,2.19,3,4,4,4,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"fr",2552,17.19,12.45,50,0.9,4,4,4,4,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ka",1171,1.27,1.12,25,0.52,3,0,2,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ka",2631,5.75,4.6,25,1.23,2,3,3,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",1595,15.69,8.95,100,4.48,3,4,4,3,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2569,17.03,10.42,100,5.73,3,4,4,3,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2634,17.77,10.42,50,4.18,3,2,2,2,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"nd",2635,17.4,10.66,75,3.75,2,4,4,3,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ob",2570,10.16,7.74,100,2.58,3,4,4,4,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1788,6.06,4.2,100,-0.37,1.5,2,2,1,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1259,10.37,5.6,100,2.32,2,2,2,1,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",1785,2.56,2.91,75,-0.94,1,2,2,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"ov",2571,8.98,4.08,75,4.48,2,2,2,2,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"pu",2573,7.84,4.29,25,1.63,4,1,2,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2550,5.44,4.05,50,0.98,2,3,3,3,"N","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",1352,11.93,11,100,2.52,3,4,4,3.5,"P","eucalyptus","Vig",1
"Puk",2,"South_Wairarapa","N166_063/197","41__16",300,1200,-3,1982,"re",2432,12.39,10.77,75,0.96,3,4,4,4,"P","eucalyptus","Vig",1
