method,dataset_type,n_datasets,n_noise_levels,n_instance_levels,mean_kappa_loss,sd_kappa_loss,min_kappa_loss,max_kappa_loss,mean_accuracy,sd_accuracy,min_accuracy,max_accuracy
C5.0,original,20,3,12,0.064,0.071,0,0.461,0.973,0.047,0.638,1
C5.0,train_noise,20,3,12,0.035,0.046,0,0.296,0.988,0.017,0.878,1
JRip,original,20,3,12,0.051,0.053,0,0.309,0.98,0.022,0.87,1
JRip,train_noise,20,3,12,0.044,0.05,0,0.316,0.984,0.02,0.858,1
PART,original,20,3,12,0.059,0.066,0,0.348,0.975,0.037,0.737,1
PART,train_noise,20,3,12,0.038,0.053,0,0.296,0.986,0.019,0.878,1
bayesglm,original,20,3,12,0.051,0.06,0,0.326,0.985,0.02,0.861,1
bayesglm,train_noise,20,3,12,0.04,0.051,0,0.32,0.988,0.02,0.864,1
ctree,original,20,3,12,0.065,0.054,0,0.296,0.975,0.03,0.797,1
ctree,train_noise,20,3,12,0.046,0.049,0,0.296,0.984,0.019,0.878,1
fda,original,20,3,12,0.057,0.07,0,0.393,0.98,0.025,0.812,1
fda,train_noise,20,3,12,0.048,0.073,0,0.503,0.984,0.024,0.817,1
gbm,original,20,3,12,0.051,0.058,0,0.314,0.984,0.022,0.855,1
gbm,train_noise,20,3,12,0.043,0.051,0,0.296,0.986,0.02,0.878,1
gcvEarth,original,20,3,12,0.052,0.067,0,0.471,0.983,0.023,0.87,1
gcvEarth,train_noise,20,3,12,0.044,0.063,0,0.471,0.985,0.022,0.867,1
knn,original,20,3,12,0.04,0.05,0,0.262,0.986,0.019,0.884,1
knn,train_noise,20,3,12,0.043,0.054,0,0.278,0.986,0.02,0.881,1
lvq,original,20,3,12,0.016,0.025,0,0.139,0.994,0.009,0.953,1
lvq,train_noise,20,3,12,0.015,0.025,0,0.2,0.995,0.008,0.951,1
mlpML,original,20,3,12,0.024,0.048,0,0.296,0.991,0.019,0.878,1
mlpML,train_noise,20,3,12,0.022,0.042,0,0.285,0.991,0.018,0.881,1
multinom,original,20,3,12,0.114,0.196,0,0.998,0.965,0.068,0.513,1
multinom,train_noise,20,3,12,0.1,0.193,0,0.998,0.968,0.068,0.513,1
naive_bayes,original,20,3,12,0.041,0.057,0,0.409,0.985,0.024,0.817,1
naive_bayes,train_noise,20,3,12,0.036,0.05,0,0.36,0.987,0.021,0.841,1
rbfDDA,original,20,3,12,0.055,0.122,0,0.909,0.981,0.039,0.698,1
rbfDDA,train_noise,20,3,12,0.05,0.121,0,0.918,0.982,0.041,0.681,1
rda,original,20,3,12,0.072,0.182,0,1,0.964,0.122,0.079,1
rda,train_noise,20,3,12,0.043,0.085,0,0.6,0.98,0.054,0.444,1
rf,original,20,3,12,0.048,0.061,0,0.409,0.983,0.024,0.817,1
rf,train_noise,20,3,12,0.046,0.061,0,0.39,0.985,0.024,0.832,1
rfRules,original,20,3,12,0.045,0.049,0,0.308,0.985,0.02,0.858,1
rfRules,train_noise,20,3,12,0.045,0.051,0,0.296,0.985,0.019,0.878,1
rpart,original,20,3,12,0.052,0.064,0,0.392,0.981,0.025,0.837,1
rpart,train_noise,20,3,12,0.047,0.064,0,0.378,0.984,0.024,0.844,1
simpls,original,20,3,12,0.041,0.063,0,0.3,0.986,0.022,0.872,1
simpls,train_noise,20,3,12,0.04,0.063,0,0.331,0.986,0.022,0.861,1
svmLinear,original,20,3,12,0.048,0.062,0,0.425,0.987,0.019,0.875,1
svmLinear,train_noise,20,3,12,0.038,0.051,0,0.296,0.988,0.019,0.875,1
svmRadial,original,20,3,12,0.033,0.047,0,0.289,0.989,0.019,0.881,1
svmRadial,train_noise,20,3,12,0.034,0.05,0,0.258,0.99,0.017,0.891,1
