"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"wall-robot-navigation","Fold_3","fda",0.5,1,0.790100824931256,0.678996848287373
"wall-robot-navigation","Fold_3","fda",0.6,0.1,0.979835013748854,0.969426073310167
"wall-robot-navigation","Fold_3","fda",0.6,0.2,0.957836846929423,0.936112900392341
"wall-robot-navigation","Fold_3","fda",0.6,0.25,0.946837763519707,0.919434495806718
"wall-robot-navigation","Fold_3","fda",0.6,0.3,0.934922089825848,0.901401566404156
"wall-robot-navigation","Fold_3","fda",0.6,0.4,0.904674610449129,0.855391344688183
"wall-robot-navigation","Fold_3","fda",0.6,0.5,0.87717690192484,0.813588692453347
"wall-robot-navigation","Fold_3","fda",0.6,0.6,0.851512373968836,0.774669830143721
"wall-robot-navigation","Fold_3","fda",0.6,0.7,0.835930339138405,0.750876700620611
"wall-robot-navigation","Fold_3","fda",0.6,0.75,0.825847846012832,0.73518876216172
"wall-robot-navigation","Fold_3","fda",0.6,0.8,0.81301558203483,0.715822657934823
"wall-robot-navigation","Fold_3","fda",0.6,0.9,0.791017415215399,0.682407872007109
"wall-robot-navigation","Fold_3","fda",0.6,1,0.769019248395967,0.648559825438035
"wall-robot-navigation","Fold_3","fda",0.7,0.1,0.973418881759853,0.959678128516646
"wall-robot-navigation","Fold_3","fda",0.7,0.2,0.952337305224565,0.927709860827593
"wall-robot-navigation","Fold_3","fda",0.7,0.25,0.937671860678277,0.905305293039451
"wall-robot-navigation","Fold_3","fda",0.7,0.3,0.923006416131989,0.882897732935683
"wall-robot-navigation","Fold_3","fda",0.7,0.4,0.895508707607699,0.840969419851779
"wall-robot-navigation","Fold_3","fda",0.7,0.5,0.869844179651696,0.801823628888451
"wall-robot-navigation","Fold_3","fda",0.7,0.6,0.845096241979835,0.763812581102598
"wall-robot-navigation","Fold_3","fda",0.7,0.7,0.82218148487626,0.728255385038087
"wall-robot-navigation","Fold_3","fda",0.7,0.75,0.80659945004583,0.704290467198479
"wall-robot-navigation","Fold_3","fda",0.7,0.8,0.795600366636114,0.687311793684108
"wall-robot-navigation","Fold_3","fda",0.7,0.9,0.773602199816682,0.653716218386861
"wall-robot-navigation","Fold_3","fda",0.7,1,0.747937671860678,0.613621290268575
"wall-robot-navigation","Fold_3","fda",0.8,0.1,0.977085242896425,0.965271234523258
"wall-robot-navigation","Fold_3","fda",0.8,0.2,0.958753437213566,0.93743548572084
"wall-robot-navigation","Fold_3","fda",0.8,0.25,0.943171402383135,0.913735692651044
"wall-robot-navigation","Fold_3","fda",0.8,0.3,0.932172318973419,0.896979333084929
"wall-robot-navigation","Fold_3","fda",0.8,0.4,0.897341888175985,0.843681678216473
"wall-robot-navigation","Fold_3","fda",0.8,0.5,0.869844179651696,0.80134868804889
"wall-robot-navigation","Fold_3","fda",0.8,0.6,0.850595783684693,0.771508343280341
"wall-robot-navigation","Fold_3","fda",0.8,0.7,0.825847846012832,0.732985196902324
"wall-robot-navigation","Fold_3","fda",0.8,0.75,0.812098991750687,0.711667008301071
"wall-robot-navigation","Fold_3","fda",0.8,0.8,0.801099908340972,0.694994234770454
"wall-robot-navigation","Fold_3","fda",0.8,0.9,0.775435380384968,0.654943386678474
"wall-robot-navigation","Fold_3","fda",0.8,1,0.753437213565536,0.620828165374677
"wall-robot-navigation","Fold_3","fda",0.9,0.1,0.97250229147571,0.958328930264299
"wall-robot-navigation","Fold_3","fda",0.9,0.2,0.954170485792851,0.930610588658806
"wall-robot-navigation","Fold_3","fda",0.9,0.25,0.937671860678277,0.905544132157749
"wall-robot-navigation","Fold_3","fda",0.9,0.3,0.922089825847846,0.881935726998887
"wall-robot-navigation","Fold_3","fda",0.9,0.4,0.89275893675527,0.83720737449433
"wall-robot-navigation","Fold_3","fda",0.9,0.5,0.857928505957837,0.784187030674909
"wall-robot-navigation","Fold_3","fda",0.9,0.6,0.832263978001833,0.744655299426011
"wall-robot-navigation","Fold_3","fda",0.9,0.7,0.803849679193401,0.70005639824613
"wall-robot-navigation","Fold_3","fda",0.9,0.75,0.789184234647113,0.677593016592531
"wall-robot-navigation","Fold_3","fda",0.9,0.8,0.778185151237397,0.660590805605441
"wall-robot-navigation","Fold_3","fda",0.9,0.9,0.756186984417965,0.626707725395312
"wall-robot-navigation","Fold_3","fda",0.9,1,0.728689275893675,0.584584650255151
"wall-robot-navigation","Fold_3","fda",1,0.1,0.969752520623281,0.954151082517354
"wall-robot-navigation","Fold_3","fda",1,0.2,0.941338221814849,0.911005861652759
"wall-robot-navigation","Fold_3","fda",1,0.25,0.930339138405133,0.894281463045815
"wall-robot-navigation","Fold_3","fda",1,0.3,0.92025664527956,0.878886516958593
"wall-robot-navigation","Fold_3","fda",1,0.4,0.885426214482126,0.825801441105878
"wall-robot-navigation","Fold_3","fda",1,0.5,0.852428964252979,0.775452416381589
"wall-robot-navigation","Fold_3","fda",1,0.6,0.820348304307974,0.726522703874462
"wall-robot-navigation","Fold_3","fda",1,0.7,0.789184234647113,0.678005902733222
"wall-robot-navigation","Fold_3","fda",1,0.75,0.775435380384968,0.656599565506175
"wall-robot-navigation","Fold_3","fda",1,0.8,0.767186067827681,0.643898389592232
"wall-robot-navigation","Fold_3","fda",1,0.9,0.753437213565536,0.622434525976691
"wall-robot-navigation","Fold_3","fda",1,1,0.723189734188818,0.575677182806196
"wall-robot-navigation","Fold_4","fda",0.1,0.1,0.997250229147571,0.995881993251149
"wall-robot-navigation","Fold_4","fda",0.1,0.2,0.992667277726856,0.989019104594035
"wall-robot-navigation","Fold_4","fda",0.1,0.25,0.989000916590284,0.983529568651329
"wall-robot-navigation","Fold_4","fda",0.1,0.3,0.986251145737855,0.979411675900904
"wall-robot-navigation","Fold_4","fda",0.1,0.4,0.982584784601283,0.973912857441298
"wall-robot-navigation","Fold_4","fda",0.1,0.5,0.979835013748854,0.969795089342456
"wall-robot-navigation","Fold_4","fda",0.1,0.6,0.971585701191567,0.957454329541824
"wall-robot-navigation","Fold_4","fda",0.1,0.7,0.966086159486709,0.949251029323946
"wall-robot-navigation","Fold_4","fda",0.1,0.75,0.959670027497709,0.939634998220638
"wall-robot-navigation","Fold_4","fda",0.1,0.8,0.958753437213566,0.938262212374468
"wall-robot-navigation","Fold_4","fda",0.1,0.9,0.950504124656279,0.925943151935077
"wall-robot-navigation","Fold_4","fda",0.1,1,0.943171402383135,0.914920432076715
"wall-robot-navigation","Fold_4","fda",0.2,0.1,0.988084326306141,0.982143531609839
"wall-robot-navigation","Fold_4","fda",0.2,0.2,0.969752520623281,0.954685791025765
"wall-robot-navigation","Fold_4","fda",0.2,0.25,0.961503208065995,0.942331362465925
"wall-robot-navigation","Fold_4","fda",0.2,0.3,0.950504124656279,0.925884177830671
"wall-robot-navigation","Fold_4","fda",0.2,0.4,0.936755270394134,0.905274403364263
"wall-robot-navigation","Fold_4","fda",0.2,0.5,0.928505957836847,0.892914578808417
"wall-robot-navigation","Fold_4","fda",0.2,0.6,0.919340054995417,0.879147507058582
"wall-robot-navigation","Fold_4","fda",0.2,0.7,0.906507791017415,0.859949885915576
"wall-robot-navigation","Fold_4","fda",0.2,0.75,0.897341888175985,0.846236511781546
"wall-robot-navigation","Fold_4","fda",0.2,0.8,0.891842346471127,0.838103693717712
"wall-robot-navigation","Fold_4","fda",0.2,0.9,0.87717690192484,0.816237618784252
"wall-robot-navigation","Fold_4","fda",0.2,1,0.864344637946838,0.797110991601369
"wall-robot-navigation","Fold_4","fda",0.3,0.1,0.985334555453712,0.978052678098821
"wall-robot-navigation","Fold_4","fda",0.3,0.2,0.969752520623281,0.954728696596888
"wall-robot-navigation","Fold_4","fda",0.3,0.25,0.961503208065995,0.942362989144791
"wall-robot-navigation","Fold_4","fda",0.3,0.3,0.952337305224565,0.928641865987784
"wall-robot-navigation","Fold_4","fda",0.3,0.4,0.934005499541705,0.901167962375582
"wall-robot-navigation","Fold_4","fda",0.3,0.5,0.921173235563703,0.88187601425656
"wall-robot-navigation","Fold_4","fda",0.3,0.6,0.907424381301558,0.861419721257335
"wall-robot-navigation","Fold_4","fda",0.3,0.7,0.891842346471127,0.838185294165706
"wall-robot-navigation","Fold_4","fda",0.3,0.75,0.881759853345555,0.823064621976148
"wall-robot-navigation","Fold_4","fda",0.3,0.8,0.876260311640697,0.814893480646041
"wall-robot-navigation","Fold_4","fda",0.3,0.9,0.861594867094409,0.792889596266654
"wall-robot-navigation","Fold_4","fda",0.3,1,0.846012832263978,0.769585276628911
"wall-robot-navigation","Fold_4","fda",0.4,0.1,0.978001833180568,0.96699752330176
"wall-robot-navigation","Fold_4","fda",0.4,0.2,0.953253895508708,0.92976935631061
"wall-robot-navigation","Fold_4","fda",0.4,0.25,0.940421631530706,0.910436092808491
"wall-robot-navigation","Fold_4","fda",0.4,0.3,0.928505957836847,0.892567815793029
"wall-robot-navigation","Fold_4","fda",0.4,0.4,0.910174152153987,0.86482570635326
"wall-robot-navigation","Fold_4","fda",0.4,0.5,0.890009165902841,0.834157983142182
"wall-robot-navigation","Fold_4","fda",0.4,0.6,0.867094408799267,0.799798780024804
"wall-robot-navigation","Fold_4","fda",0.4,0.7,0.851512373968836,0.776249609131202
"wall-robot-navigation","Fold_4","fda",0.4,0.75,0.841429880843263,0.760808983524038
"wall-robot-navigation","Fold_4","fda",0.4,0.8,0.835930339138405,0.752674132031074
"wall-robot-navigation","Fold_4","fda",0.4,0.9,0.81301558203483,0.717807979490222
"wall-robot-navigation","Fold_4","fda",0.4,1,0.791934005499542,0.685800991351367
"wall-robot-navigation","Fold_4","fda",0.5,0.1,0.973418881759853,0.96015926722971
"wall-robot-navigation","Fold_4","fda",0.5,0.2,0.950504124656279,0.925786333065858
"wall-robot-navigation","Fold_4","fda",0.5,0.25,0.940421631530706,0.910705628888489
"wall-robot-navigation","Fold_4","fda",0.5,0.3,0.930339138405133,0.8955498196724
"wall-robot-navigation","Fold_4","fda",0.5,0.4,0.907424381301558,0.861051880303189
"wall-robot-navigation","Fold_4","fda",0.5,0.5,0.885426214482126,0.827845209015798
"wall-robot-navigation","Fold_4","fda",0.5,0.6,0.863428047662695,0.794650210959804
"wall-robot-navigation","Fold_4","fda",0.5,0.7,0.835013748854262,0.75176211231001
"wall-robot-navigation","Fold_4","fda",0.5,0.75,0.825847846012832,0.737913473136415
"wall-robot-navigation","Fold_4","fda",0.5,0.8,0.81301558203483,0.71885421508984
"wall-robot-navigation","Fold_4","fda",0.5,0.9,0.787351054078827,0.679753835876245
"wall-robot-navigation","Fold_4","fda",0.5,1,0.769019248395967,0.651896682704482
"wall-robot-navigation","Fold_4","fda",0.6,0.1,0.976168652612282,0.96429443559127
"wall-robot-navigation","Fold_4","fda",0.6,0.2,0.950504124656279,0.925786239579161
"wall-robot-navigation","Fold_4","fda",0.6,0.25,0.934005499541705,0.901096037017218
"wall-robot-navigation","Fold_4","fda",0.6,0.3,0.92025664527956,0.880423745682042
"wall-robot-navigation","Fold_4","fda",0.6,0.4,0.893675527039413,0.840176195653958
"wall-robot-navigation","Fold_4","fda",0.6,0.5,0.870760769935839,0.805347930561935
"wall-robot-navigation","Fold_4","fda",0.6,0.6,0.848762603116407,0.772118200035698
"wall-robot-navigation","Fold_4","fda",0.6,0.7,0.826764436296975,0.738957216374121
"wall-robot-navigation","Fold_4","fda",0.6,0.75,0.81301558203483,0.717951382464535
"wall-robot-navigation","Fold_4","fda",0.6,0.8,0.802933088909258,0.702940140978848
"wall-robot-navigation","Fold_4","fda",0.6,0.9,0.777268560953254,0.664495039806832
"wall-robot-navigation","Fold_4","fda",0.6,1,0.761686526122823,0.640919436631129
"wall-robot-navigation","Fold_4","fda",0.7,0.1,0.973418881759853,0.960146118721461
"wall-robot-navigation","Fold_4","fda",0.7,0.2,0.959670027497709,0.939504609238641
"wall-robot-navigation","Fold_4","fda",0.7,0.25,0.941338221814849,0.911932900296399
"wall-robot-navigation","Fold_4","fda",0.7,0.3,0.926672777268561,0.889800901743767
"wall-robot-navigation","Fold_4","fda",0.7,0.4,0.906507791017415,0.859420714606946
"wall-robot-navigation","Fold_4","fda",0.7,0.5,0.879010082493126,0.817505585257708
"wall-robot-navigation","Fold_4","fda",0.7,0.6,0.857011915673694,0.784086195019657
"wall-robot-navigation","Fold_4","fda",0.7,0.7,0.832263978001833,0.746238759492866
"wall-robot-navigation","Fold_4","fda",0.7,0.75,0.819431714023831,0.726764903680519
"wall-robot-navigation","Fold_4","fda",0.7,0.8,0.805682859761687,0.706053997448059
"wall-robot-navigation","Fold_4","fda",0.7,0.9,0.782768102658112,0.671582132092655
"wall-robot-navigation","Fold_4","fda",0.7,1,0.752520623281393,0.625614824417585
"wall-robot-navigation","Fold_4","fda",0.8,0.1,0.974335472043996,0.961573199356954
"wall-robot-navigation","Fold_4","fda",0.8,0.2,0.945004582951421,0.917544836412281
"wall-robot-navigation","Fold_4","fda",0.8,0.25,0.927589367552704,0.891215749728951
"wall-robot-navigation","Fold_4","fda",0.8,0.3,0.914757103574702,0.871863456401902
"wall-robot-navigation","Fold_4","fda",0.8,0.4,0.890925756186984,0.835913723547314
"wall-robot-navigation","Fold_4","fda",0.8,0.5,0.863428047662695,0.794513673469904
"wall-robot-navigation","Fold_4","fda",0.8,0.6,0.835930339138405,0.753065985547287
"wall-robot-navigation","Fold_4","fda",0.8,0.7,0.814848762603116,0.721067573228907
"wall-robot-navigation","Fold_4","fda",0.8,0.75,0.7974335472044,0.694472885230446
"wall-robot-navigation","Fold_4","fda",0.8,0.8,0.781851512373969,0.670916172073918
"wall-robot-navigation","Fold_4","fda",0.8,0.9,0.758020164986251,0.634885321711485
"wall-robot-navigation","Fold_4","fda",0.8,1,0.725939505041247,0.585775291200063
"wall-robot-navigation","Fold_4","fda",0.9,0.1,0.970669110907424,0.956065584498118
"wall-robot-navigation","Fold_4","fda",0.9,0.2,0.93858845096242,0.907909987452063
"wall-robot-navigation","Fold_4","fda",0.9,0.25,0.919340054995417,0.878889560266976
"wall-robot-navigation","Fold_4","fda",0.9,0.3,0.903758020164986,0.855399650096312
"wall-robot-navigation","Fold_4","fda",0.9,0.4,0.875343721356554,0.812369671302964
"wall-robot-navigation","Fold_4","fda",0.9,0.5,0.846929422548121,0.7691169146821
"wall-robot-navigation","Fold_4","fda",0.9,0.6,0.819431714023831,0.727158591203144
"wall-robot-navigation","Fold_4","fda",0.9,0.7,0.799266727772686,0.696263696031059
"wall-robot-navigation","Fold_4","fda",0.9,0.75,0.785517873510541,0.674995862560629
"wall-robot-navigation","Fold_4","fda",0.9,0.8,0.76993583868011,0.651626601667057
"wall-robot-navigation","Fold_4","fda",0.9,0.9,0.744271310724106,0.612656807128187
"wall-robot-navigation","Fold_4","fda",0.9,1,0.720439963336389,0.576166051251613
"wall-robot-navigation","Fold_4","fda",1,0.1,0.97250229147571,0.958750855418787
"wall-robot-navigation","Fold_4","fda",1,0.2,0.950504124656279,0.925564200466471
"wall-robot-navigation","Fold_4","fda",1,0.25,0.930339138405133,0.895077967714546
"wall-robot-navigation","Fold_4","fda",1,0.3,0.919340054995417,0.87845426969763
"wall-robot-navigation","Fold_4","fda",1,0.4,0.890009165902841,0.833870306664856
"wall-robot-navigation","Fold_4","fda",1,0.5,0.851512373968836,0.775457648824005
"wall-robot-navigation","Fold_4","fda",1,0.6,0.823098075160403,0.732311803487932
"wall-robot-navigation","Fold_4","fda",1,0.7,0.791017415215399,0.68330148286122
"wall-robot-navigation","Fold_4","fda",1,0.75,0.77910174152154,0.664885718983279
"wall-robot-navigation","Fold_4","fda",1,0.8,0.766269477543538,0.644697116759982
"wall-robot-navigation","Fold_4","fda",1,0.9,0.739688359303391,0.604434100649438
"wall-robot-navigation","Fold_4","fda",1,1,0.710357470210816,0.559009794353121
"wall-robot-navigation","Fold_5","fda",0.1,0.1,0.98992673992674,0.984800631662061
"wall-robot-navigation","Fold_5","fda",0.1,0.2,0.984432234432234,0.976520406149923
"wall-robot-navigation","Fold_5","fda",0.1,0.25,0.980769230769231,0.970985226910405
"wall-robot-navigation","Fold_5","fda",0.1,0.3,0.976190476190476,0.964077083958049
"wall-robot-navigation","Fold_5","fda",0.1,0.4,0.967948717948718,0.951691553984878
"wall-robot-navigation","Fold_5","fda",0.1,0.5,0.961538461538462,0.942004574992318
"wall-robot-navigation","Fold_5","fda",0.1,0.6,0.953296703296703,0.929572174863139
"wall-robot-navigation","Fold_5","fda",0.1,0.7,0.946886446886447,0.919923230683452
"wall-robot-navigation","Fold_5","fda",0.1,0.75,0.945054945054945,0.917131788534287
"wall-robot-navigation","Fold_5","fda",0.1,0.8,0.938644688644689,0.907457158902904
"wall-robot-navigation","Fold_5","fda",0.1,0.9,0.933150183150183,0.899155198979863
"wall-robot-navigation","Fold_5","fda",0.1,1,0.928571428571429,0.892279499641463
"wall-robot-navigation","Fold_5","fda",0.2,0.1,0.988095238095238,0.982021413211146
"wall-robot-navigation","Fold_5","fda",0.2,0.2,0.970695970695971,0.955748547809272
"wall-robot-navigation","Fold_5","fda",0.2,0.25,0.967948717948718,0.951578819344148
"wall-robot-navigation","Fold_5","fda",0.2,0.3,0.956043956043956,0.933618282327463
"wall-robot-navigation","Fold_5","fda",0.2,0.4,0.942307692307692,0.912886572482459
"wall-robot-navigation","Fold_5","fda",0.2,0.5,0.93040293040293,0.894811288470459
"wall-robot-navigation","Fold_5","fda",0.2,0.6,0.913003663003663,0.868399520484083
"wall-robot-navigation","Fold_5","fda",0.2,0.7,0.901098901098901,0.850359142625491
"wall-robot-navigation","Fold_5","fda",0.2,0.75,0.896520146520147,0.843465884224427
"wall-robot-navigation","Fold_5","fda",0.2,0.8,0.889194139194139,0.832396579739485
"wall-robot-navigation","Fold_5","fda",0.2,0.9,0.874542124542125,0.810137329480341
"wall-robot-navigation","Fold_5","fda",0.2,1,0.867216117216117,0.798962435914039
"wall-robot-navigation","Fold_5","fda",0.3,0.1,0.984432234432234,0.976511850356042
"wall-robot-navigation","Fold_5","fda",0.3,0.2,0.966117216117216,0.948853106486405
"wall-robot-navigation","Fold_5","fda",0.3,0.25,0.956959706959707,0.93500592651126
"wall-robot-navigation","Fold_5","fda",0.3,0.3,0.947802197802198,0.921125861046485
"wall-robot-navigation","Fold_5","fda",0.3,0.4,0.934065934065934,0.900434989077785
"wall-robot-navigation","Fold_5","fda",0.3,0.5,0.916666666666667,0.874023534065065
"wall-robot-navigation","Fold_5","fda",0.3,0.6,0.898351648351648,0.846202452142865
"wall-robot-navigation","Fold_5","fda",0.3,0.7,0.88003663003663,0.818452482933757
"wall-robot-navigation","Fold_5","fda",0.3,0.75,0.874542124542125,0.809998437863149
"wall-robot-navigation","Fold_5","fda",0.3,0.8,0.857142857142857,0.783616527514737
"wall-robot-navigation","Fold_5","fda",0.3,0.9,0.83974358974359,0.756943517031124
"wall-robot-navigation","Fold_5","fda",0.3,1,0.825091575091575,0.734644259798552
"wall-robot-navigation","Fold_5","fda",0.4,0.1,0.981684981684982,0.972341406333109
"wall-robot-navigation","Fold_5","fda",0.4,0.2,0.957875457875458,0.936450664882009
"wall-robot-navigation","Fold_5","fda",0.4,0.25,0.9496336996337,0.924011619668414
"wall-robot-navigation","Fold_5","fda",0.4,0.3,0.938644688644689,0.907433976300547
"wall-robot-navigation","Fold_5","fda",0.4,0.4,0.913003663003663,0.868698835072371
"wall-robot-navigation","Fold_5","fda",0.4,0.5,0.891941391941392,0.83673221148181
"wall-robot-navigation","Fold_5","fda",0.4,0.6,0.872710622710623,0.807215633279397
"wall-robot-navigation","Fold_5","fda",0.4,0.7,0.852564102564103,0.776785498903683
"wall-robot-navigation","Fold_5","fda",0.4,0.75,0.842490842490842,0.761343017316303
"wall-robot-navigation","Fold_5","fda",0.4,0.8,0.832417582417582,0.746043284321824
"wall-robot-navigation","Fold_5","fda",0.4,0.9,0.815018315018315,0.719388410638571
"wall-robot-navigation","Fold_5","fda",0.4,1,0.802197802197802,0.699676467704703
"wall-robot-navigation","Fold_5","fda",0.5,0.1,0.975274725274725,0.962701568269767
"wall-robot-navigation","Fold_5","fda",0.5,0.2,0.955128205128205,0.932251117056365
"wall-robot-navigation","Fold_5","fda",0.5,0.25,0.948717948717949,0.922572999308687
"wall-robot-navigation","Fold_5","fda",0.5,0.3,0.936813186813187,0.904586431032583
"wall-robot-navigation","Fold_5","fda",0.5,0.4,0.914835164835165,0.871177574171583
"wall-robot-navigation","Fold_5","fda",0.5,0.5,0.892857142857143,0.837734037445991
"wall-robot-navigation","Fold_5","fda",0.5,0.6,0.879120879120879,0.816662469378878
"wall-robot-navigation","Fold_5","fda",0.5,0.7,0.857142857142857,0.783362264654827
"wall-robot-navigation","Fold_5","fda",0.5,0.75,0.84981684981685,0.772005316413153
"wall-robot-navigation","Fold_5","fda",0.5,0.8,0.83974358974359,0.756855071117665
"wall-robot-navigation","Fold_5","fda",0.5,0.9,0.807692307692308,0.707804122240117
"wall-robot-navigation","Fold_5","fda",0.5,1,0.785714285714286,0.673938758244745
"wall-robot-navigation","Fold_5","fda",0.6,0.1,0.980769230769231,0.970972445848649
"wall-robot-navigation","Fold_5","fda",0.6,0.2,0.951465201465201,0.926793913406443
"wall-robot-navigation","Fold_5","fda",0.6,0.25,0.934981684981685,0.90185325839283
"wall-robot-navigation","Fold_5","fda",0.6,0.3,0.919413919413919,0.878260098434798
"wall-robot-navigation","Fold_5","fda",0.6,0.4,0.90018315018315,0.849004424778761
"wall-robot-navigation","Fold_5","fda",0.6,0.5,0.878205128205128,0.815528826002464
"wall-robot-navigation","Fold_5","fda",0.6,0.6,0.852564102564103,0.776221818029079
"wall-robot-navigation","Fold_5","fda",0.6,0.7,0.824175824175824,0.732766400024472
"wall-robot-navigation","Fold_5","fda",0.6,0.75,0.813186813186813,0.715814370019977
"wall-robot-navigation","Fold_5","fda",0.6,0.8,0.801282051282051,0.697926466426501
"wall-robot-navigation","Fold_5","fda",0.6,0.9,0.777472527472527,0.660943229878742
"wall-robot-navigation","Fold_5","fda",0.6,1,0.757326007326007,0.629457003029597
"wall-robot-navigation","Fold_5","fda",0.7,0.1,0.975274725274725,0.962690948847474
"wall-robot-navigation","Fold_5","fda",0.7,0.2,0.948717948717949,0.922636375022297
"wall-robot-navigation","Fold_5","fda",0.7,0.25,0.937728937728938,0.905962806071083
"wall-robot-navigation","Fold_5","fda",0.7,0.3,0.923076923076923,0.883890812199768
"wall-robot-navigation","Fold_5","fda",0.7,0.4,0.896520146520147,0.843403309195849
"wall-robot-navigation","Fold_5","fda",0.7,0.5,0.875457875457875,0.811212679381133
"wall-robot-navigation","Fold_5","fda",0.7,0.6,0.848901098901099,0.770270287500016
"wall-robot-navigation","Fold_5","fda",0.7,0.7,0.827838827838828,0.738155882551761
"wall-robot-navigation","Fold_5","fda",0.7,0.75,0.813186813186813,0.715851706346422
"wall-robot-navigation","Fold_5","fda",0.7,0.8,0.798534798534799,0.693386052281609
"wall-robot-navigation","Fold_5","fda",0.7,0.9,0.777472527472527,0.661106477975293
"wall-robot-navigation","Fold_5","fda",0.7,1,0.752747252747253,0.622910333131683
"wall-robot-navigation","Fold_5","fda",0.8,0.1,0.978937728937729,0.968215480716177
"wall-robot-navigation","Fold_5","fda",0.8,0.2,0.954212454212454,0.930958525800142
"wall-robot-navigation","Fold_5","fda",0.8,0.25,0.945054945054945,0.917120048169545
"wall-robot-navigation","Fold_5","fda",0.8,0.3,0.927655677655678,0.89079903239649
"wall-robot-navigation","Fold_5","fda",0.8,0.4,0.90018315018315,0.849128637647873
"wall-robot-navigation","Fold_5","fda",0.8,0.5,0.88003663003663,0.818492564072308
"wall-robot-navigation","Fold_5","fda",0.8,0.6,0.847985347985348,0.768958111613146
"wall-robot-navigation","Fold_5","fda",0.8,0.7,0.824175824175824,0.732438330291854
"wall-robot-navigation","Fold_5","fda",0.8,0.75,0.804029304029304,0.701304129423629
"wall-robot-navigation","Fold_5","fda",0.8,0.8,0.79029304029304,0.6804851216829
"wall-robot-navigation","Fold_5","fda",0.8,0.9,0.762820512820513,0.638201522780302
"wall-robot-navigation","Fold_5","fda",0.8,1,0.738095238095238,0.599519390441409
"wall-robot-navigation","Fold_5","fda",0.9,0.1,0.971611721611722,0.957110440741787
"wall-robot-navigation","Fold_5","fda",0.9,0.2,0.944139194139194,0.915506678336314
"wall-robot-navigation","Fold_5","fda",0.9,0.25,0.928571428571429,0.891737717920168
"wall-robot-navigation","Fold_5","fda",0.9,0.3,0.913919413919414,0.869369512680885
"wall-robot-navigation","Fold_5","fda",0.9,0.4,0.878205128205128,0.814814011993303
"wall-robot-navigation","Fold_5","fda",0.9,0.5,0.855311355311355,0.779522769587391
"wall-robot-navigation","Fold_5","fda",0.9,0.6,0.834249084249084,0.747023249563231
"wall-robot-navigation","Fold_5","fda",0.9,0.7,0.808608058608059,0.707307689348179
"wall-robot-navigation","Fold_5","fda",0.9,0.75,0.799450549450549,0.693371695848848
"wall-robot-navigation","Fold_5","fda",0.9,0.8,0.789377289377289,0.677851315991996
"wall-robot-navigation","Fold_5","fda",0.9,0.9,0.761904761904762,0.635079276944907
"wall-robot-navigation","Fold_5","fda",0.9,1,0.740842490842491,0.602188352813964
"wall-robot-navigation","Fold_5","fda",1,0.1,0.975274725274725,0.962666808483158
"wall-robot-navigation","Fold_5","fda",1,0.2,0.944139194139194,0.915521894403636
"wall-robot-navigation","Fold_5","fda",1,0.25,0.935897435897436,0.903064918859352
"wall-robot-navigation","Fold_5","fda",1,0.3,0.92032967032967,0.879492061398112
"wall-robot-navigation","Fold_5","fda",1,0.4,0.889194139194139,0.832106521101043
"wall-robot-navigation","Fold_5","fda",1,0.5,0.866300366300366,0.797198749855307
"wall-robot-navigation","Fold_5","fda",1,0.6,0.836996336996337,0.751868555796257
"wall-robot-navigation","Fold_5","fda",1,0.7,0.811355311355311,0.713048735996979
"wall-robot-navigation","Fold_5","fda",1,0.75,0.799450549450549,0.694675707524587
"wall-robot-navigation","Fold_5","fda",1,0.8,0.786630036630037,0.67537112053842
"wall-robot-navigation","Fold_5","fda",1,0.9,0.750915750915751,0.619960566097848
"wall-robot-navigation","Fold_5","fda",1,1,0.726190476190476,0.581472437462747
