"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"iris","Fold_2","rf",0.2,1,0.333333333333333,0
"iris","Fold_2","rf",0.3,1,0.333333333333333,0
"iris","Fold_2","rf",0.1,1,0.333333333333333,0
"iris","Fold_2","rf",0.2,1,0.333333333333333,0
"iris","Fold_2","rf",0.3,1,0.333333333333333,0
"iris","Fold_2","rpart",0.1,1,0.333333333333333,0
"iris","Fold_2","rpart",0.2,1,0.333333333333333,0
"iris","Fold_2","rpart",0.3,0.5,0.7,0.549248747913189
"iris","Fold_2","rpart",0.1,1,0.333333333333333,0
"iris","Fold_2","rpart",0.2,1,0.333333333333333,0
"iris","Fold_2","rpart",0.3,0.9,0.4,0.104477611940299
"iris","Fold_2","rpart",0.1,1,0.333333333333333,0
"iris","Fold_2","rpart",0.2,1,0.333333333333333,0
"iris","Fold_2","rpart",0.3,1,0.366666666666667,0.0531561461794019
"iris","Fold_2","simpls",0.1,1,0.333333333333333,0
"iris","Fold_2","simpls",0.2,1,0.333333333333333,0
"iris","Fold_2","simpls",0.3,1,0.333333333333333,0
"iris","Fold_2","simpls",0.1,1,0.333333333333333,0
"iris","Fold_2","simpls",0.2,1,0.333333333333333,0
"iris","Fold_2","simpls",0.3,1,0.333333333333333,0
"iris","Fold_2","simpls",0.1,1,0.333333333333333,0
"iris","Fold_2","simpls",0.2,1,0.333333333333333,0
"iris","Fold_2","simpls",0.3,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.3,0.8,0.5,0.247491638795987
"iris","Fold_2","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_2","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.3,0.7,0.5,0.246231155778894
"iris","Fold_2","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_2","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.3,0.5,0.666666666666667,0.503311258278146
"iris","Fold_2","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.3,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_2","rfRules",0.3,1,0.333333333333333,0
"iris","Fold_2","knn",0.1,1,0.333333333333333,0
"iris","Fold_2","knn",0.2,1,0.333333333333333,0
"iris","Fold_2","knn",0.3,0.7,0.566666666666667,0.35108153078203
"iris","Fold_2","knn",0.1,1,0.333333333333333,0
"iris","Fold_2","knn",0.2,1,0.333333333333333,0
"iris","Fold_2","knn",0.3,1,0.333333333333333,0
"iris","Fold_2","knn",0.1,1,0.333333333333333,0
"iris","Fold_2","knn",0.2,1,0.333333333333333,0
"iris","Fold_2","knn",0.3,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.3,0.8,0.466666666666667,0.142857142857143
"iris","Fold_2","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_2","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_3","C5.0",0.1,1,0.333333333333333,-0.00502512562814065
"iris","Fold_3","C5.0",0.2,0.4,0.666666666666667,0.489795918367347
"iris","Fold_3","C5.0",0.3,0.1,0.933333333333333,0.897959183673469
"iris","Fold_3","C5.0",0.1,1,0.333333333333333,-0.00502512562814065
"iris","Fold_3","C5.0",0.2,1,0.266666666666667,-0.134020618556701
"iris","Fold_3","C5.0",0.3,0.7,0.6,0.390862944162437
"iris","Fold_3","C5.0",0.1,1,0.333333333333333,-0.00502512562814065
"iris","Fold_3","C5.0",0.2,1,0.266666666666667,-0.134020618556701
"iris","Fold_3","C5.0",0.3,0.9,0.466666666666667,0.175257731958763
"iris","Fold_3","ctree",0.1,1,0.333333333333333,-0.00334448160535111
"iris","Fold_3","ctree",0.2,0.6,0.533333333333333,0.288135593220339
"iris","Fold_3","ctree",0.3,0.2,0.9,0.846938775510204
"iris","Fold_3","ctree",0.1,1,0.333333333333333,-0.00334448160535111
"iris","Fold_3","ctree",0.2,1,0.266666666666667,-0.122448979591837
"iris","Fold_3","ctree",0.3,0.5,0.766666666666667,0.642857142857143
"iris","Fold_3","ctree",0.1,1,0.333333333333333,-0.00334448160535111
"iris","Fold_3","ctree",0.2,1,0.266666666666667,-0.122448979591837
"iris","Fold_3","ctree",0.3,0.9,0.533333333333333,0.288135593220339
"iris","Fold_3","fda",0.1,1,0.333333333333333,0
"iris","Fold_3","fda",0.2,1,0.333333333333333,0
"iris","Fold_3","fda",0.3,0.3,0.8,0.691780821917808
"iris","Fold_3","fda",0.1,1,0.333333333333333,0
"iris","Fold_3","fda",0.2,1,0.333333333333333,0
"iris","Fold_3","fda",0.3,1,0.366666666666667,0.0468227424749164
"iris","Fold_3","fda",0.1,1,0.333333333333333,0
"iris","Fold_3","fda",0.2,1,0.333333333333333,0
"iris","Fold_3","fda",0.3,1,0.366666666666667,0.0468227424749164
"iris","Fold_3","gbm",0.1,1,0.333333333333333,0
"iris","Fold_3","gbm",0.2,0.5,0.666666666666667,0.489795918367347
"iris","Fold_3","gbm",0.3,0.1,0.933333333333333,0.898648648648649
"iris","Fold_3","gbm",0.1,1,0.333333333333333,0
"iris","Fold_3","gbm",0.2,1,0.333333333333333,0
"iris","Fold_3","gbm",0.3,0.5,0.666666666666667,0.489795918367347
"iris","Fold_3","gbm",0.1,1,0.333333333333333,0
"iris","Fold_3","gbm",0.2,1,0.333333333333333,0
"iris","Fold_3","gbm",0.3,0.8,0.5,0.239864864864865
"iris","Fold_3","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_3","gcvEarth",0.2,0.6,0.6,0.387755102040816
"iris","Fold_3","gcvEarth",0.3,0.4,0.8,0.68586387434555
"iris","Fold_3","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_3","gcvEarth",0.2,1,0.333333333333333,0
"iris","Fold_3","gcvEarth",0.3,0.7,0.566666666666667,0.336734693877551
"iris","Fold_3","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_3","gcvEarth",0.2,1,0.333333333333333,0
"iris","Fold_3","gcvEarth",0.3,0.9,0.433333333333333,0.141414141414141
"iris","Fold_3","JRip",0.1,1,0.333333333333333,0
"iris","Fold_3","JRip",0.2,0.6,0.6,0.393939393939394
"iris","Fold_3","JRip",0.3,0.2,0.833333333333333,0.748743718592965
"iris","Fold_3","JRip",0.1,1,0.333333333333333,0
"iris","Fold_3","JRip",0.2,1,0.333333333333333,0
"iris","Fold_3","JRip",0.3,0.6,0.6,0.393939393939394
"iris","Fold_3","JRip",0.1,1,0.333333333333333,0
"iris","Fold_3","JRip",0.2,1,0.333333333333333,0
"iris","Fold_3","JRip",0.3,0.9,0.433333333333333,0.14572864321608
"iris","Fold_3","lvq",0.1,1,0.333333333333333,0
"iris","Fold_3","lvq",0.2,0.7,0.533333333333333,0.3
"iris","Fold_3","lvq",0.3,0.7,0.533333333333333,0.3
"iris","Fold_3","lvq",0.1,1,0.333333333333333,0
"iris","Fold_3","lvq",0.2,0.9,0.4,0.1
"iris","Fold_3","lvq",0.3,1,0.333333333333333,0
"iris","Fold_3","lvq",0.1,1,0.333333333333333,0
"iris","Fold_3","lvq",0.2,1,0.333333333333333,0
"iris","Fold_3","lvq",0.3,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.2,0.4,0.666666666666667,0.496644295302013
"iris","Fold_3","mlpML",0.3,0.2,0.8,0.697986577181208
"iris","Fold_3","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.3,0.6,0.6,0.393939393939394
"iris","Fold_3","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_3","mlpML",0.3,0.9,0.4,0.1
"iris","Fold_3","multinom",0.1,1,0.333333333333333,0
"iris","Fold_3","multinom",0.2,0.6,0.533333333333333,0.3
"iris","Fold_3","multinom",0.3,0.2,0.833333333333333,0.75
"iris","Fold_3","multinom",0.1,1,0.333333333333333,0
"iris","Fold_3","multinom",0.2,1,0.333333333333333,0
"iris","Fold_3","multinom",0.3,0.6,0.533333333333333,0.3
"iris","Fold_3","multinom",0.1,1,0.333333333333333,0
"iris","Fold_3","multinom",0.2,1,0.333333333333333,0
"iris","Fold_3","multinom",0.3,0.9,0.333333333333333,0
"iris","Fold_3","naive_bayes",0.1,0.8,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.3,0.8,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.1,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.3,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.1,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_3","naive_bayes",0.3,1,0.466666666666667,0.2
"iris","Fold_3","PART",0.1,1,0.333333333333333,0
"iris","Fold_3","PART",0.2,0.5,0.633333333333333,0.444444444444444
"iris","Fold_3","PART",0.3,0.4,0.733333333333333,0.590443686006826
"iris","Fold_3","PART",0.1,1,0.333333333333333,0
"iris","Fold_3","PART",0.2,0.8,0.4,0.0939597315436242
"iris","Fold_3","PART",0.3,0.6,0.566666666666667,0.341216216216216
"iris","Fold_3","PART",0.1,1,0.333333333333333,0
"iris","Fold_3","PART",0.2,1,0.366666666666667,0.0468227424749164
"iris","Fold_3","PART",0.3,1,0.3,-0.0677966101694915
"iris","Fold_3","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_3","rbfDDA",0.2,0.2,0.866666666666667,0.8
"iris","Fold_3","rbfDDA",0.3,0.3,0.8,0.7
"iris","Fold_3","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_3","rbfDDA",0.2,0.5,0.666666666666667,0.498327759197324
"iris","Fold_3","rbfDDA",0.3,0.5,0.666666666666667,0.498327759197324
"iris","Fold_3","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_3","rbfDDA",0.2,1,0.333333333333333,0
"iris","Fold_3","rbfDDA",0.3,1,0.333333333333333,0
"iris","Fold_3","rda",0.1,1,0.333333333333333,0
"iris","Fold_3","rda",0.2,1,0.333333333333333,0
"iris","Fold_3","rda",0.3,0.5,0.7,0.55
"iris","Fold_3","rda",0.1,1,0.333333333333333,0
"iris","Fold_3","rda",0.2,1,0.333333333333333,0
"iris","Fold_3","rda",0.3,1,0.333333333333333,0
"iris","Fold_3","rda",0.1,1,0.333333333333333,0
"iris","Fold_3","rda",0.2,1,0.333333333333333,0
"iris","Fold_3","rda",0.3,1,0.333333333333333,0
"iris","Fold_3","rf",0.1,1,0.333333333333333,0
"iris","Fold_3","rf",0.2,0.6,0.633333333333333,0.450915141430948
"iris","Fold_3","rf",0.3,0.5,0.7,0.550748752079867
"iris","Fold_3","rf",0.1,1,0.333333333333333,0
"iris","Fold_3","rf",0.2,1,0.333333333333333,0
"iris","Fold_3","rf",0.3,1,0.333333333333333,0
"iris","Fold_3","rf",0.1,1,0.333333333333333,0
"iris","Fold_3","rf",0.2,1,0.333333333333333,0
"iris","Fold_3","rf",0.3,1,0.333333333333333,0
"iris","Fold_3","rpart",0.1,1,0.333333333333333,0
"iris","Fold_3","rpart",0.2,1,0.333333333333333,0
"iris","Fold_3","rpart",0.3,0.5,0.733333333333333,0.595959595959596
"iris","Fold_3","rpart",0.1,1,0.333333333333333,0
"iris","Fold_3","rpart",0.2,1,0.333333333333333,0
"iris","Fold_3","rpart",0.3,0.9,0.466666666666667,0.191919191919192
"iris","Fold_3","rpart",0.1,1,0.333333333333333,0
"iris","Fold_3","rpart",0.2,1,0.333333333333333,0
"iris","Fold_3","rpart",0.3,1,0.4,0.090909090909091
"iris","Fold_3","simpls",0.1,1,0.333333333333333,0
"iris","Fold_3","simpls",0.2,1,0.333333333333333,0
"iris","Fold_3","simpls",0.3,1,0.333333333333333,0
"iris","Fold_3","simpls",0.1,1,0.333333333333333,0
"iris","Fold_3","simpls",0.2,1,0.333333333333333,0
"iris","Fold_3","simpls",0.3,1,0.333333333333333,0
"iris","Fold_3","simpls",0.1,1,0.333333333333333,0
"iris","Fold_3","simpls",0.2,1,0.333333333333333,0
"iris","Fold_3","simpls",0.3,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.3,0.8,0.4,0.1
"iris","Fold_3","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_3","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_3","svmRadial",0.1,1,0.3,0
"iris","Fold_3","svmRadial",0.2,1,0.3,0
"iris","Fold_3","svmRadial",0.3,0.7,0.533333333333333,0.320388349514563
"iris","Fold_3","svmRadial",0.1,1,0.3,0
"iris","Fold_3","svmRadial",0.2,1,0.3,0
"iris","Fold_3","svmRadial",0.3,1,0.3,0
"iris","Fold_3","svmRadial",0.1,1,0.3,0
"iris","Fold_3","svmRadial",0.2,1,0.3,0
"iris","Fold_3","svmRadial",0.3,1,0.3,0
"iris","Fold_3","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.3,0.5,0.666666666666667,0.5
"iris","Fold_3","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.3,1,0.4,0.090909090909091
"iris","Fold_3","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_3","rfRules",0.3,1,0.4,0.090909090909091
"iris","Fold_3","knn",0.1,1,0.333333333333333,0
"iris","Fold_3","knn",0.2,1,0.333333333333333,0
"iris","Fold_3","knn",0.3,0.7,0.533333333333333,0.3
"iris","Fold_3","knn",0.1,1,0.333333333333333,0
"iris","Fold_3","knn",0.2,1,0.333333333333333,0
"iris","Fold_3","knn",0.3,1,0.333333333333333,0
"iris","Fold_3","knn",0.1,1,0.333333333333333,0
"iris","Fold_3","knn",0.2,1,0.333333333333333,0
"iris","Fold_3","knn",0.3,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.3,0.8,0.5,0.181818181818182
"iris","Fold_3","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_3","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_4","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_4","C5.0",0.2,0.4,0.666666666666667,0.504950495049505
"iris","Fold_4","C5.0",0.3,0.1,0.933333333333333,0.9
"iris","Fold_4","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_4","C5.0",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_4","C5.0",0.3,0.7,0.633333333333333,0.456342668863262
"iris","Fold_4","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_4","C5.0",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_4","C5.0",0.3,0.9,0.533333333333333,0.308072487644152
"iris","Fold_4","ctree",0.1,1,0.333333333333333,0
"iris","Fold_4","ctree",0.2,0.6,0.6,0.4
"iris","Fold_4","ctree",0.3,0.2,0.933333333333333,0.9
"iris","Fold_4","ctree",0.1,1,0.333333333333333,0
"iris","Fold_4","ctree",0.2,1,0.233333333333333,-0.15
"iris","Fold_4","ctree",0.3,0.5,0.733333333333333,0.6
"iris","Fold_4","ctree",0.1,1,0.333333333333333,0
"iris","Fold_4","ctree",0.2,1,0.233333333333333,-0.15
"iris","Fold_4","ctree",0.3,0.9,0.566666666666667,0.35
"iris","Fold_4","fda",0.1,1,0.333333333333333,0
"iris","Fold_4","fda",0.2,1,0.333333333333333,0
"iris","Fold_4","fda",0.3,0.3,0.8,0.7
"iris","Fold_4","fda",0.1,1,0.333333333333333,0
"iris","Fold_4","fda",0.2,1,0.333333333333333,0
"iris","Fold_4","fda",0.3,1,0.366666666666667,0.05
"iris","Fold_4","fda",0.1,1,0.333333333333333,0
"iris","Fold_4","fda",0.2,1,0.333333333333333,0
"iris","Fold_4","fda",0.3,1,0.366666666666667,0.05
"iris","Fold_4","gbm",0.1,1,0.333333333333333,0
"iris","Fold_4","gbm",0.2,0.5,0.666666666666667,0.5
"iris","Fold_4","gbm",0.3,0.1,0.966666666666667,0.95
"iris","Fold_4","gbm",0.1,1,0.333333333333333,0
"iris","Fold_4","gbm",0.2,1,0.333333333333333,0
"iris","Fold_4","gbm",0.3,0.5,0.7,0.55
"iris","Fold_4","gbm",0.1,1,0.333333333333333,0
"iris","Fold_4","gbm",0.2,1,0.333333333333333,0
"iris","Fold_4","gbm",0.3,0.8,0.5,0.25
"iris","Fold_4","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_4","gcvEarth",0.2,0.6,0.633333333333333,0.450915141430948
"iris","Fold_4","gcvEarth",0.3,0.4,0.766666666666667,0.651741293532338
"iris","Fold_4","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_4","gcvEarth",0.2,1,0.333333333333333,0
"iris","Fold_4","gcvEarth",0.3,0.7,0.633333333333333,0.450915141430948
"iris","Fold_4","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_4","gcvEarth",0.2,1,0.333333333333333,0
"iris","Fold_4","gcvEarth",0.3,0.9,0.433333333333333,0.15
"iris","Fold_4","JRip",0.1,1,0.333333333333333,0
"iris","Fold_4","JRip",0.2,0.6,0.6,0.397993311036789
"iris","Fold_4","JRip",0.3,0.2,0.866666666666667,0.79933110367893
"iris","Fold_4","JRip",0.1,1,0.333333333333333,0
"iris","Fold_4","JRip",0.2,1,0.333333333333333,0
"iris","Fold_4","JRip",0.3,0.6,0.6,0.397993311036789
"iris","Fold_4","JRip",0.1,1,0.333333333333333,0
"iris","Fold_4","JRip",0.2,1,0.333333333333333,0
"iris","Fold_4","JRip",0.3,0.9,0.366666666666667,0.0484140233722871
"iris","Fold_4","lvq",0.1,1,0.333333333333333,0
"iris","Fold_4","lvq",0.2,0.7,0.566666666666667,0.348914858096828
"iris","Fold_4","lvq",0.3,0.7,0.566666666666667,0.348914858096828
"iris","Fold_4","lvq",0.1,1,0.333333333333333,0
"iris","Fold_4","lvq",0.2,0.9,0.4,0.096989966555184
"iris","Fold_4","lvq",0.3,1,0.333333333333333,0
