"dataset","fold","method","noise_levels","instance_level","accuracy","kappa"
"iris","Fold_4","lvq",0.1,1,0.333333333333333,0
"iris","Fold_4","lvq",0.2,1,0.333333333333333,0
"iris","Fold_4","lvq",0.3,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.2,0.4,0.733333333333333,0.594594594594595
"iris","Fold_4","mlpML",0.3,0.2,0.833333333333333,0.747474747474748
"iris","Fold_4","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.3,0.6,0.633333333333333,0.448160535117057
"iris","Fold_4","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_4","mlpML",0.3,0.9,0.433333333333333,0.152823920265781
"iris","Fold_4","multinom",0.1,1,0.333333333333333,0
"iris","Fold_4","multinom",0.2,0.6,0.633333333333333,0.447236180904523
"iris","Fold_4","multinom",0.3,0.2,0.933333333333333,0.9
"iris","Fold_4","multinom",0.1,1,0.333333333333333,0
"iris","Fold_4","multinom",0.2,1,0.333333333333333,0
"iris","Fold_4","multinom",0.3,0.6,0.666666666666667,0.498327759197324
"iris","Fold_4","multinom",0.1,1,0.333333333333333,0
"iris","Fold_4","multinom",0.2,1,0.333333333333333,0
"iris","Fold_4","multinom",0.3,0.9,0.433333333333333,0.154228855721393
"iris","Fold_4","naive_bayes",0.1,0.8,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.2,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.3,0.8,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.1,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.2,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.3,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.1,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.2,1,0.5,0.23728813559322
"iris","Fold_4","naive_bayes",0.3,1,0.5,0.23728813559322
"iris","Fold_4","PART",0.1,1,0.333333333333333,0
"iris","Fold_4","PART",0.2,0.5,0.633333333333333,0.45
"iris","Fold_4","PART",0.3,0.4,0.666666666666667,0.5
"iris","Fold_4","PART",0.1,1,0.333333333333333,0
"iris","Fold_4","PART",0.2,0.8,0.433333333333333,0.15
"iris","Fold_4","PART",0.3,0.6,0.5,0.25
"iris","Fold_4","PART",0.1,1,0.333333333333333,0
"iris","Fold_4","PART",0.2,1,0.333333333333333,0
"iris","Fold_4","PART",0.3,1,0.3,-0.0500000000000001
"iris","Fold_4","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_4","rbfDDA",0.2,0.2,0.833333333333333,0.749582637729549
"iris","Fold_4","rbfDDA",0.3,0.3,0.766666666666667,0.650582362728785
"iris","Fold_4","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_4","rbfDDA",0.2,0.5,0.6,0.4
"iris","Fold_4","rbfDDA",0.3,0.5,0.6,0.4
"iris","Fold_4","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_4","rbfDDA",0.2,1,0.333333333333333,0
"iris","Fold_4","rbfDDA",0.3,1,0.333333333333333,0
"iris","Fold_4","rda",0.1,1,0.333333333333333,0
"iris","Fold_4","rda",0.2,1,0.333333333333333,0
"iris","Fold_4","rda",0.3,0.5,0.666666666666667,0.501661129568106
"iris","Fold_4","rda",0.1,1,0.333333333333333,0
"iris","Fold_4","rda",0.2,1,0.333333333333333,0
"iris","Fold_4","rda",0.3,1,0.333333333333333,0
"iris","Fold_4","rda",0.1,1,0.333333333333333,0
"iris","Fold_4","rda",0.2,1,0.333333333333333,0
"iris","Fold_4","rda",0.3,1,0.333333333333333,0
"iris","Fold_4","rf",0.1,1,0.333333333333333,0
"iris","Fold_4","rf",0.2,0.6,0.633333333333333,0.45
"iris","Fold_4","rf",0.3,0.5,0.666666666666667,0.5
"iris","Fold_4","rf",0.1,1,0.333333333333333,0
"iris","Fold_4","rf",0.2,1,0.333333333333333,0
"iris","Fold_4","rf",0.3,1,0.333333333333333,0
"iris","Fold_4","rf",0.1,1,0.333333333333333,0
"iris","Fold_4","rf",0.2,1,0.333333333333333,0
"iris","Fold_4","rf",0.3,1,0.333333333333333,0
"iris","Fold_4","rpart",0.1,1,0.333333333333333,0
"iris","Fold_4","rpart",0.2,1,0.333333333333333,0
"iris","Fold_4","rpart",0.3,0.5,0.7,0.55
"iris","Fold_4","rpart",0.1,1,0.333333333333333,0
"iris","Fold_4","rpart",0.2,1,0.333333333333333,0
"iris","Fold_4","rpart",0.3,0.9,0.466666666666667,0.2
"iris","Fold_4","rpart",0.1,1,0.333333333333333,0
"iris","Fold_4","rpart",0.2,1,0.333333333333333,0
"iris","Fold_4","rpart",0.3,1,0.4,0.1
"iris","Fold_4","simpls",0.1,1,0.333333333333333,0
"iris","Fold_4","simpls",0.2,1,0.333333333333333,0
"iris","Fold_4","simpls",0.3,1,0.333333333333333,0
"iris","Fold_4","simpls",0.1,1,0.333333333333333,0
"iris","Fold_4","simpls",0.2,1,0.333333333333333,0
"iris","Fold_4","simpls",0.3,1,0.333333333333333,0
"iris","Fold_4","simpls",0.1,1,0.333333333333333,0
"iris","Fold_4","simpls",0.2,1,0.333333333333333,0
"iris","Fold_4","simpls",0.3,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.3,0.8,0.5,0.253731343283582
"iris","Fold_4","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_4","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.3,0.7,0.533333333333333,0.302325581395349
"iris","Fold_4","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_4","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.3,0.5,0.633333333333333,0.45
"iris","Fold_4","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.3,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_4","rfRules",0.3,1,0.333333333333333,0
"iris","Fold_4","knn",0.1,1,0.333333333333333,0
"iris","Fold_4","knn",0.2,1,0.333333333333333,0
"iris","Fold_4","knn",0.3,0.7,0.566666666666667,0.35108153078203
"iris","Fold_4","knn",0.1,1,0.333333333333333,0
"iris","Fold_4","knn",0.2,1,0.333333333333333,0
"iris","Fold_4","knn",0.3,1,0.333333333333333,0
"iris","Fold_4","knn",0.1,1,0.333333333333333,0
"iris","Fold_4","knn",0.2,1,0.333333333333333,0
"iris","Fold_4","knn",0.3,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.3,0.8,0.466666666666667,0.142857142857143
"iris","Fold_4","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_4","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_5","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","C5.0",0.2,0.4,0.666666666666667,0.499165275459098
"iris","Fold_5","C5.0",0.3,0.1,0.9,0.84974958263773
"iris","Fold_5","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","C5.0",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_5","C5.0",0.3,0.7,0.6,0.40495867768595
"iris","Fold_5","C5.0",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","C5.0",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_5","C5.0",0.3,0.9,0.466666666666667,0.209225700164745
"iris","Fold_5","ctree",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","ctree",0.2,0.6,0.533333333333333,0.306930693069307
"iris","Fold_5","ctree",0.3,0.2,0.933333333333333,0.899665551839465
"iris","Fold_5","ctree",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","ctree",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_5","ctree",0.3,0.5,0.8,0.700499168053245
"iris","Fold_5","ctree",0.1,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","ctree",0.2,1,0.233333333333333,-0.138613861386139
"iris","Fold_5","ctree",0.3,0.9,0.5,0.257425742574257
"iris","Fold_5","fda",0.1,1,0.333333333333333,0
"iris","Fold_5","fda",0.2,1,0.333333333333333,0
"iris","Fold_5","fda",0.3,0.3,0.866666666666667,0.79933110367893
"iris","Fold_5","fda",0.1,1,0.333333333333333,0
"iris","Fold_5","fda",0.2,1,0.333333333333333,0
"iris","Fold_5","fda",0.3,1,0.333333333333333,0
"iris","Fold_5","fda",0.1,1,0.333333333333333,0
"iris","Fold_5","fda",0.2,1,0.333333333333333,0
"iris","Fold_5","fda",0.3,1,0.333333333333333,0
"iris","Fold_5","gbm",0.1,1,0.333333333333333,0
"iris","Fold_5","gbm",0.2,0.5,0.666666666666667,0.5
"iris","Fold_5","gbm",0.3,0.1,0.933333333333333,0.899665551839465
"iris","Fold_5","gbm",0.1,1,0.333333333333333,0
"iris","Fold_5","gbm",0.2,1,0.333333333333333,0
"iris","Fold_5","gbm",0.3,0.5,0.7,0.551495016611296
"iris","Fold_5","gbm",0.1,1,0.333333333333333,0
"iris","Fold_5","gbm",0.2,1,0.333333333333333,0
"iris","Fold_5","gbm",0.3,0.8,0.5,0.254966887417219
"iris","Fold_5","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_5","gcvEarth",0.2,0.6,0.533333333333333,0.304635761589404
"iris","Fold_5","gcvEarth",0.3,0.4,0.8,0.7
"iris","Fold_5","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_5","gcvEarth",0.2,1,0.3,-0.0482529118136439
"iris","Fold_5","gcvEarth",0.3,0.7,0.566666666666667,0.356435643564356
"iris","Fold_5","gcvEarth",0.1,1,0.333333333333333,0
"iris","Fold_5","gcvEarth",0.2,1,0.3,-0.0482529118136439
"iris","Fold_5","gcvEarth",0.3,0.9,0.433333333333333,0.155629139072848
"iris","Fold_5","JRip",0.1,1,0.333333333333333,0
"iris","Fold_5","JRip",0.2,0.6,0.6,0.4
"iris","Fold_5","JRip",0.3,0.2,0.866666666666667,0.79933110367893
"iris","Fold_5","JRip",0.1,1,0.333333333333333,0
"iris","Fold_5","JRip",0.2,1,0.333333333333333,0
"iris","Fold_5","JRip",0.3,0.6,0.6,0.4
"iris","Fold_5","JRip",0.1,1,0.333333333333333,0
"iris","Fold_5","JRip",0.2,1,0.333333333333333,0
"iris","Fold_5","JRip",0.3,0.9,0.4,0.1
"iris","Fold_5","lvq",0.1,1,0.333333333333333,0
"iris","Fold_5","lvq",0.2,0.7,0.533333333333333,0.297658862876254
"iris","Fold_5","lvq",0.3,0.7,0.533333333333333,0.297658862876254
"iris","Fold_5","lvq",0.1,1,0.333333333333333,0
"iris","Fold_5","lvq",0.2,0.9,0.4,0.1
"iris","Fold_5","lvq",0.3,1,0.333333333333333,0
"iris","Fold_5","lvq",0.1,1,0.333333333333333,0
"iris","Fold_5","lvq",0.2,1,0.333333333333333,0
"iris","Fold_5","lvq",0.3,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.2,0.4,0.7,0.55
"iris","Fold_5","mlpML",0.3,0.2,0.833333333333333,0.75
"iris","Fold_5","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.3,0.6,0.6,0.4
"iris","Fold_5","mlpML",0.1,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.2,1,0.333333333333333,0
"iris","Fold_5","mlpML",0.3,0.9,0.4,0.1
"iris","Fold_5","multinom",0.1,1,0.333333333333333,0
"iris","Fold_5","multinom",0.2,0.6,0.6,0.4
"iris","Fold_5","multinom",0.3,0.2,0.933333333333333,0.9
"iris","Fold_5","multinom",0.1,1,0.333333333333333,0
"iris","Fold_5","multinom",0.2,1,0.333333333333333,0
"iris","Fold_5","multinom",0.3,0.6,0.633333333333333,0.45
"iris","Fold_5","multinom",0.1,1,0.333333333333333,0
"iris","Fold_5","multinom",0.2,1,0.333333333333333,0
"iris","Fold_5","multinom",0.3,0.9,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.1,0.8,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.3,0.8,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.1,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.3,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.1,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.2,1,0.466666666666667,0.2
"iris","Fold_5","naive_bayes",0.3,1,0.466666666666667,0.2
"iris","Fold_5","PART",0.1,1,0.333333333333333,0
"iris","Fold_5","PART",0.2,0.5,0.733333333333333,0.6
"iris","Fold_5","PART",0.3,0.4,0.733333333333333,0.601328903654485
"iris","Fold_5","PART",0.1,1,0.333333333333333,0
"iris","Fold_5","PART",0.2,0.8,0.533333333333333,0.298831385642738
"iris","Fold_5","PART",0.3,0.6,0.566666666666667,0.353233830845771
"iris","Fold_5","PART",0.1,1,0.333333333333333,0
"iris","Fold_5","PART",0.2,1,0.333333333333333,0.00166389351081532
"iris","Fold_5","PART",0.3,1,0.3,-0.0413223140495868
"iris","Fold_5","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_5","rbfDDA",0.2,0.2,0.833333333333333,0.749582637729549
"iris","Fold_5","rbfDDA",0.3,0.3,0.733333333333333,0.601328903654485
"iris","Fold_5","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_5","rbfDDA",0.2,0.5,0.666666666666667,0.501661129568106
"iris","Fold_5","rbfDDA",0.3,0.5,0.666666666666667,0.501661129568106
"iris","Fold_5","rbfDDA",0.1,1,0.333333333333333,0
"iris","Fold_5","rbfDDA",0.2,1,0.333333333333333,0
"iris","Fold_5","rbfDDA",0.3,1,0.333333333333333,0
"iris","Fold_5","rda",0.1,1,0.333333333333333,0
"iris","Fold_5","rda",0.2,1,0.333333333333333,0
"iris","Fold_5","rda",0.3,0.5,0.666666666666667,0.5
"iris","Fold_5","rda",0.1,1,0.333333333333333,0
"iris","Fold_5","rda",0.2,1,0.333333333333333,0
"iris","Fold_5","rda",0.3,1,0.333333333333333,0
"iris","Fold_5","rda",0.1,1,0.333333333333333,0
"iris","Fold_5","rda",0.2,1,0.333333333333333,0
"iris","Fold_5","rda",0.3,1,0.333333333333333,0
"iris","Fold_5","rf",0.1,1,0.333333333333333,0
"iris","Fold_5","rf",0.2,0.6,0.633333333333333,0.450915141430948
"iris","Fold_5","rf",0.3,0.5,0.7,0.549248747913189
"iris","Fold_5","rf",0.1,1,0.333333333333333,0
"iris","Fold_5","rf",0.2,1,0.333333333333333,0
"iris","Fold_5","rf",0.3,1,0.333333333333333,0
"iris","Fold_5","rf",0.1,1,0.333333333333333,0
"iris","Fold_5","rf",0.2,1,0.333333333333333,0
"iris","Fold_5","rf",0.3,1,0.333333333333333,0
"iris","Fold_5","rpart",0.1,1,0.333333333333333,0
"iris","Fold_5","rpart",0.2,1,0.333333333333333,0
"iris","Fold_5","rpart",0.3,0.5,0.7,0.552238805970149
"iris","Fold_5","rpart",0.1,1,0.333333333333333,0
"iris","Fold_5","rpart",0.2,1,0.333333333333333,0
"iris","Fold_5","rpart",0.3,0.9,0.466666666666667,0.203980099502488
"iris","Fold_5","rpart",0.1,1,0.333333333333333,0
"iris","Fold_5","rpart",0.2,1,0.333333333333333,0
"iris","Fold_5","rpart",0.3,1,0.4,0.104477611940299
"iris","Fold_5","simpls",0.1,1,0.333333333333333,0
"iris","Fold_5","simpls",0.2,1,0.333333333333333,0
"iris","Fold_5","simpls",0.3,1,0.333333333333333,0
"iris","Fold_5","simpls",0.1,1,0.333333333333333,0
"iris","Fold_5","simpls",0.2,1,0.333333333333333,0
"iris","Fold_5","simpls",0.3,1,0.333333333333333,0
"iris","Fold_5","simpls",0.1,1,0.333333333333333,0
"iris","Fold_5","simpls",0.2,1,0.333333333333333,0
"iris","Fold_5","simpls",0.3,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.3,0.8,0.466666666666667,0.2
"iris","Fold_5","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.1,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.2,1,0.333333333333333,0
"iris","Fold_5","svmLinear",0.3,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.3,0.7,0.5,0.251247920133111
"iris","Fold_5","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.1,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.2,1,0.333333333333333,0
"iris","Fold_5","svmRadial",0.3,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.3,0.5,0.7,0.546979865771812
"iris","Fold_5","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.3,1,0.366666666666667,0.0452261306532663
"iris","Fold_5","rfRules",0.1,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.2,1,0.333333333333333,0
"iris","Fold_5","rfRules",0.3,1,0.366666666666667,0.0452261306532663
"iris","Fold_5","knn",0.1,1,0.333333333333333,0
"iris","Fold_5","knn",0.2,1,0.333333333333333,0
"iris","Fold_5","knn",0.3,0.7,0.533333333333333,0.295302013422819
"iris","Fold_5","knn",0.1,1,0.333333333333333,0
"iris","Fold_5","knn",0.2,1,0.333333333333333,0
"iris","Fold_5","knn",0.3,1,0.333333333333333,0
"iris","Fold_5","knn",0.1,1,0.333333333333333,0
"iris","Fold_5","knn",0.2,1,0.333333333333333,0
"iris","Fold_5","knn",0.3,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.3,0.8,0.533333333333333,0.222222222222222
"iris","Fold_5","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.3,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.1,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.2,1,0.333333333333333,0
"iris","Fold_5","bayesglm",0.3,1,0.333333333333333,0
