"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
3.6216,9.46,-2.8073,-0.44699,"0","banknote","skewness",0.8
4.5459,4.83,-2.4586,-1.4621,"0","banknote","skewness",0.8
3.866,-3.49,1.9242,0.10645,"0","banknote","skewness",0.8
3.4566,3.45,-4.0112,-3.5944,"0","banknote","skewness",0.8
0.32924,1.04,4.5718,-0.9888,"0","banknote","skewness",0.8
4.3684,11.25,-3.9606,-3.1625,"0","banknote","skewness",0.8
3.5912,2.53,0.72888,0.56421,"0","banknote","skewness",0.8
2.0922,-12.64,8.4636,-0.60216,"0","banknote","skewness",0.8
3.2032,-0.41,-0.75345,-0.61251,"0","banknote","skewness",0.8
1.5356,8.2,-2.2718,-0.73535,"0","banknote","skewness",0.8
1.2247,14.42,-2.2135,-0.80647,"0","banknote","skewness",0.8
3.9899,-1.02,2.3946,0.86291,"0","banknote","skewness",0.8
1.8993,8.72,0.15394,-3.1108,"0","banknote","skewness",0.8
-1.5768,10.87,2.5462,-2.9362,"0","banknote","skewness",0.8
3.404,8.26,-2.9915,-0.57242,"0","banknote","skewness",0.8
4.6765,-3.98,3.4896,1.4771,"0","banknote","skewness",0.8
2.6719,6.43,0.37158,0.58619,"0","banknote","skewness",0.8
0.80355,9.55,4.3439,0.6017,"0","banknote","skewness",0.8
1.4479,-1.72,8.3428,-2.1086,"0","banknote","skewness",0.8
5.2423,11.91,-4.353,-4.1013,"0","banknote","skewness",0.8
5.7867,10.1,-2.6196,-0.48708,"0","banknote","skewness",0.8
0.3292,-7.41,4.5718,-0.9888,"0","banknote","skewness",0.8
3.9362,13.52,-3.8235,-4.0172,"0","banknote","skewness",0.8
0.93584,1.23,-1.6831,-1.6599,"0","banknote","skewness",0.8
4.4338,9.23,-4.6795,-3.7483,"0","banknote","skewness",0.8
0.7057,-5.63,8.3368,-2.8715,"0","banknote","skewness",0.8
1.1432,-6.71,5.5777,-0.63578,"0","banknote","skewness",0.8
-0.38214,9.63,2.1624,-3.7405,"0","banknote","skewness",0.8
6.5633,10.35,-4.4113,-3.2258,"0","banknote","skewness",0.8
4.8906,-2.52,3.4202,1.0905,"0","banknote","skewness",0.8
-0.24811,-1.12,4.9068,0.15429,"0","banknote","skewness",0.8
1.4884,-3.2,3.308,0.48921,"0","banknote","skewness",0.8
4.2969,3.6,-2.3874,-0.96164,"0","banknote","skewness",0.8
-0.96511,7.86,1.7305,-4.8629,"0","banknote","skewness",0.8
-1.6162,1.81,8.1628,0.60817,"0","banknote","skewness",0.8
2.4391,4.72,-0.80743,-0.69139,"0","banknote","skewness",0.8
2.6881,8.66,-0.46641,-0.69268,"0","banknote","skewness",0.8
3.6289,-2.38,1.6277,0.77627,"0","banknote","skewness",0.8
4.5679,3.04,-2.1055,0.29653,"0","banknote","skewness",0.8
3.4805,7.59,-3.7541,-3.4379,"0","banknote","skewness",0.8
4.1711,13.12,-3.0224,-0.59699,"0","banknote","skewness",0.8
-0.2062,10.13,-3.7044,-6.8103,"0","banknote","skewness",0.8
-0.00689189999999999,15.28,-0.41243,-1.9638,"0","banknote","skewness",0.8
0.96441,9.95,2.3235,0.066365,"0","banknote","skewness",0.8
2.8561,0.81,-0.79372,0.48403,"0","banknote","skewness",0.8
-0.7869,-0.35,-3.7867,-7.5034,"0","banknote","skewness",0.8
2.0843,8.42,0.48382,-2.2134,"0","banknote","skewness",0.8
-0.7869,9.99,-3.7867,-7.5034,"0","banknote","skewness",0.8
3.9102,3.52,-2.4534,-0.68234,"0","banknote","skewness",0.8
1.6349,3.78,2.8753,0.087054,"0","banknote","skewness",0.8
4.3239,-1.38,3.4356,-0.5776,"0","banknote","skewness",0.8
5.262,-4.32,-1.5572,1.0103,"0","banknote","skewness",0.8
3.1452,3.98,-0.51439,-1.4944,"0","banknote","skewness",0.8
2.549,10.26,-1.1605,-1.2371,"0","banknote","skewness",0.8
4.9264,8.38,-2.4774,-0.50648,"0","banknote","skewness",0.8
4.8265,-6.39,1.6371,1.1875,"0","banknote","skewness",0.8
2.5635,11.53,-0.61979,0.38576,"0","banknote","skewness",0.8
5.807,8.34,-2.2384,0.43878,"0","banknote","skewness",0.8
3.1377,-2.25,4.5701,0.98963,"0","banknote","skewness",0.8
-0.78289,4.19,-0.37644,-7.0495,"0","banknote","skewness",0.8
2.888,5.28,4.5907,-0.24398,"0","banknote","skewness",0.8
0.49665,10.83,1.7785,-0.47156,"0","banknote","skewness",0.8
4.2586,8.32,-4.0943,-4.3457,"0","banknote","skewness",0.8
1.7939,-8.02,1.5454,-0.26079,"0","banknote","skewness",0.8
5.4021,3.46,-1.1536,1.5651,"0","banknote","skewness",0.8
2.5367,3.63,2.0938,0.20085,"0","banknote","skewness",0.8
4.6054,-6.53,2.7587,0.31981,"0","banknote","skewness",0.8
2.4235,16.5,-3.0789,-2.7746,"0","banknote","skewness",0.8
1.0009,0.21,-0.28219,-2.6608,"0","banknote","skewness",0.8
0.12326,4.86,-0.9351,-2.4332,"0","banknote","skewness",0.8
3.9529,-1.85,2.3792,0.48274,"0","banknote","skewness",0.8
4.1373,5.07,1.093,1.8276,"0","banknote","skewness",0.8
4.7181,18.27,-3.9486,-3.8582,"0","banknote","skewness",0.8
4.1654,-4.02,3.643,1.0879,"0","banknote","skewness",0.8
4.4069,9.7,-4.5775,-4.4271,"0","banknote","skewness",0.8
2.3066,-5.56,0.57551,0.41938,"0","banknote","skewness",0.8
3.7935,2.08,-2.5477,-1.872,"0","banknote","skewness",0.8
0.049175,3.75,1.7828,-0.72113,"0","banknote","skewness",0.8
0.24835,2.17,0.9885,-0.87371,"0","banknote","skewness",0.8
1.1317,2.9,3.3979,0.84351,"0","banknote","skewness",0.8
2.8033,13.14,-3.3668,-1.0224,"0","banknote","skewness",0.8
4.4682,2.19,0.95766,0.83058,"0","banknote","skewness",0.8
5.0185,11.43,-2.9375,-1.281,"0","banknote","skewness",0.8
1.8664,7.63,-0.23849,-2.9634,"0","banknote","skewness",0.8
3.245,6.68,-0.63435,0.86937,"0","banknote","skewness",0.8
4.0296,9.02,0.80685,0.71679,"0","banknote","skewness",0.8
-1.1313,6.52,7.5339,1.022,"0","banknote","skewness",0.8
0.87603,10.8,0.84198,-0.17156,"0","banknote","skewness",0.8
4.1197,-9.36,2.0707,0.67412,"0","banknote","skewness",0.8
3.8027,-5.99,2.1041,1.0245,"0","banknote","skewness",0.8
1.4806,14.61,-2.7876,-1.0341,"0","banknote","skewness",0.8
4.0632,-0.3,0.72545,0.39481,"0","banknote","skewness",0.8
4.3064,17.34,-2.7824,-1.4336,"0","banknote","skewness",0.8
2.4486,-3.39,7.9632,0.20602,"0","banknote","skewness",0.8
3.2718,-0.06,2.1161,0.61334,"0","banknote","skewness",0.8
-0.64472,-9.99,8.347,-2.7099,"0","banknote","skewness",0.8
2.9543,5.6,0.64577,0.89394,"0","banknote","skewness",0.8
2.1616,-9.98,8.1517,-0.081048,"0","banknote","skewness",0.8
3.82,11.7,-4.0112,-5.0284,"0","banknote","skewness",0.8
-2.7419,15.97,2.5394,-5.5793,"0","banknote","skewness",0.8
3.3669,-12.51,3.6935,-1.1427,"0","banknote","skewness",0.8
4.5597,-5.09,2.6413,1.6168,"0","banknote","skewness",0.8
5.1129,0.78,0.62863,1.1189,"0","banknote","skewness",0.8
3.3397,4.95,3.9823,-0.23751,"0","banknote","skewness",0.8
4.2027,4.66,0.96108,0.97282,"0","banknote","skewness",0.8
3.5438,0.71,1.997,2.1547,"0","banknote","skewness",0.8
2.3136,9.78,-3.5288,-4.7672,"0","banknote","skewness",0.8
-1.8584,8.25,-1.6643,-1.8384,"0","banknote","skewness",0.8
3.106,12.55,-4.2536,-4.003,"0","banknote","skewness",0.8
2.9163,14.53,-3.3437,-4.122,"0","banknote","skewness",0.8
3.9922,-5.42,3.7304,-0.1095,"0","banknote","skewness",0.8
1.518,11.34,0.094818,-0.026738,"0","banknote","skewness",0.8
3.2351,9.48,-3.2074,-2.5948,"0","banknote","skewness",0.8
4.2188,0.06,-1.2804,0.76076,"0","banknote","skewness",0.8
1.7819,10.99,-1.2744,-1.5759,"0","banknote","skewness",0.8
2.5331,-0.28,-0.822,-0.12243,"0","banknote","skewness",0.8
3.8969,20.19,-1.8245,0.14007,"0","banknote","skewness",0.8
2.108,13.14,-0.1708,0.4905,"0","banknote","skewness",0.8
2.8969,-0.68,2.29,1.8663,"0","banknote","skewness",0.8
0.9297,-7.41,4.6429,-0.2957,"0","banknote","skewness",0.8
3.4642,6.95,-3.4071,-4.109,"0","banknote","skewness",0.8
4.0713,11.56,-4.1722,-4.7582,"0","banknote","skewness",0.8
-1.4572,23,1.7425,-5.1241,"0","banknote","skewness",0.8
-1.5075,4.06,7.1466,0.89136,"0","banknote","skewness",0.8
-0.91718,10.76,1.1804,-5.2263,"0","banknote","skewness",0.8
2.994,10.86,-1.2153,0.3211,"0","banknote","skewness",0.8
-2.343,10.01,3.3285,-5.9426,"0","banknote","skewness",0.8
3.7818,-2.26,2.2558,-0.15734,"0","banknote","skewness",0.8
4.6689,5.49,0.055404,1.909,"0","banknote","skewness",0.8
3.4663,1.76,1.7425,1.3388,"0","banknote","skewness",0.8
3.2697,-9.28,3.6884,-0.29829,"0","banknote","skewness",0.8
5.1302,11.08,-2.8913,-1.5086,"0","banknote","skewness",0.8
2.0139,2,0.37929,0.56938,"0","banknote","skewness",0.8
0.4339,10.83,2.033,-0.40432,"0","banknote","skewness",0.8
-1.0401,15.46,0.85998,-5.3336,"0","banknote","skewness",0.8
4.1605,14.54,-3.6136,-4.0819,"0","banknote","skewness",0.8
5.438,12.5,-4.9417,-3.9202,"0","banknote","skewness",0.8
5.032,4.58,-2.6256,-1.0341,"0","banknote","skewness",0.8
5.2418,5.84,-4.1174,-4.2797,"0","banknote","skewness",0.8
-0.2062,5.18,-3.7044,-6.8103,"0","banknote","skewness",0.8
2.0911,5.89,4.5512,1.234,"0","banknote","skewness",0.8
1.7317,-0.5,4.1905,-0.99138,"0","banknote","skewness",0.8
4.1736,-7.87,-1.4244,0.60429,"0","banknote","skewness",0.8
3.9232,-7.05,3.4579,0.83705,"0","banknote","skewness",0.8
3.8481,11.83,-3.8561,-4.2228,"0","banknote","skewness",0.8
0.5195,-11.94,3.0895,-0.9849,"0","banknote","skewness",0.8
3.8584,4.99,1.1033,1.7008,"0","banknote","skewness",0.8
1.7496,2.17,5.1827,1.2922,"0","banknote","skewness",0.8
3.6277,7.54,0.68861,0.63403,"0","banknote","skewness",0.8
2.7391,10.43,0.071684,-2.5302,"0","banknote","skewness",0.8
4.5447,13.79,-2.4166,-1.5875,"0","banknote","skewness",0.8
-1.7599,11.3,2.6756,-3.3241,"0","banknote","skewness",0.8
5.0691,4.93,0.20278,1.2095,"0","banknote","skewness",0.8
3.4591,10.24,-4.2039,-5.0931,"0","banknote","skewness",0.8
1.9358,9.53,-0.023425,-2.2586,"0","banknote","skewness",0.8
2.486,-9.31,5.3404,-0.15475,"0","banknote","skewness",0.8
2.4226,-4.65,5.947,0.21507,"0","banknote","skewness",0.8
3.9479,-4.4,2.883,0.019813,"0","banknote","skewness",0.8
2.2634,-2.13,3.6558,-0.61251,"0","banknote","skewness",0.8
1.3566,5.12,2.1341,0.3211,"0","banknote","skewness",0.8
5.0452,9.87,-1.4304,0.86291,"0","banknote","skewness",0.8
3.5499,17.82,-3.2794,-1.2009,"0","banknote","skewness",0.8
0.17346,10.07,0.26876,-3.7883,"0","banknote","skewness",0.8
2.4008,3.93,-3.3565,-3.3526,"0","banknote","skewness",0.8
4.8851,-1.02,-0.00029081,1.6401,"0","banknote","skewness",0.8
4.1927,-9.8,2.5839,0.21766,"0","banknote","skewness",0.8
1.1166,11.79,-0.96252,-1.8112,"0","banknote","skewness",0.8
1.0235,7.05,-2.0062,-2.7125,"0","banknote","skewness",0.8
-1.803,7.86,2.0458,-5.2728,"0","banknote","skewness",0.8
0.11739,4.17,-1.5495,-2.4746,"0","banknote","skewness",0.8
0.5706,2.5,1.2421,-0.5621,"0","banknote","skewness",0.8
4.0552,-8.16,2.2806,1.0323,"0","banknote","skewness",0.8
-1.6952,6.12,8.8294,0.94955,"0","banknote","skewness",0.8
-1.1193,11.68,2.0938,-5.6504,"0","banknote","skewness",0.8
1.8799,0.79,2.4931,0.37671,"0","banknote","skewness",0.8
3.583,-7.32,3.4391,-0.12501,"0","banknote","skewness",0.8
0.19081,5.48,-3.725,-5.8224,"0","banknote","skewness",0.8
3.6582,2.81,-1.7157,-0.23751,"0","banknote","skewness",0.8
-0.13144,6.51,8.3316,0.35214,"0","banknote","skewness",0.8
2.3925,9.81,-3.0361,-2.8224,"0","banknote","skewness",0.8
1.6426,-2.2,0.22849,-0.147,"0","banknote","skewness",0.8
-0.11783,-8.49,8.03,-0.028031,"0","banknote","skewness",0.8
-0.69572,11.3,1.8419,-4.3289,"0","banknote","skewness",0.8
2.9421,7.06,-0.97709,-0.88406,"0","banknote","skewness",0.8
-1.7559,14.83,3.0946,-4.8978,"0","banknote","skewness",0.8
-1.2537,14.39,1.931,-4.3237,"0","banknote","skewness",0.8
3.2585,-2.8,3.8024,-0.15087,"0","banknote","skewness",0.8
1.8314,10.25,-0.036278,0.049554,"0","banknote","skewness",0.8
4.5645,-2.4,2.8684,0.27714,"0","banknote","skewness",0.8
2.7365,-2.96,6.6608,-0.57889,"0","banknote","skewness",0.8
0.9297,-1.78,4.6429,-0.2957,"0","banknote","skewness",0.8
3.9663,10.31,-4.1131,-4.6056,"0","banknote","skewness",0.8
1.4578,2.79,4.1785,0.59136,"0","banknote","skewness",0.8
4.8272,7.76,0.68604,0.80731,"0","banknote","skewness",0.8
-2.341,19.55,0.70403,-7.5836,"0","banknote","skewness",0.8
-1.8584,9.61,-1.6643,-1.8384,"0","banknote","skewness",0.8
4.1454,2.9,-1.9153,-0.86078,"0","banknote","skewness",0.8
1.9157,8.45,0.23705,-2.0116,"0","banknote","skewness",0.8
4.0215,-3.59,2.4648,1.1409,"0","banknote","skewness",0.8
5.8862,9.78,-2.8167,-0.30087,"0","banknote","skewness",0.8
-2.0897,12.2,2.3603,-3.4198,"0","banknote","skewness",0.8
4.0026,4.84,3.5573,0.26809,"0","banknote","skewness",0.8
-0.78689,16.12,-3.7867,-7.5034,"0","banknote","skewness",0.8
4.1757,14,-3.8552,-4.3056,"0","banknote","skewness",0.8
0.83292,2.14,0.65005,-0.92544,"0","banknote","skewness",0.8
4.8077,-2.09,-0.26334,1.5534,"0","banknote","skewness",0.8
5.3063,6.13,-2.8904,-0.52716,"0","banknote","skewness",0.8
2.5605,9.24,-3.5913,-1.356,"0","banknote","skewness",0.8
2.1059,6.71,-0.47755,-1.8461,"0","banknote","skewness",0.8
2.1721,0.32,5.4672,-0.72371,"0","banknote","skewness",0.8
4.2899,14.33,-4.6067,-4.3263,"0","banknote","skewness",0.8
3.5156,10.88,-4.2759,-4.978,"0","banknote","skewness",0.8
2.614,9.58,-3.7258,-1.3069,"0","banknote","skewness",0.8
0.68087,-3.11,4.9085,0.54998,"0","banknote","skewness",0.8
4.1962,-4.23,0.83256,0.753,"0","banknote","skewness",0.8
6.0919,-3.39,-1.3267,1.4551,"0","banknote","skewness",0.8
1.3234,3.12,0.2362,-0.11984,"0","banknote","skewness",0.8
1.3264,7.3,5.6566,-0.41337,"0","banknote","skewness",0.8
-0.16735,5.2,1.2061,-3.6241,"0","banknote","skewness",0.8
-1.3,10.95,-2.953,-5.8638,"0","banknote","skewness",0.8
-2.2261,13.46,2.9438,-3.5258,"0","banknote","skewness",0.8
2.4196,10.82,-0.75688,0.228,"0","banknote","skewness",0.8
1.0987,5,5.989,-0.58277,"0","banknote","skewness",0.8
4.6464,4.31,-4.5852,-4.206,"0","banknote","skewness",0.8
-0.36038,6.71,3.1143,-0.37199,"0","banknote","skewness",0.8
1.3562,5.66,4.3465,0.78662,"0","banknote","skewness",0.8
0.5706,-4.32,1.2421,-0.5621,"0","banknote","skewness",0.8
-2.6479,7.31,-1.331,-5.4707,"0","banknote","skewness",0.8
3.1219,-0.26,1.9259,-0.37458,"0","banknote","skewness",0.8
5.4944,-0.26,0.041694,1.9284,"0","banknote","skewness",0.8
-1.3389,-12.02,7.0806,1.031,"0","banknote","skewness",0.8
-2.3361,9.06,3.0835,-5.4435,"0","banknote","skewness",0.8
2.2596,4.12,4.7355,-0.2776,"0","banknote","skewness",0.8
0.46901,-2.33,7.3848,0.36507,"0","banknote","skewness",0.8
2.7296,2.48,0.51124,0.5099,"0","banknote","skewness",0.8
2.0466,0.02,2.1761,-0.083634,"0","banknote","skewness",0.8
-1.3274,8.5,2.4408,-5.2689,"0","banknote","skewness",0.8
3.8905,-6.74,2.6302,1.1047,"0","banknote","skewness",0.8
3.9994,7.88,1.1693,1.6892,"0","banknote","skewness",0.8
2.3952,12.47,-3.1783,-3.0086,"0","banknote","skewness",0.8
3.2704,8.65,-1.0456,0.23447,"0","banknote","skewness",0.8
-1.3931,-3.34,7.5382,0.78403,"0","banknote","skewness",0.8
1.6406,5.55,1.3964,-0.36424,"0","banknote","skewness",0.8
2.7744,-2.37,-1.0671,0.075416,"0","banknote","skewness",0.8
2.4287,20.51,-3.2477,-1.4543,"0","banknote","skewness",0.8
4.2134,-7.45,2.0116,0.67412,"0","banknote","skewness",0.8
1.6472,2.88,4.7449,1.225,"0","banknote","skewness",0.8
2.0597,-0.14,5.2119,-0.29312,"0","banknote","skewness",0.8
0.3798,6.43,0.7572,-0.4444,"0","banknote","skewness",0.8
1.0135,6.36,-1.672,-2.0815,"0","banknote","skewness",0.8
4.5691,-11.25,3.1769,0.0042961,"0","banknote","skewness",0.8
0.57461,18.68,-1.6917,-4.3922,"0","banknote","skewness",0.8
0.5734,12.77,-0.9094,-1.872,"0","banknote","skewness",0.8
5.2868,-0.91,-1.3721,1.1668,"0","banknote","skewness",0.8
4.0102,13.31,-4.1388,-5.0646,"0","banknote","skewness",0.8
4.1425,-6.69,3.8281,1.6297,"0","banknote","skewness",0.8
3.0934,2.16,2.2232,0.22283,"0","banknote","skewness",0.8
2.2034,3.68,0.53009,0.84998,"0","banknote","skewness",0.8
3.744,-3.89,0.95851,1.0077,"0","banknote","skewness",0.8
3.0329,6.15,2.1135,0.35084,"0","banknote","skewness",0.8
3.7731,4.62,-1.6814,-0.94742,"0","banknote","skewness",0.8
3.1557,8.2,0.59693,0.79825,"0","banknote","skewness",0.8
1.8114,9.71,-0.9788,-2.4668,"0","banknote","skewness",0.8
4.988,12.69,-3.2846,-1.1608,"0","banknote","skewness",0.8
2.483,5.72,-0.79287,-0.90863,"0","banknote","skewness",0.8
1.594,0.21,1.3758,0.081882,"0","banknote","skewness",0.8
-0.016103,6.41,0.15394,-1.6134,"0","banknote","skewness",0.8
3.8496,7.25,-4.1508,-4.4582,"0","banknote","skewness",0.8
0.9297,-13.12,4.6429,-0.2957,"0","banknote","skewness",0.8
4.9342,0.34,-0.17594,1.6245,"0","banknote","skewness",0.8
3.8417,9.57,-4.2699,-4.9159,"0","banknote","skewness",0.8
5.3915,10.88,-3.8081,-3.3642,"0","banknote","skewness",0.8
4.4072,-1.92,2.0416,1.1319,"0","banknote","skewness",0.8
2.6946,7.13,-0.40301,0.44912,"0","banknote","skewness",0.8
5.2756,-2.15,0.12138,1.1435,"0","banknote","skewness",0.8
3.4312,12.44,-1.9513,-0.36165,"0","banknote","skewness",0.8
4.052,6.67,0.45383,0.51248,"0","banknote","skewness",0.8
1.3638,-8.96,8.4182,-1.8836,"0","banknote","skewness",0.8
0.89566,4.38,-2.7473,-1.9353,"0","banknote","skewness",0.8
1.9265,9.47,-0.16823,-3.0771,"0","banknote","skewness",0.8
0.20977,0.97,7.7267,0.90946,"0","banknote","skewness",0.8
4.068,-3.76,2.1992,0.50084,"0","banknote","skewness",0.8
2.877,-0.47,3.6259,-0.32544,"0","banknote","skewness",0.8
0.3223,1.96,8.0883,0.69222,"0","banknote","skewness",0.8
-1.3,6.25,-2.953,-5.8638,"0","banknote","skewness",0.8
1.7747,-3.72,8.15,-0.89828,"0","banknote","skewness",0.8
1.3419,-6.56,8.09,-1.7349,"0","banknote","skewness",0.8
0.89606,16.3,-1.4175,-4.0327,"0","banknote","skewness",0.8
0.44125,-9.81,4.3225,0.7155,"0","banknote","skewness",0.8
3.2422,1.55,0.12224,-1.4466,"0","banknote","skewness",0.8
2.5678,4.64,0.61406,-0.40691,"0","banknote","skewness",0.8
-2.2153,4.47,0.078538,-7.7853,"0","banknote","skewness",0.8
4.1349,1.82,-2.4294,-0.19613,"0","banknote","skewness",0.8
1.934,6.29,4.816,-0.33967,"0","banknote","skewness",0.8
2.5068,2.19,3.9249,0.12585,"0","banknote","skewness",0.8
2.1464,-1,-0.5778,-2.2302,"0","banknote","skewness",0.8
0.051979,15.73,-2.0541,-3.1508,"0","banknote","skewness",0.8
1.2706,12.48,-0.19651,-2.1888,"0","banknote","skewness",0.8
1.143,-6.49,5.4552,-0.56984,"0","banknote","skewness",0.8
2.2928,7.91,-3.2417,-1.2991,"0","banknote","skewness",0.8
0.3292,-5.39,4.5718,-0.9888,"0","banknote","skewness",0.8
2.9719,8.8,-0.2702,0.71291,"0","banknote","skewness",0.8
1.6849,12.19,-1.2641,-1.3858,"0","banknote","skewness",0.8
-1.9177,23.8,2.5454,-3.2763,"0","banknote","skewness",0.8
2.3729,3.28,-3.0087,-3.2013,"0","banknote","skewness",0.8
1.0284,8.86,-1.3687,-1.7853,"0","banknote","skewness",0.8
0.27451,9.2,-3.2863,-4.8448,"0","banknote","skewness",0.8
1.6032,-7.61,8.5193,-2.1203,"0","banknote","skewness",0.8
4.616,14.8,-4.2185,-4.4245,"0","banknote","skewness",0.8
4.2478,11.08,-2.7696,-1.0767,"0","banknote","skewness",0.8
4.0215,-4.79,2.4957,0.36636,"0","banknote","skewness",0.8
5.0297,-5.12,3.5025,-0.23751,"0","banknote","skewness",0.8
1.5902,0.69,3.2403,0.18404,"0","banknote","skewness",0.8
2.1274,-2.55,-1.7971,-1.1763,"0","banknote","skewness",0.8
1.1811,11.54,-2.0567,-0.90345,"0","banknote","skewness",0.8
0.3292,-1.64,4.5718,-0.9888,"0","banknote","skewness",0.8
5.7353,7.52,-2.2598,0.075416,"0","banknote","skewness",0.8
2.6718,6.45,0.72974,-1.4892,"0","banknote","skewness",0.8
1.5799,-8.58,7.9186,-1.5487,"0","banknote","skewness",0.8
2.9499,-12.85,1.3458,-0.037083,"0","banknote","skewness",0.8
0.5195,-7.75,3.0895,-0.9849,"0","banknote","skewness",0.8
3.7352,9.12,-3.9032,-3.3487,"0","banknote","skewness",0.8
-1.7344,-2.81,7.7618,0.93532,"0","banknote","skewness",0.8
3.884,16.67,-3.9298,-4.0819,"0","banknote","skewness",0.8
3.5257,-0.08,1.9276,1.7991,"0","banknote","skewness",0.8
4.4549,2.95,1.0313,0.96894,"0","banknote","skewness",0.8
-0.16108,-3.47,8.3573,-1.5216,"0","banknote","skewness",0.8
4.2164,16.04,-4.9288,-5.2366,"0","banknote","skewness",0.8
3.5152,10.72,-0.67377,-0.46898,"0","banknote","skewness",0.8
1.6988,-11.84,2.9044,0.11033,"0","banknote","skewness",0.8
1.0607,3.87,2.5188,-0.17027,"0","banknote","skewness",0.8
2.0421,2.14,4.2171,0.90429,"0","banknote","skewness",0.8
3.5594,-0.53,1.291,1.6556,"0","banknote","skewness",0.8
3.0009,4.67,-2.2306,-0.66553,"0","banknote","skewness",0.8
3.9294,2,1.8076,0.89782,"0","banknote","skewness",0.8
3.4667,-4.25,4.2882,1.5418,"0","banknote","skewness",0.8
3.966,-1.6,0.70574,0.33662,"0","banknote","skewness",0.8
1.0191,6.16,4.9334,0.82929,"0","banknote","skewness",0.8
0.96414,8.14,2.2138,-0.12501,"0","banknote","skewness",0.8
1.8205,1.2,0.0099913,0.39481,"0","banknote","skewness",0.8
4.9923,7.71,-2.3515,-0.71984,"0","banknote","skewness",0.8
-1.1804,12.35,0.15565,-6.8194,"0","banknote","skewness",0.8
4.0329,-5.35,0.89082,1.1823,"0","banknote","skewness",0.8
0.66018,9.58,-1.4029,-3.9151,"0","banknote","skewness",0.8
3.5982,0.12,-1.3035,0.21248,"0","banknote","skewness",0.8
