"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
-1.8554,-5.37,7.7764,-0.97716,"1","banknote","skewness",0.8
0.16358,-3.88,1.3749,1.3569,"1","banknote","skewness",0.8
1.5077,-0.11,-3.0584,-0.12243,"1","banknote","skewness",0.8
0.67886,1.73,-4.569,-4.1414,"1","banknote","skewness",0.8
-3.9934,-0.02,0.54723,-4.9379,"1","banknote","skewness",0.8
-2.3898,-5.72,3.0141,0.76205,"1","banknote","skewness",0.8
-1.7976,-3.69,6.6753,0.89912,"1","banknote","skewness",0.8
-0.70867,-8.82,4.0483,0.903,"1","banknote","skewness",0.8
1.0194,2.31,-2.3,0.59395,"1","banknote","skewness",0.8
1.7875,8.46,-5.1362,-3.2362,"1","banknote","skewness",0.8
0.27331,5.66,-4.9194,-5.8198,"1","banknote","skewness",0.8
-5.1661,1.83,0.044265,-4.4983,"1","banknote","skewness",0.8
-2.7028,-2.3,0.83598,-0.091393,"1","banknote","skewness",0.8
-1.4904,-4.09,1.6054,0.89394,"1","banknote","skewness",0.8
-0.014902,-6.53,-0.94024,0.64955,"1","banknote","skewness",0.8
0.88992,3.18,-3.1046,-0.11855,"1","banknote","skewness",0.8
1.0637,5.19,-4.1594,-1.9379,"1","banknote","skewness",0.8
-0.8471,6.31,-3.0112,-2.9388,"1","banknote","skewness",0.8
-3.9594,7.07,-0.35845,-3.8957,"1","banknote","skewness",0.8
-5.8818,10.2,0.5558,-2.9155,"1","banknote","skewness",0.8
-3.7747,-1.17,0.83341,-0.30993,"1","banknote","skewness",0.8
-2.4198,-3.07,0.70146,0.41809,"1","banknote","skewness",0.8
-0.83535,3.67,-1.6411,-0.19225,"1","banknote","skewness",0.8
-0.30432,-0.25,-2.7756,-0.65647,"1","banknote","skewness",0.8
-0.60254,-3.82,-2.1501,-0.77027,"1","banknote","skewness",0.8
-2.1059,6.13,-0.53324,-0.82716,"1","banknote","skewness",0.8
-2.0441,5.12,0.18564,-1.091,"1","banknote","skewness",0.8
-1.5621,2.47,4.2591,0.27972,"1","banknote","skewness",0.8
-3.2305,-0.64,11.6433,-0.94613,"1","banknote","skewness",0.8
-4.8426,-9.26,10.4052,-0.53104,"1","banknote","skewness",0.8
-2.3147,-4.42,-0.6969,-1.2474,"1","banknote","skewness",0.8
-0.11716,-4.57,-0.38587,-0.059065,"1","banknote","skewness",0.8
-2.0066,-11,9.0162,0.099985,"1","banknote","skewness",0.8
-3.6961,-18.43,17.5795,-2.6181,"1","banknote","skewness",0.8
-3.6012,-8.34,10.5234,-0.48967,"1","banknote","skewness",0.8
-2.6286,3.81,1.7956,0.97282,"1","banknote","skewness",0.8
-0.82601,-0.25,-1.2864,-1.4647,"1","banknote","skewness",0.8
0.31803,0.89,1.0947,0.88619,"1","banknote","skewness",0.8
-1.4454,-5.72,8.8483,0.96894,"1","banknote","skewness",0.8
-3.1423,-11.91,15.6773,-0.66165,"1","banknote","skewness",0.8
-2.5373,-4.62,8.8054,1.5289,"1","banknote","skewness",0.8
-1.366,7.86,0.90539,1.5806,"1","banknote","skewness",0.8
-1.7064,0.36,-2.2829,-2.1978,"1","banknote","skewness",0.8
-0.41965,5.6,-1.7859,-2.2069,"1","banknote","skewness",0.8
0.37637,-5.83,0.78543,0.74524,"1","banknote","skewness",0.8
-0.55355,-16.88,6.7156,0.74394,"1","banknote","skewness",0.8
-1.6001,-14.18,9.4044,0.081882,"1","banknote","skewness",0.8
-0.37013,4.32,4.7749,1.547,"1","banknote","skewness",0.8
0.12126,4.27,-0.47327,0.97024,"1","banknote","skewness",0.8
-0.27068,3.3,-3.5562,-3.0888,"1","banknote","skewness",0.8
-5.119,6.69,-0.049987,-6.5206,"1","banknote","skewness",0.8
-1.3946,2.45,-0.44499,-1.4905,"1","banknote","skewness",0.8
-0.69879,-5.72,4.1211,1.5043,"1","banknote","skewness",0.8
-1.48,-7.53,9.9176,-0.5026,"1","banknote","skewness",0.8
-2.6649,-13.96,12.6689,-1.9082,"1","banknote","skewness",0.8
-0.62684,-7.84,4.7843,1.106,"1","banknote","skewness",0.8
0.518,-3.52,-0.84085,0.96118,"1","banknote","skewness",0.8
0.64376,10.77,-4.4738,-4.0483,"1","banknote","skewness",0.8
-2.9821,3.12,-0.5898,-3.9642,"1","banknote","skewness",0.8
-1.4628,1.18,2.4357,0.49826,"1","banknote","skewness",0.8
-1.7101,-12.85,7.9735,-0.45475,"1","banknote","skewness",0.8
-1.5572,-12.24,8.1088,-1.0806,"1","banknote","skewness",0.8
0.74428,-6.37,1.6131,1.5754,"1","banknote","skewness",0.8
2.0177,0.03,-2.9581,0.2099,"1","banknote","skewness",0.8
1.164,9.35,-4.5544,-3.8672,"1","banknote","skewness",0.8
-4.3667,6.76,0.57208,-5.4668,"1","banknote","skewness",0.8
-2.5919,-3.72,3.8949,0.77757,"1","banknote","skewness",0.8
-1.8046,-11.3,6.7019,1.1681,"1","banknote","skewness",0.8
-0.71868,-5.59,3.8298,1.0233,"1","banknote","skewness",0.8
1.4378,-0.7,-2.0267,1.0271,"1","banknote","skewness",0.8
2.1943,6.05,-4.976,-2.7254,"1","banknote","skewness",0.8
0.7376,-0.05,-4.7986,-5.6659,"1","banknote","skewness",0.8
-5.637,11.34,0.13081,-5.0142,"1","banknote","skewness",0.8
-3.0193,-0.62,0.73745,-0.45346,"1","banknote","skewness",0.8
-1.6706,-6,1.584,0.71162,"1","banknote","skewness",0.8
-0.1269,-1.08,-0.95138,0.57843,"1","banknote","skewness",0.8
1.2198,4.92,-3.1954,0.12843,"1","banknote","skewness",0.8
1.4501,-0.54,-4.0557,-1.5966,"1","banknote","skewness",0.8
-0.40857,4.32,-2.9607,-2.6892,"1","banknote","skewness",0.8
-3.8952,3.01,-0.31304,-3.8194,"1","banknote","skewness",0.8
-6.3679,11.72,0.4247,-3.2207,"1","banknote","skewness",0.8
-4.1429,-1.88,0.68261,-0.71984,"1","banknote","skewness",0.8
-2.6864,3.41,0.61663,0.061192,"1","banknote","skewness",0.8
-1.0555,-6.66,-1.6968,-0.46768,"1","banknote","skewness",0.8
-0.29858,5.07,-2.9512,-0.66165,"1","banknote","skewness",0.8
-0.49948,-2.33,-2.2469,-0.68104,"1","banknote","skewness",0.8
-1.9881,2.4,-0.28562,-0.70044,"1","banknote","skewness",0.8
-1.9389,5.93,0.045979,-1.122,"1","banknote","skewness",0.8
-1.4375,0.79,4.026,0.55127,"1","banknote","skewness",0.8
-3.1875,-6.08,11.8678,-0.57889,"1","banknote","skewness",0.8
-4.6765,-5.37,10.969,-0.33449,"1","banknote","skewness",0.8
-2.0285,1.99,-0.63435,-1.175,"1","banknote","skewness",0.8
0.26637,-9.14,-0.67891,0.03533,"1","banknote","skewness",0.8
-1.7589,-5.3,8.4773,0.31981,"1","banknote","skewness",0.8
-3.5985,-17.37,17.6052,-2.4927,"1","banknote","skewness",0.8
-3.3582,-7.62,11.4419,-0.57113,"1","banknote","skewness",0.8
-2.3629,-1.47,1.9336,1.1358,"1","banknote","skewness",0.8
-2.1802,-0.56,-1.2256,-2.6621,"1","banknote","skewness",0.8
-0.40951,13.64,0.060545,-0.088807,"1","banknote","skewness",0.8
-2.2918,-6.97,7.9597,0.9211,"1","banknote","skewness",0.8
-4.0214,-10.26,15.6199,-0.95647,"1","banknote","skewness",0.8
-3.3884,-9.57,10.3315,0.98187,"1","banknote","skewness",0.8
-2.0046,6.33,1.333,1.6543,"1","banknote","skewness",0.8
-1.7063,0.93,-2.378,-2.3491,"1","banknote","skewness",0.8
-1.6386,4.19,-1.7302,-3.5646,"1","banknote","skewness",0.8
-0.41645,-1.12,-0.33617,-0.36036,"1","banknote","skewness",0.8
-1.5877,-5.86,5.8022,0.31593,"1","banknote","skewness",0.8
-2.5961,1.18,9.7942,-0.28018,"1","banknote","skewness",0.8
-1.5228,-10.87,5.7568,0.87325,"1","banknote","skewness",0.8
-0.53072,0.37,-0.21793,1.0426,"1","banknote","skewness",0.8
-0.49081,5.43,-3.6436,-3.1004,"1","banknote","skewness",0.8
-6.5773,11.17,0.85483,-7.5344,"1","banknote","skewness",0.8
-2.4621,0.95,-0.62578,-2.8573,"1","banknote","skewness",0.8
-1.3995,-4.51,2.5154,0.59912,"1","banknote","skewness",0.8
-2.3221,-8.83,9.233,-0.79871,"1","banknote","skewness",0.8
-3.73,-13.3,12.9817,-2.684,"1","banknote","skewness",0.8
-1.6988,-6.64,5.7902,0.16723,"1","banknote","skewness",0.8
-0.26654,-3.72,-0.42014,0.89136,"1","banknote","skewness",0.8
0.33325,6.98,-4.5081,-4.012,"1","banknote","skewness",0.8
-4.2091,13.86,-0.49126,-5.2159,"1","banknote","skewness",0.8
-2.3142,-5.6,1.9833,-0.44829,"1","banknote","skewness",0.8
-2.4835,-13.17,6.8964,-0.64484,"1","banknote","skewness",0.8
-2.7611,-6.97,9.0239,-1.9547,"1","banknote","skewness",0.8
-0.36025,0.64,2.1067,0.94308,"1","banknote","skewness",0.8
1.0117,-6.83,-2.3506,0.42714,"1","banknote","skewness",0.8
0.96708,-1.4,-4.9314,-4.1323,"1","banknote","skewness",0.8
-5.2049,7.28,0.070827,-7.3004,"1","banknote","skewness",0.8
-3.3203,12.58,2.9618,-0.44958,"1","banknote","skewness",0.8
-2.565,-0.65,6.0122,0.046968,"1","banknote","skewness",0.8
-1.5951,-9.32,4.7689,-0.94354,"1","banknote","skewness",0.8
0.7049,6.07,-1.7859,0.36119,"1","banknote","skewness",0.8
1.7331,6.24,-4.7412,-2.5017,"1","banknote","skewness",0.8
0.6818,6.46,-5.2133,-6.1043,"1","banknote","skewness",0.8
-6.3364,11.13,0.014275,-6.7844,"1","banknote","skewness",0.8
-3.8053,6.41,0.6809,-1.0871,"1","banknote","skewness",0.8
-2.1979,-5.63,1.7151,0.45171,"1","banknote","skewness",0.8
-0.87874,-9.92,-0.051701,0.099985,"1","banknote","skewness",0.8
0.74067,1.55,-3.1963,-0.1457,"1","banknote","skewness",0.8
0.98296,13.48,-3.9692,-1.7116,"1","banknote","skewness",0.8
-0.3489,3.66,-3.4054,-3.1832,"1","banknote","skewness",0.8
-3.8552,9.82,-0.38415,-3.8608,"1","banknote","skewness",0.8
-6.9599,9.03,0.2182,-4.572,"1","banknote","skewness",0.8
-4.7462,-2.02,1.075,-1.2966,"1","banknote","skewness",0.8
-3.2051,-1.57,0.97565,0.045675,"1","banknote","skewness",0.8
-1.7549,2.08,-0.75774,-0.3707,"1","banknote","skewness",0.8
-0.59587,-1.86,-2.8673,-0.89828,"1","banknote","skewness",0.8
-0.89542,2.88,-2.3652,-1.2746,"1","banknote","skewness",0.8
-2.0754,4.92,-0.64206,-1.2642,"1","banknote","skewness",0.8
-3.2778,-0.65,0.1805,-2.3931,"1","banknote","skewness",0.8
-2.2183,-2.15,2.9986,0.36378,"1","banknote","skewness",0.8
-3.5895,-4.06,10.5251,-0.16381,"1","banknote","skewness",0.8
-5.0477,-7.17,11.244,-0.3901,"1","banknote","skewness",0.8
-3.5741,4.41,-0.07912,-2.1203,"1","banknote","skewness",0.8
-0.7351,9.26,-1.4938,-1.1582,"1","banknote","skewness",0.8
-2.2617,-4.48,6.3489,0.11162,"1","banknote","skewness",0.8
-4.244,-8.17,17.1116,-2.8017,"1","banknote","skewness",0.8
-4.0218,-5.13,12.555,-1.5099,"1","banknote","skewness",0.8
-3.0201,4.12,2.7056,0.85774,"1","banknote","skewness",0.8
-2.4941,11.44,-1.3721,-2.8483,"1","banknote","skewness",0.8
-0.83121,3.08,0.05369,-0.23105,"1","banknote","skewness",0.8
-2.5665,-13.45,7.5416,0.70774,"1","banknote","skewness",0.8
-4.4018,-5.14,15.6559,-1.6806,"1","banknote","skewness",0.8
-3.7573,-12.9,10.3032,0.38059,"1","banknote","skewness",0.8
-2.4725,-12.82,1.4855,1.1189,"1","banknote","skewness",0.8
-1.9725,-8.08,-2.3086,-2.3724,"1","banknote","skewness",0.8
-2.0149,7.87,-1.9385,-3.8918,"1","banknote","skewness",0.8
-0.82053,4.64,-0.48869,-0.52716,"1","banknote","skewness",0.8
-1.7886,-8.23,5.6154,0.42584,"1","banknote","skewness",0.8
-2.9138,-4.14,9.7668,-0.60216,"1","banknote","skewness",0.8
-1.8343,-12.15,5.6429,0.54998,"1","banknote","skewness",0.8
-0.8734,6.81,-0.20165,0.55774,"1","banknote","skewness",0.8
-0.70346,4.63,-3.5947,-3.1457,"1","banknote","skewness",0.8
-6.7387,2.67,0.67833,-7.5887,"1","banknote","skewness",0.8
-2.7723,-1.79,-0.9351,-3.1457,"1","banknote","skewness",0.8
-1.6641,-5.56,1.997,0.52283,"1","banknote","skewness",0.8
-2.4349,-8.21,8.9922,-0.50001,"1","banknote","skewness",0.8
-3.793,-4.26,12.7957,-2.825,"1","banknote","skewness",0.8
-1.9551,-0.93,5.5383,-0.12889,"1","banknote","skewness",0.8
-0.69078,-3.69,-0.35417,0.47498,"1","banknote","skewness",0.8
0.025013,7.24,-4.4327,-4.2655,"1","banknote","skewness",0.8
-4.3967,7.77,-0.64892,-5.4719,"1","banknote","skewness",0.8
-2.456,-4.99,1.4041,-0.45863,"1","banknote","skewness",0.8
-2.62,-4.28,6.2169,-0.62285,"1","banknote","skewness",0.8
-2.9662,-10.94,8.784,-2.1138,"1","banknote","skewness",0.8
-0.71494,-9.26,2.2241,0.49826,"1","banknote","skewness",0.8
0.6005,2.61,-2.2126,0.097399,"1","banknote","skewness",0.8
0.61652,-6.44,-4.7275,-4.3948,"1","banknote","skewness",0.8
-5.4414,8.42,0.10938,-7.5642,"1","banknote","skewness",0.8
-3.5798,2.3,2.3457,-0.45734,"1","banknote","skewness",0.8
-2.7769,-6.23,5.9179,0.37671,"1","banknote","skewness",0.8
-1.8356,-5.11,5.0585,-0.55044,"1","banknote","skewness",0.8
0.30081,1.74,-1.7542,0.48921,"1","banknote","skewness",0.8
1.3403,11.14,-4.7018,-2.5987,"1","banknote","skewness",0.8
0.26877,6.15,-5.1508,-6.3913,"1","banknote","skewness",0.8
-6.5235,5.76,-0.25392,-6.9642,"1","banknote","skewness",0.8
-4.0679,3.38,0.79571,-1.1039,"1","banknote","skewness",0.8
-2.564,-0.75,1.5026,0.32757,"1","banknote","skewness",0.8
-1.3414,-3.64,-0.15538,-0.11984,"1","banknote","skewness",0.8
0.23874,-2.54,-3.3522,-0.66553,"1","banknote","skewness",0.8
0.6212,5.05,-4.0771,-2.0711,"1","banknote","skewness",0.8
-0.77848,1.67,-3.4859,-3.5569,"1","banknote","skewness",0.8
-4.1244,0.44,-0.6532,-4.1802,"1","banknote","skewness",0.8
-7.0421,9.7,0.25933,-4.6832,"1","banknote","skewness",0.8
-4.9462,6.38,0.82742,-1.4957,"1","banknote","skewness",0.8
-3.5359,-4.24,0.6569,-0.2957,"1","banknote","skewness",0.8
-2.0662,-0.57,-1.0054,-0.82975,"1","banknote","skewness",0.8
-0.88728,1.92,-3.1432,-1.2035,"1","banknote","skewness",0.8
-1.0941,-0.21,-2.5237,-1.4453,"1","banknote","skewness",0.8
-2.4458,-3.73,-0.88541,-1.4802,"1","banknote","skewness",0.8
-3.551,-1.25,0.1865,-2.4409,"1","banknote","skewness",0.8
-2.2811,-3.79,2.7185,0.044382,"1","banknote","skewness",0.8
-3.6053,-9.68,10.0916,-0.82846,"1","banknote","skewness",0.8
-5.0676,6.78,10.4266,-0.86725,"1","banknote","skewness",0.8
-3.9204,13.37,-0.23678,-2.1151,"1","banknote","skewness",0.8
-1.1306,-0.28,-1.3575,-1.3806,"1","banknote","skewness",0.8
-2.4561,-0.81,6.4534,-0.056479,"1","banknote","skewness",0.8
-4.4775,-11.96,17.0834,-3.0345,"1","banknote","skewness",0.8
-4.1958,-3.72,12.1291,-1.6017,"1","banknote","skewness",0.8
-3.38,0.7,2.5325,0.71808,"1","banknote","skewness",0.8
-2.4365,3.4,-1.4166,-2.8948,"1","banknote","skewness",0.8
-0.77688,1.11,-0.031137,-0.35389,"1","banknote","skewness",0.8
-2.7083,-15.32,7.5339,0.59007,"1","banknote","skewness",0.8
-4.5531,-13.38,15.4417,-1.4983,"1","banknote","skewness",0.8
-3.8894,-10.23,9.8208,0.47498,"1","banknote","skewness",0.8
-2.5084,3.45,1.488,1.2069,"1","banknote","skewness",0.8
-2.1652,-3.92,-2.4132,-2.4241,"1","banknote","skewness",0.8
-1.8974,7.53,-1.7842,-3.8491,"1","banknote","skewness",0.8
-0.62043,6.21,-0.38587,-0.66423,"1","banknote","skewness",0.8
-1.8387,-7.78,5.6506,0.19567,"1","banknote","skewness",0.8
-3,-4.47,9.5766,-0.73018,"1","banknote","skewness",0.8
-1.9116,4.32,5.606,0.48533,"1","banknote","skewness",0.8
-1.005,2.47,-0.2462,0.45688,"1","banknote","skewness",0.8
-0.87834,0.99,-3.6778,-3.2944,"1","banknote","skewness",0.8
-6.651,-1.91,0.68604,-7.5887,"1","banknote","skewness",0.8
-2.5463,1.9,-0.83228,-3.0358,"1","banknote","skewness",0.8
-1.4377,-5.34,2.1144,0.42067,"1","banknote","skewness",0.8
-2.4554,-12.51,8.862,-0.86983,"1","banknote","skewness",0.8
-3.9411,-7.44,13.0597,-3.3125,"1","banknote","skewness",0.8
-2.1241,-8.79,5.5992,-0.47156,"1","banknote","skewness",0.8
-0.74324,2.61,-0.42785,0.23317,"1","banknote","skewness",0.8
-0.071503,3.7,-4.5415,-4.2526,"1","banknote","skewness",0.8
-4.2333,-1.23,-0.49212,-5.3207,"1","banknote","skewness",0.8
-2.3675,-2.27,1.692,-0.43018,"1","banknote","skewness",0.8
-2.5526,-14.86,6.9255,-0.66811,"1","banknote","skewness",0.8
-3.0986,-16.1,8.9717,-2.3427,"1","banknote","skewness",0.8
-0.89809,-5.1,2.2009,0.50731,"1","banknote","skewness",0.8
0.56232,6.71,-2.2726,-0.0060486,"1","banknote","skewness",0.8
0.53936,6.67,-4.8166,-4.3418,"1","banknote","skewness",0.8
-5.3012,15.24,0.029699,-7.3987,"1","banknote","skewness",0.8
-3.3553,9.34,2.6473,-0.37846,"1","banknote","skewness",0.8
-2.7908,-2.04,5.953,0.45946,"1","banknote","skewness",0.8
-1.9983,-5.35,4.8254,-0.41984,"1","banknote","skewness",0.8
0.15423,-7.52,-1.6823,0.59524,"1","banknote","skewness",0.8
1.208,4.95,-4.7635,-2.6129,"1","banknote","skewness",0.8
0.2952,-0.03,-5.149,-6.2323,"1","banknote","skewness",0.8
-6.4247,9.72,0.022844,-6.8517,"1","banknote","skewness",0.8
-3.9933,3.66,0.62863,-1.1595,"1","banknote","skewness",0.8
-2.659,2.33,1.3647,0.16464,"1","banknote","skewness",0.8
-1.4094,-4.77,-0.10397,-0.19225,"1","banknote","skewness",0.8
0.11032,4.92,-3.3668,-0.65259,"1","banknote","skewness",0.8
0.52374,6.07,-4.0746,-1.9909,"1","banknote","skewness",0.8
-0.76794,-1.09,-3.4405,-3.4276,"1","banknote","skewness",0.8
-3.9698,-0.28,-0.60008,-4.0133,"1","banknote","skewness",0.8
-7.0364,10.44,0.16594,-4.5396,"1","banknote","skewness",0.8
-4.9447,4.41,1.063,-1.444,"1","banknote","skewness",0.8
-3.5933,-3.43,0.7126,-0.3332,"1","banknote","skewness",0.8
-2.1674,-2.76,-1.0465,-0.86208,"1","banknote","skewness",0.8
-0.9607,2.81,-3.1226,-1.3121,"1","banknote","skewness",0.8
-1.0802,3.62,-2.5862,-1.2759,"1","banknote","skewness",0.8
-2.3277,-0.96,-0.82114,-1.2862,"1","banknote","skewness",0.8
-3.7244,6.79,-0.035421,-2.5095,"1","banknote","skewness",0.8
-2.5724,-4.9,2.7073,-0.16639,"1","banknote","skewness",0.8
-3.9297,-7.5,10.0958,-1.0147,"1","banknote","skewness",0.8
-5.2943,-7.41,10.3332,-1.1181,"1","banknote","skewness",0.8
-3.8953,1.34,-0.3019,-2.1836,"1","banknote","skewness",0.8
-1.2244,-6.16,-1.4801,-1.4181,"1","banknote","skewness",0.8
-2.6406,-6.5,5.983,-0.13924,"1","banknote","skewness",0.8
-4.6338,-10.9,16.7166,-3.2168,"1","banknote","skewness",0.8
-4.2887,-13.34,11.8387,-1.8978,"1","banknote","skewness",0.8
-3.3458,-8.68,2.6328,0.53705,"1","banknote","skewness",0.8
-1.1188,8.16,-1.3455,-1.9573,"1","banknote","skewness",0.8
0.55939,4.82,0.18307,0.44653,"1","banknote","skewness",0.8
-1.5078,-7.99,7.8981,1.2289,"1","banknote","skewness",0.8
-3.506,-7.75,15.1606,-0.75216,"1","banknote","skewness",0.8
-2.9498,-10.72,10.2646,1.1629,"1","banknote","skewness",0.8
-1.6029,-2.19,1.62,1.9103,"1","banknote","skewness",0.8
-1.2667,6.32,-2.426,-1.8862,"1","banknote","skewness",0.8
-0.49281,0.85,-1.8356,-2.834,"1","banknote","skewness",0.8
0.66365,3.12,-0.18794,0.23447,"1","banknote","skewness",0.8
-0.72068,-6.87,5.8408,0.62369,"1","banknote","skewness",0.8
-1.9966,-8.21,9.682,-0.12889,"1","banknote","skewness",0.8
-0.97325,-1.2,5.6026,1.0323,"1","banknote","skewness",0.8
-0.025314,2.82,-0.11339,1.2198,"1","banknote","skewness",0.8
0.062525,1.44,-3.5467,-2.6737,"1","banknote","skewness",0.8
-5.525,0.91,0.89768,-6.6241,"1","banknote","skewness",0.8
-1.2943,-0.46,-0.84085,-2.0323,"1","banknote","skewness",0.8
-0.24037,-6.71,2.135,1.2418,"1","banknote","skewness",0.8
-1.3968,-7.01,9.4652,-0.34872,"1","banknote","skewness",0.8
-2.9672,-13.29,13.4727,-2.6271,"1","banknote","skewness",0.8
-1.1005,-3.48,6.0139,0.36895,"1","banknote","skewness",0.8
0.22432,0.65,-0.40386,1.2017,"1","banknote","skewness",0.8
0.90407,4.74,-4.4987,-3.6965,"1","banknote","skewness",0.8
-2.8619,10.04,-0.58123,-4.2629,"1","banknote","skewness",0.8
-1.0833,2.6,1.2815,0.41291,"1","banknote","skewness",0.8
-1.5681,-11.96,6.5537,-0.1276,"1","banknote","skewness",0.8
-2.0545,-12.42,9.4926,-1.4116,"1","banknote","skewness",0.8
0.2346,-6.34,2.1195,1.4448,"1","banknote","skewness",0.8
1.581,9.68,-2.3138,0.82412,"1","banknote","skewness",0.8
1.5514,8.09,-4.9143,-3.7483,"1","banknote","skewness",0.8
-4.1479,9.87,-0.083404,-6.4172,"1","banknote","skewness",0.8
-2.2625,3.87,2.8127,0.48662,"1","banknote","skewness",0.8
-1.7479,1.93,5.8699,1.212,"1","banknote","skewness",0.8
-0.95923,-10.85,4.9857,0.32886,"1","banknote","skewness",0.8
1.3451,7.97,-1.8785,1.3258,"1","banknote","skewness",0.8
2.2279,-2.85,-4.8037,-2.1112,"1","banknote","skewness",0.8
1.2572,2.5,-5.2861,-5.8741,"1","banknote","skewness",0.8
-5.3857,9.95,-0.41929,-5.9181,"1","banknote","skewness",0.8
-2.9786,-3.23,0.52667,-0.40173,"1","banknote","skewness",0.8
-1.5851,-1.39,1.7082,0.9017,"1","banknote","skewness",0.8
-0.21888,-11.86,-0.0954,0.56421,"1","banknote","skewness",0.8
1.3183,3.46,-3.3111,0.065071,"1","banknote","skewness",0.8
1.4896,-2.73,-4.0309,-1.4259,"1","banknote","skewness",0.8
0.11592,5.03,-3.4302,-2.8457,"1","banknote","skewness",0.8
-3.3924,1.12,-0.72004,-3.5233,"1","banknote","skewness",0.8
-6.1632,8.1,-0.21621,-3.6345,"1","banknote","skewness",0.8
-4.0786,10.81,0.87026,-0.65389,"1","banknote","skewness",0.8
-2.5899,-4.79,0.93452,0.42972,"1","banknote","skewness",0.8
-1.0116,-5.63,-0.90597,0.003003,"1","banknote","skewness",0.8
0.066129,-1.52,-2.9401,-0.62156,"1","banknote","skewness",0.8
-0.24745,3.62,-2.4697,-0.80518,"1","banknote","skewness",0.8
-1.5732,0.7,-0.71232,-0.8388,"1","banknote","skewness",0.8
-2.1668,12.31,0.045122,-1.678,"1","banknote","skewness",0.8
-1.1667,-0.44,2.9241,0.66119,"1","banknote","skewness",0.8
-2.8391,-2.78,10.4849,-0.42113,"1","banknote","skewness",0.8
-4.5046,-8.13,10.8867,-0.52846,"1","banknote","skewness",0.8
-2.41,2.6,-0.40215,-1.2953,"1","banknote","skewness",0.8
0.40614,4.42,-1.4501,-0.55949,"1","banknote","skewness",0.8
-1.3887,-8.31,6.4774,0.34179,"1","banknote","skewness",0.8
-3.7503,-10.58,17.5932,-2.7771,"1","banknote","skewness",0.8
-3.5637,-11.55,12.393,-1.2823,"1","banknote","skewness",0.8
-2.5419,7.17,2.6842,1.1952,"1","banknote","skewness",0.8
