"att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12","att13","att14","att15","att16","att17","att18","att19","att20","att21","att22","att23","att24","att25","att26","att27","att28","att29","att30","att31","att32","att33","att34","att35","att36","att37","att38","att39","att40","att41","att42","att43","att44","att45","att46","att47","att48","att49","att50","att51","att52","att53","att54","att55","att56","att57","att58","att59","att60","att61","att62","att63","att64","att65","att66","att67","att68","att69","att70","att71","att72","att73","att74","att75","att76","att77","att78","att79","att80","att81","att82","att83","att84","att85","att86","att87","att88","att89","att90","att91","att92","att93","att94","att95","att96","att97","att98","att99","att100","att101","att102","att103","att104","att105","att106","att107","att108","att109","att110","att111","att112","att113","att114","att115","att116","att117","att118","att119","att120","att121","att122","att123","att124","att125","att126","att127","att128","att129","att130","att131","att132","att133","att134","att135","att136","att137","att138","att139","att140","att141","att142","att143","att144","att145","att146","att147","att148","att149","att150","att151","att152","att153","att154","att155","att156","att157","att158","att159","att160","att161","att162","att163","att164","att165","att166","att167","att168","att169","att170","att171","att172","att173","att174","att175","att176","att177","att178","att179","att180","att181","att182","att183","att184","att185","att186","att187","att188","att189","att190","att191","att192","att193","att194","att195","att196","att197","att198","att199","att200","att201","att202","att203","att204","att205","att206","att207","att208","att209","att210","att211","att212","att213","att214","att215","att216","att217","att218","att219","att220","att221","att222","att223","att224","att225","att226","att227","att228","att229","att230","att231","att232","att233","att234","att235","att236","att237","att238","att239","att240","class","dataset_name","altered_attribute","noise_level"
0,0,3,4,4,4,4,5,6,6,6,5,1,0,0,0,5,6,6,5,4,4,5,6,6,6,6,6,2,0,5,6,6,6,1,0,0,0,3,6,6,6,6,6,0,5,6,6,6,6,0,0,0,0,3,6,6,6,6,-0.61,0,3,4,3,1,0,0,0,0,3,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,6,2,0,0,0,0,0,0,0,1,5,6,6,6,6,2,0,0,0,0,0,0,1,3,6,6,6,6,4,1,0,0,0,0,0,0,2,6,6,6,6,5,1,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,0,5,6,6,6,5,2,0,2,4,4,4,4,4,3,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,4,4,4,4,4,4,4,4,3,2,4,4,1,0,3,"mfeat-pixel","att60",0.9
3,6,6,6,6,6,6,5,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,1,0,0,0,0,0,6,6,6,6,5,5,6,6,6,6,1,0,0,0,0,6,6,6,6,5,3,6,6,6,6,2,0,0,0,-0.47,6,6,6,6,6,3,6,6,6,6,1,0,0,0,0,1,5,6,6,3,3,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,5,0,0,0,0,0,0,0,0,0,5,6,6,6,6,1,0,0,0,0,0,0,0,0,3,6,6,6,6,1,0,0,0,0,0,0,0,0,0,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,3,6,6,6,5,0,0,0,0,0,0,0,0,0,0,3,6,6,6,5,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,5,4,2,3,4,4,3,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,5,6,6,6,6,6,6,6,6,6,3,0,0,0,0,1,4,4,4,4,3,1,0,0,0,0,3,"mfeat-pixel","att60",0.9
0,0,1,4,4,5,6,6,6,6,6,6,5,3,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,0,0,4,6,6,6,6,5,3,2,5,6,6,6,6,4,0,6,6,6,3,1,0,0,0,3,6,6,6,6,4.45,1,6,6,6,0,0,0,0,0,3,6,6,6,6,6,5,6,6,6,0,0,0,0,0,3,6,6,6,6,6,5,6,6,5,0,0,0,0,0,3,6,6,6,6,6,0,0,0,0,0,0,0,0,3,6,6,6,6,5,1,0,0,0,0,0,0,0,2,6,6,6,6,3,0,0,0,0,0,0,0,1,3,6,6,6,6,3,0,0,0,0,0,0,0,5,6,6,6,6,6,3,0,0,0,0,0,0,0,1,6,6,6,6,5,1,0,0,0,0,0,0,0,2,6,6,6,6,6,0,0,0,0,0,0,0,0,2,5,6,6,6,6,6,3,2,2,2,2,2,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,3,6,6,6,6,6,6,6,3,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,5,0,0,0,4,6,6,6,5,2,2,3,6,6,6,6,1,0,0,6,6,6,6,2,0,0,0,5,6,6,6,5,-0.65,2,6,6,6,6,0,0,0,0,3,6,6,6,6,0,0,3,6,6,5,0,0,0,0,3,6,6,6,6,0,0,0,1,2,0,0,0,3,4,6,6,6,6,4,0,0,0,0,0,0,0,3,6,6,6,6,6,6,0,0,0,0,0,0,3,6,6,6,6,6,5,2,1,0,0,0,0,1,5,6,6,6,6,5,3,0,0,0,0,0,0,0,6,6,6,6,6,3,0,0,0,0,0,0,0,0,5,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,4,4,4,4,4,2,2,2,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,1,4,4,4,6,4,3,1,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,5,1,0,0,0,0,6,6,6,6,6,6,6,6,6,6,4,0,0,0,0,4,6,6,6,4,0,4,6,6,6,6,4,0,0,2.14,5,6,6,6,0,0,0,4,6,6,6,6,0,0,0,3,6,6,6,3,0,0,0,6,6,6,3,0,0,0,3,6,6,6,5,0,0,1,6,6,6,2,0,0,0,2,6,6,6,3,0,5,6,6,6,4,0,0,0,0,0,1,4,4,1,3,6,6,6,6,0,0,0,0,0,0,0,0,0,3,6,6,6,6,4,0,0,0,0,0,0,0,0,0,3,6,6,6,6,0,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,0,6,6,6,6,1,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,4,4,5,6,6,5,3,0,0,2,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,1,4,4,4,4,4,4,4,4,4,1,0,3,"mfeat-pixel","att60",0.9
0,0,0,0,0,0,0,0,2,6,6,6,6,5,1,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,0,0,0,0,0,1,6,6,6,6,4,6,6,6,4.57,0,0,0,0,0,3,6,6,6,6,0,6,6,6,6,0,0,0,0,0,1,5,6,6,5,1,6,6,6,6,0,0,0,0,0,0,0,1,2,1,5,6,6,6,5,0,0,0,0,0,2,2,3,4,6,6,6,6,6,1,0,0,3,6,6,6,6,6,6,6,6,6,5,1,0,1,5,6,6,6,6,6,6,6,6,6,3,0,0,0,6,6,6,6,6,6,5,4,4,4,1,0,0,0,0,6,6,6,6,4,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,5,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,0,0,0,0,0,0,0,0,3,"mfeat-pixel","att60",0.9
0,0,0,0,1,3,4,4,4,6,3,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,5,1,0,0,0,3,6,6,6,6,4,6,6,6,6,6,6,3,0,0,5,6,6,6,1,0,0,1,5,6,6,6,6,4.8,2,6,6,6,6,3,0,0,0,1,6,6,6,6,5,0,4,6,6,6,1,0,0,0,4,6,6,6,6,4,0,1,4,3,1,0,0,1,5,6,6,6,6,4,1,0,0,0,0,0,0,3,6,6,6,6,5,1,0,0,0,0,0,0,3,6,6,6,6,6,3,0,0,0,0,0,0,0,2,6,6,6,6,5,1,0,0,0,0,0,0,0,0,5,6,6,6,3,0,0,0,0,0,0,0,0,1,5,6,6,5,1,0,0,0,0,0,0,0,0,2,6,6,6,4,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,4,4,4,4,4,6,6,6,5,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,4,4,4,4,4,4,4,4,4,4,4,4,2,0,3,"mfeat-pixel","att60",0.9
0,0,3,4,5,6,6,6,6,5,5,5,3,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,3,0,0,5,6,6,5,2,2,3,6,6,6,6,6,3,0,4,6,6,4,0,0,0,0,1,6,6,6,6,3,0.02,6,6,6,3,0,0,0,1,5,6,6,6,6,1,0,3,4,4,1,0,0,0,6,6,6,6,5,1,0,0,0,0,0,0,0,1,5,6,6,6,6,3,0,0,0,0,0,0,0,1,6,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,1,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,4,2,2,2,1,0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,1,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,3,6,6,6,6,6,6,3,1,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,2,0,0,0,2,6,6,5,1,0,2,5,6,6,6,1,0,0,0,5,6,6,1,0,0,0,0,6,6,6,4,0,-1.05,3,6,6,6,3,0,0,0,1,6,6,6,6,0,0,1,5,6,6,5,0,0,0,3,6,6,6,4,0,0,0,0,2,2,1,0,0,0,3,6,6,6,2,0,0,0,0,0,0,0,0,0,1,6,6,6,4,0,0,0,0,0,0,0,0,0,3,6,6,6,6,0,0,0,0,0,0,0,0,1,3,6,6,5,2,1,0,0,0,0,0,0,0,1,6,6,6,6,2,0,0,0,0,0,0,0,0,0,5,6,6,6,3,0,0,0,0,0,0,0,0,0,2,6,6,6,6,2,2,4,4,6,6,5,3,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,0,0,3,6,6,6,6,6,6,6,6,6,6,6,5,0,0,0,3,4,4,4,4,2,0,0,0,0,0,0,3,"mfeat-pixel","att60",0.9
0,0,0,1,3,4,4,6,6,6,6,6,3,0,0,0,3,5,6,6,6,6,6,6,6,6,6,6,6,3,2,6,6,6,6,4,0,0,2,4,6,6,6,6,6,1,6,6,6,6,3,0,0,0,0,3,6,6,6,5.07,5,6,6,6,6,3,0,0,0,2,6,6,6,6,6,6,6,6,6,6,3,0,0,0,3,6,6,6,6,6,1,4,4,2,2,0,0,1,3,6,6,6,6,5,1,0,0,0,0,0,0,2,6,6,6,6,6,4,0,0,0,0,0,0,0,1,6,6,6,6,6,4,1,0,0,0,0,0,0,5,6,6,6,6,4,0,0,0,0,0,0,0,1,3,6,6,6,6,5,1,0,0,0,0,0,0,0,6,6,6,6,6,5,0,0,0,0,0,0,0,0,1,6,6,6,6,6,3,0,0,0,0,0,0,0,0,6,6,6,6,6,6,5,1,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,5,1,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,3,"mfeat-pixel","att60",0.9
0,3,4,4,5,6,6,6,6,6,5,4,3,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,5,0,3,6,6,6,6,5,2,3,5,6,6,6,6,6,5,3,6,6,6,4,0,0,0,0,4,6,6,6,6,7.72,3,6,6,6,3,0,0,0,0,3,6,6,6,6,5,4,6,6,6,3,0,0,0,0,3,6,6,6,6,1,5,6,6,6,5,0,0,0,0,3,6,6,6,6,0,0,2,0,0,0,0,0,0,3,6,6,6,6,5,0,0,0,0,0,0,0,0,0,6,6,6,6,6,3,0,0,0,0,0,0,0,0,2,6,6,6,6,6,1,0,0,0,0,0,0,0,3,6,6,6,6,6,5,0,0,0,0,0,0,1,5,6,6,6,6,6,3,0,0,0,0,0,0,2,6,6,6,6,6,6,6,1,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,5,3,1,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,0,0,0,1,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,3,4,5,6,6,6,6,6,3,1,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,4,1,3,5,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,1,5,6,6,6,6,3.73,6,6,6,6,6,5,0,0,0,1,5,6,6,6,6,3,4,4,3,1,0,0,0,0,1,5,6,6,6,5,0,0,0,0,0,0,0,0,3,6,6,6,6,6,1,0,0,0,0,0,0,0,3,6,6,6,6,6,3,0,0,0,0,0,0,3,6,6,6,6,6,3,0,0,0,0,0,0,1,5,6,6,6,6,4,1,0,0,0,0,0,0,3,6,6,6,5,2,1,0,0,0,0,0,0,0,4,6,6,6,5,0,0,0,0,0,0,0,0,0,2,6,6,6,6,3,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,4,4,4,4,4,4,2,1,0,1,5,6,6,6,6,6,6,6,6,6,6,6,6,2,0,0,3,4,4,4,4,4,4,4,4,4,4,3,0,3,"mfeat-pixel","att60",0.9
0,0,3,5,6,6,6,5,4,6,4,5,6,3,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,4,0,6,6,6,6,6,3,2,2,3,6,6,6,6,6,0,6,6,6,6,6,1,0,0,0,6,6,6,6,4.55,3,6,6,6,6,6,5,0,0,2,6,6,6,6,4,1,4,4,4,4,3,0,0,3,6,6,6,6,6,6,0,0,0,0,0,0,1,5,6,6,6,6,6,6,3,0,0,0,0,0,3,6,6,6,6,6,6,6,3,0,0,0,0,1,5,6,6,6,6,6,5,3,1,0,0,0,0,3,6,6,6,6,6,6,4,0,0,0,0,0,0,1,6,6,6,6,6,6,3,0,0,0,0,0,0,0,5,6,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,6,3,0,0,0,0,0,0,0,0,1,5,6,6,6,6,5,2,2,2,2,2,2,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,5,0,0,0,1,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,0,0,0,3,5,6,6,6,6,4,1,0,0,0,0,0,0,4,6,6,6,6,6,6,6,6,2,0,0,0,0,3,6,6,6,6,4,6,6,6,6,4,0,0,0,2,6,6,6,6,1,0,1,6,6,6,10.69,0,0,2,6,6,6,6,3,0,0,0,6,6,6,6,0,0,0,3,6,5,4,1,0,0,4,6,6,6,4,0,0,0,0,0,0,0,0,0,1,6,6,6,6,1,0,0,0,0,0,0,0,0,1,5,6,6,6,2,0,0,0,0,0,0,0,3,4,6,6,6,5,1,0,0,0,0,0,0,1,5,6,6,6,5,2,0,0,0,0,0,0,1,5,6,6,6,3,1,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,4,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,4,4,4,4,4,1,0,0,0,3,5,6,6,6,6,6,6,6,6,6,6,2,0,0,0,0,2,4,4,4,4,4,4,4,4,4,2,0,0,3,"mfeat-pixel","att60",0.9
0,3,6,6,6,6,6,6,6,3,1,0,0,0,0,4,6,6,6,6,5,4,6,6,6,6,6,5,0,0,6,6,6,6,6,0,0,0,3,6,6,6,6,4,0,6,6,6,6,3,0,0,0,0,6,6,6,6,4,1.13,5,6,6,6,5,0,0,0,0,6,6,6,6,4,0,1,4,4,2,0,0,0,0,0,6,6,6,6,5,0,0,0,0,0,0,0,0,1,3,6,6,6,5,1,0,0,0,0,0,0,1,5,6,6,6,5,2,0,0,0,0,0,0,0,0,5,6,6,6,5,0,0,0,0,0,0,0,0,1,5,6,6,6,5,1,0,0,0,0,0,0,0,3,6,6,6,6,4,0,0,0,0,0,0,0,0,2,6,6,6,6,3,0,0,0,0,0,0,0,0,0,2,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,5,3,1,0,1,2,2,1,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
1,5,6,6,6,6,6,6,6,5,1,0,0,0,0,5,6,6,6,6,6,6,6,6,6,5,0,0,0,0,6,6,6,5,1,0,3,6,6,6,6,0,0,0,0,6,6,6,3,0,0,0,6,6,6,6,0,0,0,0.32,5,6,6,2,0,0,0,6,6,6,3,0,0,0,0,0,0,0,0,0,1,5,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,6,1,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,0,0,0,0,0,0,0,0,3,6,6,6,5,0,0,0,0,0,0,0,0,0,1,5,6,6,6,1,0,0,0,0,0,0,0,0,0,6,6,6,6,6,1,0,0,0,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,6,6,5,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6,4,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,0,0,1,4,4,4,4,4,3,2,0,0,0,0,0,4,3,5,6,6,6,6,6,6,6,5,1,0,0,2,6,6,6,6,3,2,0,4,6,6,6,6,0,0,2,6,6,6,1,0,0,0,0,6,6,6,7.69,0,0,0,1,2,1,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,1,5,6,6,6,3,0,0,0,0,0,0,0,0,0,5,6,6,6,3,0,0,0,0,0,0,0,0,0,2,6,6,6,5,0,0,0,0,0,0,0,0,0,2,6,6,6,5,0,0,0,0,0,0,0,0,0,1,6,6,6,5,0,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,0,0,0,0,0,0,1,5,6,6,6,4,1,0,0,0,0,0,0,0,1,5,6,6,6,3,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,4,6,6,6,6,6,5,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,"mfeat-pixel","att60",0.9
0,0,0,2,4,5,6,6,6,6,5,2,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,3,0,5,6,6,6,6,4,0,0,0,3,6,6,6,6,5,6,6,6,6,6,3,0,0,0,0,4,6,6,6,-0.75,6,6,6,6,6,3,0,0,0,1,6,6,6,6,0,1,5,6,6,3,0,0,0,0,4,6,6,6,5,0,0,0,0,0,0,0,0,3,6,6,6,5,2,0,0,0,0,0,0,0,1,5,6,6,6,5,0,0,0,0,0,0,0,0,1,5,6,6,6,6,1,0,0,0,0,0,0,0,2,6,6,6,6,5,1,0,0,0,0,0,0,0,1,5,6,6,6,4,0,0,0,0,0,0,0,0,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,1,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,4,2,1,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,0,3,"mfeat-pixel","att60",0.9
0,0,1,4,4,5,6,6,6,6,6,6,5,3,0,0,1,5,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,2,6,6,6,6,6,6,6,6,6,6,6,6,3,-0.45,1,5,6,6,6,4,5,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,6,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,6,3,0,0,0,0,0,0,0,2,6,6,6,6,6,5,1,0,0,0,0,0,1,3,6,6,6,6,6,6,0,0,0,0,0,3,5,6,6,6,6,6,6,4,1,0,0,0,0,5,6,6,6,6,6,3,1,0,0,0,0,0,0,0,6,6,6,6,6,3,0,0,0,0,0,0,0,0,0,6,6,6,6,6,5,1,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,5,4,4,4,4,2,0,0,1,5,6,6,6,6,6,6,6,6,6,6,6,6,3,0,0,2,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,0,0,0,1,4,4,4,6,5,4,2,0,0,0,0,0,0,1,6,6,6,6,6,6,6,6,6,5,1,0,0,0,4,6,6,6,6,4,5,6,6,6,6,5,0,0,5,6,6,6,6,3,0,0,6,6,6,6,5.96,0,0,6,6,6,6,6,1,0,1,6,6,6,6,4,0,3,6,6,6,5,1,0,1,5,6,6,6,6,0,2,6,6,6,6,3,0,0,6,6,6,6,6,4,0,0,3,6,6,3,0,0,4,6,6,6,6,3,0,0,0,0,0,0,0,1,5,6,6,6,6,1,0,0,0,0,0,0,0,3,6,6,6,6,6,1,0,0,0,0,0,0,0,3,6,6,6,6,5,1,0,0,0,0,0,0,0,3,6,6,6,6,4,0,0,0,0,0,0,0,0,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,3,2,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,5,1,0,0,3,4,4,4,4,4,4,4,4,4,4,4,2,0,3,"mfeat-pixel","att60",0.9
0,0,0,2,4,5,6,6,6,5,1,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,3,0,0,0,5,6,6,6,6,5,2,3,6,6,6,6,5,0,0,6,6,6,6,4,0,0,0,1,5,6,6,6,0,-1.11,4,6,6,6,0,0,0,0,0,3,6,6,6,0,0,0,6,6,6,0,0,0,0,1,5,6,6,6,0,0,0,1,2,1,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,3,6,6,6,6,2,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,0,6,6,6,6,3,0,0,0,0,0,0,0,0,0,1,6,6,6,6,3,0,2,1,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,4,2,3,4,1,0,0,3,4,4,4,4,4,4,4,4,4,4,4,2,3,"mfeat-pixel","att60",0.9
0,0,0,1,3,4,4,4,5,5,4,3,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,5,1,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,4,0,1,6,6,6,6,6,-2.01,0,3,6,6,6,5,1,0,0,6,6,6,6,6,5,0,0,1,2,2,0,0,0,3,6,6,6,6,6,2,0,0,0,0,0,0,2,6,6,6,6,6,6,5,0,0,0,0,0,0,0,3,6,6,6,6,6,4,0,0,0,0,0,0,0,3,6,6,6,6,6,3,0,0,0,0,0,0,1,5,6,6,6,6,6,5,0,0,0,0,0,0,1,6,6,6,6,6,4,0,0,0,0,0,0,0,1,6,6,6,6,6,6,2,0,0,0,0,0,0,1,6,6,6,6,6,6,6,1,0,0,0,2,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,3,4,4,4,4,4,4,4,4,4,4,4,4,3,0,3,"mfeat-pixel","att60",0.9
0,3,6,6,6,6,2,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,1,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0,6,6,6,6,3,6,6,6,6,1,0,0,0,0,1.23,5,6,6,6,0,3,6,6,6,3,0,0,0,0,0,1,6,6,6,3,0,6,6,6,6,0,0,0,0,0,0,1,5,5,1,2,6,6,6,6,0,0,0,0,0,0,0,0,0,0,3,6,6,6,4,0,0,0,0,0,0,0,0,0,0,4,6,6,6,3,0,0,0,0,0,0,0,0,0,0,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,6,6,6,3,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,0,2,4,5,6,3,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,2,6,6,6,6,6,6,6,6,3,0,0,0,0,0,0,3,4,4,4,4,3,1,0,0,3,"mfeat-pixel","att60",0.9
0,3,4,6,4,4,4,5,6,5,4,3,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,3,0,0,6,6,6,6,6,6,4,6,6,6,6,6,3,0,0,6,6,6,6,6,3,0,2,6,6,6,6,5,0,-0.5,3,6,6,4,4,1,0,0,6,6,6,6,4,0,0,0,0,0,0,0,0,0,5,6,6,6,6,0,0,0,0,0,0,0,0,0,5,6,6,6,6,2,0,0,0,0,0,0,0,0,3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,3,6,6,6,5,1,0,0,0,0,0,0,0,0,1,5,6,6,6,1,0,0,0,0,0,0,0,0,3,6,6,6,6,3,0,0,0,0,0,0,0,0,0,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,6,6,6,6,3,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,4,4,3,1,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,5,1,0,0,3,4,4,4,4,4,4,4,4,4,4,4,1,3,"mfeat-pixel","att60",0.9
0,0,0,3,4,5,6,6,6,5,4,3,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6,5,1,0,0,3,6,6,6,6,3,2,5,6,6,6,6,6,0,3,6,6,6,6,3,0,0,0,5,6,6,6,6,3.42,4,6,6,6,6,5,0,0,0,3,6,6,6,6,6,0,4,6,6,4,3,0,0,0,3,6,6,6,6,5,0,0,2,1,0,0,0,0,0,4,6,6,6,6,3,0,0,0,0,0,0,0,0,3,6,6,6,6,5,1,0,0,0,0,0,0,0,2,6,6,6,6,6,1,0,0,0,0,0,0,0,1,6,6,6,6,6,2,0,0,0,0,0,0,0,1,6,6,6,6,6,2,0,0,0,0,0,0,1,4,6,6,6,6,4,3,0,0,0,0,0,0,2,6,6,6,6,5,1,0,0,0,0,0,0,0,0,6,6,6,6,6,5,2,2,2,2,1,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,5,3,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,3,"mfeat-pixel","att60",0.9
0,1,5,6,6,6,6,6,6,6,5,1,0,0,0,1,5,6,6,6,6,6,6,6,6,6,4,0,0,0,5,6,6,6,6,6,4,6,6,6,6,6,5,1,0,6,6,6,6,6,1,0,0,4,6,6,6,6,6,1.01,3,6,6,6,2,0,0,2,6,6,6,6,6,4,0,0,0,0,0,0,0,0,6,6,6,6,6,6,3,0,0,0,0,0,0,0,3,6,6,6,6,6,6,2,0,0,0,0,0,0,3,6,6,6,6,6,5,1,0,0,0,0,0,0,1,6,6,6,6,6,5,0,0,0,0,0,0,0,1,6,6,6,6,6,6,1,0,0,0,0,0,0,0,4,6,6,6,6,6,2,0,0,0,0,0,0,0,5,6,6,6,6,3,0,0,0,0,0,0,0,0,1,6,6,6,6,6,1,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,4,4,4,5,6,6,5,0,1,5,6,6,6,6,6,6,6,6,6,6,6,3,0,0,0,0,0,2,4,4,4,4,4,2,0,0,0,3,"mfeat-pixel","att60",0.9
